juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,5,65,6,94,6,98,6,95,6,93,6,89,6.0,96.0,6.0,95.0,6.0,99.0,6.0,90.0,71.0,1110.0,2024-11-30,False,Ninguno,21.0,11.0,Mist,0,184.0,11.818181818181818
Samba Balloon,5,44,9,133,7,114,8,120,6,104,6,93,8.0,120.0,7.0,111.0,6.0,97.0,7.0,113.0,85.0,1303.0,2024-11-30,False,Ninguno,21.0,11.0,Mist,0,213.8181818181818,14.0
Loco Bus,7,78,7,99,7,131,9,158,7,111,8,149,9.0,163.0,8.0,143.0,10.0,189.0,9.0,146.0,102.0,1703.0,2024-11-30,False,Ninguno,21.0,11.0,Mist,0,279.09090909090907,16.636363636363637
Dragon,12,215,16,320,10,200,16,320,16,320,16,320,16.0,320.0,16.0,320.0,16.0,320.0,16.0,320.0,182.0,3615.0,2024-11-30,False,Ninguno,21.0,11.0,Mist,0,599.0909090909091,30.181818181818183
Comanche,7,131,9,211,10,237,10,237,13,303,12,285,13.0,305.0,11.0,260.0,12.0,281.0,12.0,283.0,134.0,3142.0,2024-11-30,False,Ninguno,21.0,11.0,Mist,0,515.9090909090909,22.09090909090909
Ratón Loroco,82,264,82,282,82,303,82,257,72,251,82,306,82.0,294.0,82.0,265.0,72.0,244.0,82.0,302.0,964.0,3371.0,2024-11-30,False,Ninguno,21.0,11.0,Mist,0,558.0909090909091,160.36363636363637
Remolino,20,79,51,275,66,366,66,389,72,412,61,334,60.0,303.0,63.0,378.0,66.0,393.0,56.0,296.0,711.0,3871.0,2024-11-30,False,Ninguno,21.0,11.0,Mist,0,645.0909090909091,117.45454545454545
Rascacielos,8,83,8,96,10,120,10,120,12,144,12,144,12.0,144.0,12.0,144.0,12.0,144.0,12.0,144.0,132.0,1571.0,2024-11-30,False,Ninguno,21.0,11.0,Mist,0,259.45454545454544,21.818181818181817
Tronco Splash,32,90,121,341,144,436,144,397,144,391,144,438,144.0,429.0,144.0,420.0,144.0,385.0,138.0,380.0,1550.0,4383.0,2024-11-30,False,Ninguno,21.0,11.0,Mist,0,735.4545454545455,259.0
Bumperazo,4,46,8,196,8,214,8,204,8,202,8,210,8.0,207.0,8.0,196.0,8.0,203.0,8.0,208.0,92.0,2302.0,2024-11-30,False,Ninguno,21.0,11.0,Mist,0,380.72727272727275,15.272727272727273
