juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,6,16,7,70,7,65,7,103,7,42,6,46,7.0,68.0,6.0,32.0,0.0,0.0,0.0,0.0,64.0,479.0,2024-12-04,False,Ninguno,20.0,12.0,Overcast,0,83.72727272727273,10.636363636363637
Samba Balloon,6,31,7,33,7,65,8,84,6,43,8,57,7.0,78.0,7.0,61.0,0.0,0.0,0.0,0.0,60.0,462.0,2024-12-04,False,Ninguno,20.0,12.0,Overcast,0,83.0909090909091,10.545454545454545
Loco Bus,4,16,7,37,9,82,10,109,5,32,7,108,10.0,75.0,10.0,79.0,0.0,0.0,0.0,0.0,69.0,577.0,2024-12-04,False,Ninguno,20.0,12.0,Overcast,0,101.36363636363636,11.909090909090908
Dragon,3,21,16,320,16,320,16,189,16,206,16,311,16.0,320.0,16.0,260.0,0.0,0.0,0.0,0.0,139.0,2077.0,2024-12-04,False,Ninguno,20.0,12.0,Overcast,0,365.8181818181818,23.09090909090909
Comanche,0,0,0,0,1,24,10,228,10,189,9,214,9.0,213.0,9.0,147.0,0.0,0.0,0.0,0.0,75.0,1366.0,2024-12-04,False,Ninguno,20.0,12.0,Overcast,0,216.45454545454547,11.181818181818182
Ratón Loroco,0,0,0,0,0,0,62,246,82,260,77,254,82.0,285.0,82.0,296.0,0.0,0.0,0.0,0.0,569.0,1969.0,2024-12-04,False,Ninguno,20.0,12.0,Overcast,0,300.90909090909093,86.72727272727273
Remolino,20,66,36,172,41,183,42,215,46,183,56,270,61.0,282.0,56.0,242.0,0.0,0.0,0.0,0.0,397.0,1763.0,2024-12-04,False,Ninguno,20.0,12.0,Overcast,0,306.90909090909093,68.63636363636364
Rascacielos,5,64,10,172,10,178,9,140,5,43,9,117,9.0,144.0,9.0,130.0,0.0,0.0,0.0,0.0,92.0,1286.0,2024-12-04,False,Ninguno,20.0,12.0,Overcast,0,206.72727272727272,14.363636363636363
Tronco Splash,24,89,56,156,72,208,82,228,82,217,65,173,66.0,186.0,56.0,156.0,0.0,0.0,0.0,0.0,535.0,1500.0,2024-12-04,False,Ninguno,20.0,12.0,Overcast,0,264.8181818181818,94.36363636363636
Bumperazo,7,98,9,185,8,192,9,185,9,211,9,206,9.0,201.0,9.0,200.0,0.0,0.0,0.0,0.0,94.0,1986.0,2024-12-04,False,Ninguno,20.0,12.0,Overcast,0,314.90909090909093,14.818181818181818
Brincanguro,5,80,8,151,8,175,8,174,8,175,8,183,5.0,116.0,8.0,167.0,0.0,0.0,0.0,0.0,80.0,1460.0,2024-12-04,False,Ninguno,20.0,12.0,Overcast,0,243.72727272727272,12.545454545454545
Moto Bala,15,162,25,297,25,290,26,309,20,226,25,294,24.0,283.0,25.0,292.0,0.0,0.0,0.0,0.0,240.0,2662.0,2024-12-04,False,Ninguno,20.0,12.0,Overcast,0,437.72727272727275,38.63636363636363
Convoy,7,21,13,50,17,68,8,30,14,56,11,57,11.0,77.0,10.0,48.0,0.0,0.0,0.0,0.0,91.0,407.0,2024-12-04,False,Ninguno,20.0,12.0,Overcast,0,74.0,16.545454545454547
Bumpercitos,7,24,6,41,7,72,10,63,8,65,8,84,9.0,81.0,6.0,73.0,0.0,0.0,0.0,0.0,61.0,503.0,2024-12-04,False,Ninguno,20.0,12.0,Overcast,0,91.45454545454545,11.090909090909092
Bici Magica,3,13,7,40,11,96,10,64,12,81,12,72,11.0,42.0,10.0,88.0,0.0,0.0,0.0,0.0,76.0,496.0,2024-12-04,False,Ninguno,20.0,12.0,Overcast,0,90.18181818181819,13.818181818181818
Polo Norte,7,20,10,49,10,70,10,48,10,49,8,31,10.0,43.0,10.0,56.0,0.0,0.0,0.0,0.0,75.0,366.0,2024-12-04,False,Ninguno,20.0,12.0,Overcast,0,66.54545454545455,13.636363636363637
Sol De Mi Barrio,2,10,7,41,11,132,7,91,9,90,7,90,7.0,168.0,8.0,111.0,0.0,0.0,0.0,0.0,58.0,733.0,2024-12-04,False,Ninguno,20.0,12.0,Overcast,0,133.27272727272728,10.545454545454545
Tifón,6,77,8,124,8,123,8,126,5,45,7,94,9.0,134.0,9.0,141.0,0.0,0.0,0.0,0.0,60.0,864.0,2024-12-04,False,Ninguno,20.0,12.0,Overcast,0,157.0909090909091,10.909090909090908
Carrusel,7,31,11,85,13,93,14,81,12,64,12,84,11.0,90.0,9.0,86.0,0.0,0.0,0.0,0.0,89.0,614.0,2024-12-04,False,Ninguno,20.0,12.0,Overcast,0,111.63636363636364,16.181818181818183
Trencito,4,49,6,193,7,275,7,251,7,265,7,261,7.0,277.0,6.0,194.0,0.0,0.0,0.0,0.0,73.0,1923.0,2024-12-04,False,Ninguno,20.0,12.0,Overcast,0,335.27272727272725,11.272727272727273
El Revoloteo,4,39,7,163,8,179,8,183,8,187,8,142,9.0,202.0,9.0,183.0,0.0,0.0,0.0,0.0,84.0,1419.0,2024-12-04,False,Ninguno,20.0,12.0,Overcast,0,245.1818181818182,13.181818181818182
Guerra Pirata,2,13,9,39,8,45,10,111,9,78,7,56,10.0,126.0,6.0,48.0,0.0,0.0,0.0,0.0,62.0,518.0,2024-12-04,False,Ninguno,20.0,12.0,Overcast,0,94.0,11.181818181818182
Faro Saltarín,5,29,9,89,9,105,11,132,10,107,10,114,8.0,81.0,9.0,66.0,0.0,0.0,0.0,0.0,84.0,774.0,2024-12-04,False,Ninguno,20.0,12.0,Overcast,0,136.0909090909091,14.090909090909092
El Relámpago,6,48,19,159,27,233,30,270,29,242,30,247,20.0,165.0,17.0,132.0,0.0,0.0,0.0,0.0,240.0,1953.0,2024-12-04,False,Ninguno,20.0,12.0,Overcast,0,313.54545454545456,38.0
Casichoco,4,23,7,42,9,59,12,71,8,36,8,69,6.0,40.0,7.0,18.0,0.0,0.0,0.0,0.0,61.0,358.0,2024-12-04,False,Ninguno,20.0,12.0,Overcast,0,65.0909090909091,11.090909090909092
