juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,2,7,6,29,6,93,6,32,6,33,6,22,6.0,28.0,5.0,20.0,0.0,0.0,0.0,0.0,43.0,264.0,2024-02-09,False,Ninguno,27.0,11.0,Sunny,0,48.0,7.818181818181818
Samba Balloon,1,3,6,23,8,132,8,98,6,50,7,33,6.0,29.0,5.0,19.0,0.0,0.0,0.0,0.0,47.0,387.0,2024-02-09,False,Ninguno,27.0,11.0,Sunny,0,70.36363636363636,8.545454545454545
Loco Bus,0,0,8,72,9,62,9,135,10,48,10,49,11.0,54.0,8.0,35.0,0.0,0.0,0.0,0.0,65.0,455.0,2024-02-09,False,Ninguno,27.0,11.0,Sunny,0,82.72727272727273,11.818181818181818
Dragon,5,30,15,170,15,190,15,220,15,100,15,140,15.0,120.0,15.0,90.0,0.0,0.0,0.0,0.0,110.0,1060.0,2024-02-09,False,Ninguno,27.0,11.0,Sunny,0,192.72727272727272,20.0
Comanche,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-09,False,Ninguno,27.0,11.0,Sunny,0,0.0,0.0
Ratón Loroco,20,69,61,188,69,219,66,176,66,214,72,241,57.0,176.0,56.0,159.0,0.0,0.0,0.0,0.0,467.0,1442.0,2024-02-09,False,Ninguno,27.0,11.0,Sunny,0,262.1818181818182,84.9090909090909
Remolino,11,43,56,269,51,204,64,268,58,273,59,297,46.0,184.0,36.0,146.0,0.0,0.0,0.0,0.0,381.0,1684.0,2024-02-09,False,Ninguno,27.0,11.0,Sunny,0,306.1818181818182,69.27272727272727
Rascacielos,2,33,7,111,8,131,8,122,7,82,8,131,6.0,57.0,7.0,84.0,0.0,0.0,0.0,0.0,53.0,751.0,2024-02-09,False,Ninguno,27.0,11.0,Sunny,0,136.54545454545453,9.636363636363637
Tronco Splash,18,54,72,189,108,284,72,301,72,206,84,226,63.0,176.0,82.0,214.0,0.0,0.0,0.0,0.0,571.0,1650.0,2024-02-09,False,Ninguno,27.0,11.0,Sunny,0,300.0,103.81818181818181
Bumperazo,2,11,7,130,7,161,7,143,6,127,7,178,7.0,164.0,7.0,161.0,0.0,0.0,0.0,0.0,50.0,1075.0,2024-02-09,False,Ninguno,27.0,11.0,Sunny,0,195.45454545454547,9.090909090909092
Brincanguro,5,34,7,128,7,155,6,125,9,92,8,118,7.0,101.0,8.0,92.0,0.0,0.0,0.0,0.0,57.0,845.0,2024-02-09,False,Ninguno,27.0,11.0,Sunny,0,153.63636363636363,10.363636363636363
Moto Bala,15,109,17,203,17,192,17,202,17,195,17,202,17.0,197.0,17.0,200.0,0.0,0.0,0.0,0.0,134.0,1500.0,2024-02-09,False,Ninguno,27.0,11.0,Sunny,0,272.72727272727275,24.363636363636363
Convoy,3,22,9,74,9,27,9,26,10,29,9,29,8.0,42.0,10.0,44.0,0.0,0.0,0.0,0.0,67.0,293.0,2024-02-09,False,Ninguno,27.0,11.0,Sunny,0,53.27272727272727,12.181818181818182
Bumpercitos,3,15,7,95,8,36,6,18,7,36,8,26,8.0,53.0,10.0,45.0,0.0,0.0,0.0,0.0,57.0,324.0,2024-02-09,False,Ninguno,27.0,11.0,Sunny,0,58.90909090909091,10.363636363636363
Bici Magica,5,35,7,32,9,33,4,15,6,21,7,36,7.0,48.0,10.0,56.0,0.0,0.0,0.0,0.0,55.0,276.0,2024-02-09,False,Ninguno,27.0,11.0,Sunny,0,50.18181818181818,10.0
Polo Norte,2,13,8,21,8,37,9,69,6,15,6,20,11.0,44.0,7.0,33.0,0.0,0.0,0.0,0.0,57.0,252.0,2024-02-09,False,Ninguno,27.0,11.0,Sunny,0,45.81818181818182,10.363636363636363
Sol De Mi Barrio,0,0,5,21,4,21,7,59,7,59,8,87,7.0,77.0,8.0,62.0,0.0,0.0,0.0,0.0,46.0,386.0,2024-02-09,False,Ninguno,27.0,11.0,Sunny,0,70.18181818181819,8.363636363636363
Tifón,5,80,9,142,9,136,9,138,9,102,10,150,10.0,147.0,10.0,145.0,0.0,0.0,0.0,0.0,71.0,1040.0,2024-02-09,False,Ninguno,27.0,11.0,Sunny,0,189.0909090909091,12.909090909090908
Carrusel,5,70,6,75,11,40,8,43,7,46,13,77,12.0,64.0,12.0,77.0,0.0,0.0,0.0,0.0,74.0,492.0,2024-02-09,False,Ninguno,27.0,11.0,Sunny,0,89.45454545454545,13.454545454545455
Trencito,0,0,8,99,7,172,7,185,7,128,7,89,7.0,159.0,6.0,58.0,0.0,0.0,0.0,0.0,49.0,890.0,2024-02-09,False,Ninguno,27.0,11.0,Sunny,0,161.8181818181818,8.909090909090908
El Revoloteo,6,40,7,104,9,186,9,131,9,155,9,185,9.0,75.0,9.0,125.0,0.0,0.0,0.0,0.0,67.0,1001.0,2024-02-09,False,Ninguno,27.0,11.0,Sunny,0,182.0,12.181818181818182
Guerra Pirata,2,8,5,58,8,110,8,153,8,74,8,116,7.0,42.0,7.0,49.0,0.0,0.0,0.0,0.0,53.0,610.0,2024-02-09,False,Ninguno,27.0,11.0,Sunny,0,110.9090909090909,9.636363636363637
Faro Saltarín,4,26,9,85,9,92,9,79,9,55,9,50,9.0,68.0,9.0,43.0,0.0,0.0,0.0,0.0,67.0,498.0,2024-02-09,False,Ninguno,27.0,11.0,Sunny,0,90.54545454545455,12.181818181818182
El Relámpago,10,84,14,107,30,258,20,162,18,138,18,161,18.0,161.0,10.0,82.0,0.0,0.0,0.0,0.0,138.0,1153.0,2024-02-09,False,Ninguno,27.0,11.0,Sunny,0,209.63636363636363,25.09090909090909
Casichoco,1,22,3,11,3,23,6,18,8,51,6,28,4.0,12.0,6.0,15.0,0.0,0.0,0.0,0.0,37.0,180.0,2024-02-09,False,Ninguno,27.0,11.0,Sunny,0,32.72727272727273,6.7272727272727275
