juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,7,111,7,131,7,121,7,115,3,47,0,0,3.0,11.0,3.0,18.0,0.0,0.0,0.0,0.0,37.0,554.0,2024-09-12,False,Ninguno,25.0,16.0,Moderate or heavy rain shower,0,100.72727272727273,6.7272727272727275
Samba Balloon,8,110,8,145,8,155,8,140,3,67,0,0,0.0,0.0,4.0,54.0,0.0,0.0,0.0,0.0,39.0,671.0,2024-09-12,False,Ninguno,25.0,16.0,Moderate or heavy rain shower,0,122.0,7.090909090909091
Loco Bus,6,63,7,135,10,187,8,130,3,53,0,0,0.0,0.0,5.0,55.0,0.0,0.0,0.0,0.0,39.0,623.0,2024-09-12,False,Ninguno,25.0,16.0,Moderate or heavy rain shower,0,113.27272727272727,7.090909090909091
Dragon,17,340,17,340,17,340,9,170,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,1190.0,2024-09-12,False,Ninguno,25.0,16.0,Moderate or heavy rain shower,0,216.36363636363637,10.909090909090908
Comanche,6,139,8,186,8,184,8,189,3,70,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,768.0,2024-09-12,False,Ninguno,25.0,16.0,Moderate or heavy rain shower,0,139.63636363636363,6.0
Ratón Loroco,56,205,82,310,82,295,82,301,20,75,0,0,0.0,0.0,72.0,261.0,0.0,0.0,0.0,0.0,394.0,1447.0,2024-09-12,False,Ninguno,25.0,16.0,Moderate or heavy rain shower,0,263.09090909090907,71.63636363636364
Remolino,60,326,60,350,59,309,60,334,25,144,0,0,0.0,0.0,36.0,209.0,0.0,0.0,0.0,0.0,300.0,1672.0,2024-09-12,False,Ninguno,25.0,16.0,Moderate or heavy rain shower,0,304.0,54.54545454545455
Rascacielos,8,144,10,180,10,179,10,178,3,54,0,0,0.0,0.0,6.0,107.0,0.0,0.0,0.0,0.0,47.0,842.0,2024-09-12,False,Ninguno,25.0,16.0,Moderate or heavy rain shower,0,153.0909090909091,8.545454545454545
Tronco Splash,162,587,164,578,162,572,144,494,72,236,0,0,0.0,0.0,102.0,131.0,0.0,0.0,0.0,0.0,806.0,2598.0,2024-09-12,False,Ninguno,25.0,16.0,Moderate or heavy rain shower,0,472.3636363636364,146.54545454545453
Bumperazo,8,212,9,234,9,248,9,233,5,127,0,0,1.0,26.0,8.0,194.0,0.0,0.0,0.0,0.0,49.0,1274.0,2024-09-12,False,Ninguno,25.0,16.0,Moderate or heavy rain shower,0,231.63636363636363,8.909090909090908
Brincanguro,8,179,8,189,8,190,8,189,3,70,0,0,0.0,0.0,8.0,166.0,0.0,0.0,0.0,0.0,43.0,983.0,2024-09-12,False,Ninguno,25.0,16.0,Moderate or heavy rain shower,0,178.72727272727272,7.818181818181818
Moto Bala,18,216,20,240,20,240,20,240,6,72,0,0,0.0,0.0,10.0,120.0,0.0,0.0,0.0,0.0,94.0,1128.0,2024-09-12,False,Ninguno,25.0,16.0,Moderate or heavy rain shower,0,205.0909090909091,17.09090909090909
Convoy,17,179,16,179,13,126,16,76,4,26,0,0,0.0,0.0,9.0,61.0,0.0,0.0,0.0,0.0,75.0,647.0,2024-09-12,False,Ninguno,25.0,16.0,Moderate or heavy rain shower,0,117.63636363636364,13.636363636363637
Bumpercitos,7,98,7,101,7,98,7,92,4,66,0,0,0.0,0.0,6.0,57.0,0.0,0.0,0.0,0.0,38.0,512.0,2024-09-12,False,Ninguno,25.0,16.0,Moderate or heavy rain shower,0,93.0909090909091,6.909090909090909
Bici Magica,12,132,12,137,12,139,12,140,3,35,0,0,0.0,0.0,4.0,24.0,0.0,0.0,0.0,0.0,55.0,607.0,2024-09-12,False,Ninguno,25.0,16.0,Moderate or heavy rain shower,0,110.36363636363636,10.0
Polo Norte,6,50,11,124,9,76,9,77,2,16,0,0,0.0,0.0,5.0,19.0,0.0,0.0,0.0,0.0,42.0,362.0,2024-09-12,False,Ninguno,25.0,16.0,Moderate or heavy rain shower,0,65.81818181818181,7.636363636363637
Sol De Mi Barrio,0,0,4,167,5,308,5,270,2,58,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,803.0,2024-09-12,False,Ninguno,25.0,16.0,Moderate or heavy rain shower,0,146.0,2.909090909090909
Tifón,13,192,8,128,9,143,8,126,1,16,0,0,1.0,16.0,9.0,141.0,0.0,0.0,0.0,0.0,49.0,762.0,2024-09-12,False,Ninguno,25.0,16.0,Moderate or heavy rain shower,0,138.54545454545453,8.909090909090908
Carrusel,11,276,8,299,11,197,11,163,5,94,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1029.0,2024-09-12,False,Ninguno,25.0,16.0,Moderate or heavy rain shower,0,187.0909090909091,8.363636363636363
Trencito,5,104,8,332,7,323,7,301,3,136,0,0,0.0,0.0,6.0,118.0,0.0,0.0,0.0,0.0,36.0,1314.0,2024-09-12,False,Ninguno,25.0,16.0,Moderate or heavy rain shower,0,238.9090909090909,6.545454545454546
El Revoloteo,9,208,9,213,7,166,9,213,3,70,0,0,0.0,0.0,7.0,159.0,0.0,0.0,0.0,0.0,44.0,1029.0,2024-09-12,False,Ninguno,25.0,16.0,Moderate or heavy rain shower,0,187.0909090909091,8.0
Guerra Pirata,7,166,8,191,8,184,9,206,3,63,0,0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,37.0,831.0,2024-09-12,False,Ninguno,25.0,16.0,Moderate or heavy rain shower,0,151.0909090909091,6.7272727272727275
Faro Saltarín,11,140,11,157,11,146,11,124,3,40,0,0,0.0,0.0,8.0,109.0,0.0,0.0,0.0,0.0,55.0,716.0,2024-09-12,False,Ninguno,25.0,16.0,Moderate or heavy rain shower,0,130.1818181818182,10.0
El Relámpago,26,234,30,270,30,270,30,270,17,153,0,0,0.0,0.0,20.0,180.0,0.0,0.0,0.0,0.0,153.0,1377.0,2024-09-12,False,Ninguno,25.0,16.0,Moderate or heavy rain shower,0,250.36363636363637,27.818181818181817
Casichoco,5,75,6,192,4,87,8,61,2,55,0,0,0.0,0.0,5.0,14.0,0.0,0.0,0.0,0.0,30.0,484.0,2024-09-12,False,Ninguno,25.0,16.0,Moderate or heavy rain shower,0,88.0,5.454545454545454
