juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,5,43,6,91,6,100,6,98,6,104,6,102,6.0,87.0,6.0,102.0,6.0,56.0,0.0,0.0,53.0,783.0,2024-11-17,False,Ninguno,20.0,15.0,Moderate or heavy rain shower,0,142.36363636363637,9.636363636363637
Samba Balloon,4,31,8,94,8,133,8,113,8,132,9,132,8.0,120.0,7.0,87.0,8.0,32.0,0.0,0.0,68.0,874.0,2024-11-17,False,Ninguno,20.0,15.0,Moderate or heavy rain shower,0,158.9090909090909,12.363636363636363
Loco Bus,7,37,3,35,5,84,9,141,8,118,9,131,7.0,92.0,10.0,140.0,7.0,58.0,0.0,0.0,65.0,836.0,2024-11-17,False,Ninguno,20.0,15.0,Moderate or heavy rain shower,0,152.0,11.818181818181818
Dragon,5,100,1,20,16,320,1,20,16,320,16,320,14.0,280.0,4.0,80.0,16.0,320.0,0.0,0.0,89.0,1780.0,2024-11-17,False,Ninguno,20.0,15.0,Moderate or heavy rain shower,0,323.6363636363636,16.181818181818183
Comanche,0,0,0,0,8,188,10,221,10,233,9,206,13.0,315.0,9.0,208.0,11.0,224.0,0.0,0.0,70.0,1595.0,2024-11-17,False,Ninguno,20.0,15.0,Moderate or heavy rain shower,0,290.0,12.727272727272727
Ratón Loroco,46,166,82,296,82,299,82,310,82,313,82,315,82.0,320.0,72.0,211.0,82.0,279.0,0.0,0.0,692.0,2509.0,2024-11-17,False,Ninguno,20.0,15.0,Moderate or heavy rain shower,0,456.1818181818182,125.81818181818181
Remolino,51,286,56,299,66,368,67,372,66,336,67,354,46.0,242.0,60.0,331.0,56.0,330.0,0.0,0.0,535.0,2918.0,2024-11-17,False,Ninguno,20.0,15.0,Moderate or heavy rain shower,0,530.5454545454545,97.27272727272727
Rascacielos,7,98,10,140,10,138,10,138,10,140,10,138,10.0,140.0,10.0,140.0,10.0,140.0,0.0,0.0,87.0,1212.0,2024-11-17,False,Ninguno,20.0,15.0,Moderate or heavy rain shower,0,220.36363636363637,15.818181818181818
Tronco Splash,72,212,144,452,144,398,84,242,144,389,144,398,144.0,416.0,133.0,377.0,108.0,326.0,0.0,0.0,1117.0,3210.0,2024-11-17,False,Ninguno,20.0,15.0,Moderate or heavy rain shower,0,583.6363636363636,203.0909090909091
Bumperazo,8,84,8,176,8,213,8,213,8,195,8,210,8.0,192.0,9.0,219.0,8.0,205.0,0.0,0.0,73.0,1707.0,2024-11-17,False,Ninguno,20.0,15.0,Moderate or heavy rain shower,0,310.3636363636364,13.272727272727273
Brincanguro,6,116,8,192,8,190,8,190,8,192,8,189,8.0,192.0,8.0,191.0,8.0,190.0,0.0,0.0,70.0,1642.0,2024-11-17,False,Ninguno,20.0,15.0,Moderate or heavy rain shower,0,298.54545454545456,12.727272727272727
Moto Bala,20,231,30,358,30,353,30,358,30,359,30,360,30.0,355.0,30.0,358.0,30.0,357.0,0.0,0.0,260.0,3089.0,2024-11-17,False,Ninguno,20.0,15.0,Moderate or heavy rain shower,0,561.6363636363636,47.27272727272727
Convoy,9,51,15,82,14,85,13,64,16,85,15,105,14.0,129.0,14.0,86.0,15.0,58.0,0.0,0.0,125.0,745.0,2024-11-17,False,Ninguno,20.0,15.0,Moderate or heavy rain shower,0,135.45454545454547,22.727272727272727
Bumpercitos,6,49,8,88,8,93,8,91,9,99,8,87,8.0,105.0,8.0,99.0,8.0,100.0,0.0,0.0,71.0,811.0,2024-11-17,False,Ninguno,20.0,15.0,Moderate or heavy rain shower,0,147.45454545454547,12.909090909090908
Bici Magica,9,51,12,104,12,115,12,114,12,119,12,108,12.0,118.0,12.0,102.0,11.0,93.0,0.0,0.0,104.0,924.0,2024-11-17,False,Ninguno,20.0,15.0,Moderate or heavy rain shower,0,168.0,18.90909090909091
Polo Norte,8,39,11,69,11,69,12,75,12,69,11,78,11.0,74.0,11.0,70.0,11.0,45.0,0.0,0.0,98.0,588.0,2024-11-17,False,Ninguno,20.0,15.0,Moderate or heavy rain shower,0,106.9090909090909,17.818181818181817
Sol De Mi Barrio,5,32,1,4,3,120,3,186,3,197,3,183,4.0,207.0,3.0,199.0,7.0,174.0,0.0,0.0,32.0,1302.0,2024-11-17,False,Ninguno,20.0,15.0,Moderate or heavy rain shower,0,236.72727272727272,5.818181818181818
