juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,5,91,6,122,6,120,6,120,6,116,6,108,6.0,110.0,6.0,70.0,0.0,0.0,0.0,0.0,47.0,857.0,2024-07-11,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,155.8181818181818,8.545454545454545
Samba Balloon,7,75,8,96,9,154,9,169,10,184,10,161,11.0,160.0,11.0,53.0,0.0,0.0,0.0,0.0,75.0,1052.0,2024-07-11,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,191.27272727272728,13.636363636363637
Loco Bus,8,74,9,149,10,185,9,164,9,158,10,190,9.0,169.0,8.0,67.0,0.0,0.0,0.0,0.0,72.0,1156.0,2024-07-11,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,210.1818181818182,13.090909090909092
Dragon,10,200,15,300,15,300,15,300,15,272,15,270,15.0,270.0,15.0,270.0,0.0,0.0,0.0,0.0,115.0,2182.0,2024-07-11,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,396.72727272727275,20.90909090909091
Comanche,8,186,12,284,12,286,12,286,12,286,10,239,10.0,260.0,10.0,201.0,0.0,0.0,0.0,0.0,86.0,2028.0,2024-07-11,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,368.72727272727275,15.636363636363637
Ratón Loroco,72,270,82,310,53,201,64,235,25,91,30,113,46.0,181.0,87.0,321.0,0.0,0.0,0.0,0.0,459.0,1722.0,2024-07-11,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,313.09090909090907,83.45454545454545
Remolino,12,42,10,55,72,385,72,389,72,381,72,382,72.0,396.0,45.0,232.0,0.0,0.0,0.0,0.0,427.0,2262.0,2024-07-11,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,411.27272727272725,77.63636363636364
Rascacielos,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-07-11,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,0.0,0.0
Tronco Splash,128,493,144,550,144,550,144,491,144,530,144,556,144.0,543.0,144.0,519.0,0.0,0.0,0.0,0.0,1136.0,4232.0,2024-07-11,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,769.4545454545455,206.54545454545453
Bumperazo,5,101,6,160,7,181,8,200,7,191,7,180,7.0,187.0,8.0,210.0,0.0,0.0,0.0,0.0,55.0,1410.0,2024-07-11,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,256.3636363636364,10.0
Brincanguro,7,146,8,183,8,192,8,192,8,187,8,189,8.0,191.0,8.0,173.0,0.0,0.0,0.0,0.0,63.0,1453.0,2024-07-11,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,264.1818181818182,11.454545454545455
Moto Bala,17,191,18,213,18,215,18,216,18,215,18,216,18.0,215.0,17.0,196.0,0.0,0.0,0.0,0.0,142.0,1677.0,2024-07-11,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,304.90909090909093,25.818181818181817
Convoy,8,77,13,160,12,73,14,87,14,111,14,102,14.0,100.0,14.0,108.0,0.0,0.0,0.0,0.0,103.0,818.0,2024-07-11,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,148.72727272727272,18.727272727272727
Bumpercitos,5,80,8,115,6,63,6,75,5,71,7,99,6.0,84.0,6.0,68.0,0.0,0.0,0.0,0.0,49.0,655.0,2024-07-11,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,119.0909090909091,8.909090909090908
Bici Magica,10,102,12,130,12,127,11,119,11,118,12,129,12.0,130.0,13.0,120.0,0.0,0.0,0.0,0.0,93.0,975.0,2024-07-11,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,177.27272727272728,16.90909090909091
Polo Norte,12,125,12,127,9,62,12,96,12,97,10,80,11.0,104.0,12.0,52.0,0.0,0.0,0.0,0.0,90.0,743.0,2024-07-11,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,135.0909090909091,16.363636363636363
Sol De Mi Barrio,0,0,6,146,6,217,4,289,4,259,6,256,6.0,170.0,7.0,91.0,0.0,0.0,0.0,0.0,39.0,1428.0,2024-07-11,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,259.6363636363636,7.090909090909091
Tifón,9,133,9,141,8,126,9,143,7,110,9,144,9.0,143.0,3.0,47.0,0.0,0.0,0.0,0.0,63.0,987.0,2024-07-11,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,179.45454545454547,11.454545454545455
Carrusel,9,156,10,182,10,167,10,162,10,175,10,211,10.0,211.0,12.0,164.0,0.0,0.0,0.0,0.0,81.0,1428.0,2024-07-11,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,259.6363636363636,14.727272727272727
Trencito,3,62,6,275,6,283,6,271,6,297,6,269,6.0,264.0,5.0,124.0,0.0,0.0,0.0,0.0,44.0,1845.0,2024-07-11,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,335.45454545454544,8.0
El Revoloteo,5,115,10,235,10,237,9,216,9,216,10,236,9.0,213.0,8.0,138.0,0.0,0.0,0.0,0.0,70.0,1606.0,2024-07-11,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,292.0,12.727272727272727
Guerra Pirata,8,132,8,160,8,158,8,149,8,157,8,160,8.0,156.0,8.0,145.0,0.0,0.0,0.0,0.0,64.0,1217.0,2024-07-11,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,221.27272727272728,11.636363636363637
Faro Saltarín,12,148,12,140,12,177,12,149,12,174,12,174,12.0,139.0,12.0,137.0,0.0,0.0,0.0,0.0,96.0,1238.0,2024-07-11,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,225.0909090909091,17.454545454545453
El Relámpago,14,126,30,270,30,268,30,270,30,270,30,268,30.0,269.0,30.0,270.0,0.0,0.0,0.0,0.0,224.0,2011.0,2024-07-11,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,365.6363636363636,40.72727272727273
Casichoco,4,99,5,139,6,129,6,103,5,93,6,142,6.0,84.0,7.0,50.0,0.0,0.0,0.0,0.0,45.0,839.0,2024-07-11,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,152.54545454545453,8.181818181818182
