juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,5,15,5,69,5,75,5,83,5,89,6,82,5.0,80.0,7.0,91.0,0.0,0.0,0.0,0.0,43.0,584.0,2024-10-12,False,Ninguno,22.0,14.0,Patchy rain possible,0,106.18181818181819,7.818181818181818
Samba Balloon,6,20,7,53,7,85,7,96,7,109,8,111,7.0,50.0,8.0,64.0,0.0,0.0,0.0,0.0,57.0,588.0,2024-10-12,False,Ninguno,22.0,14.0,Patchy rain possible,0,106.9090909090909,10.363636363636363
Loco Bus,7,40,8,78,7,123,9,134,6,99,8,134,8.0,94.0,9.0,85.0,0.0,0.0,0.0,0.0,62.0,787.0,2024-10-12,False,Ninguno,22.0,14.0,Patchy rain possible,0,143.0909090909091,11.272727272727273
Dragon,8,81,16,320,16,320,16,320,16,320,16,320,16.0,320.0,11.0,218.0,0.0,0.0,0.0,0.0,115.0,2219.0,2024-10-12,False,Ninguno,22.0,14.0,Patchy rain possible,0,403.45454545454544,20.90909090909091
Comanche,6,109,8,190,9,210,9,211,8,190,8,188,8.0,184.0,8.0,188.0,0.0,0.0,0.0,0.0,64.0,1470.0,2024-10-12,False,Ninguno,22.0,14.0,Patchy rain possible,0,267.27272727272725,11.636363636363637
Ratón Loroco,46,166,82,298,86,321,82,303,82,301,86,312,82.0,328.0,82.0,310.0,0.0,0.0,0.0,0.0,628.0,2339.0,2024-10-12,False,Ninguno,22.0,14.0,Patchy rain possible,0,425.27272727272725,114.18181818181819
Remolino,25,109,54,275,37,200,51,273,56,299,54,285,56.0,302.0,56.0,309.0,0.0,0.0,0.0,0.0,389.0,2052.0,2024-10-12,False,Ninguno,22.0,14.0,Patchy rain possible,0,373.09090909090907,70.72727272727273
Rascacielos,8,104,10,177,10,178,10,179,10,178,10,177,10.0,177.0,10.0,162.0,0.0,0.0,0.0,0.0,78.0,1332.0,2024-10-12,False,Ninguno,22.0,14.0,Patchy rain possible,0,242.1818181818182,14.181818181818182
Tronco Splash,36,87,130,358,144,433,135,341,126,333,130,344,130.0,357.0,130.0,374.0,0.0,0.0,0.0,0.0,961.0,2627.0,2024-10-12,False,Ninguno,22.0,14.0,Patchy rain possible,0,477.6363636363636,174.72727272727272
Bumperazo,5,62,8,218,8,229,8,227,8,214,8,222,8.0,211.0,8.0,209.0,0.0,0.0,0.0,0.0,61.0,1592.0,2024-10-12,False,Ninguno,22.0,14.0,Patchy rain possible,0,289.45454545454544,11.090909090909092
Brincanguro,6,110,8,188,8,190,8,189,8,189,8,188,8.0,188.0,8.0,190.0,0.0,0.0,0.0,0.0,62.0,1432.0,2024-10-12,False,Ninguno,22.0,14.0,Patchy rain possible,0,260.3636363636364,11.272727272727273
Moto Bala,15,174,20,239,20,237,20,238,20,233,20,239,20.0,235.0,20.0,240.0,0.0,0.0,0.0,0.0,155.0,1835.0,2024-10-12,False,Ninguno,22.0,14.0,Patchy rain possible,0,333.6363636363636,28.181818181818183
Convoy,6,26,15,101,16,74,15,139,14,87,13,114,15.0,131.0,16.0,77.0,0.0,0.0,0.0,0.0,110.0,749.0,2024-10-12,False,Ninguno,22.0,14.0,Patchy rain possible,0,136.1818181818182,20.0
Bumpercitos,9,34,8,96,9,103,8,88,8,104,8,118,8.0,115.0,8.0,111.0,0.0,0.0,0.0,0.0,66.0,769.0,2024-10-12,False,Ninguno,22.0,14.0,Patchy rain possible,0,139.8181818181818,12.0
Bici Magica,7,23,12,99,12,125,11,104,10,97,12,135,12.0,109.0,11.0,72.0,0.0,0.0,0.0,0.0,87.0,764.0,2024-10-12,False,Ninguno,22.0,14.0,Patchy rain possible,0,138.9090909090909,15.818181818181818
Polo Norte,9,18,12,70,11,55,10,84,10,76,9,59,10.0,67.0,13.0,67.0,0.0,0.0,0.0,0.0,84.0,496.0,2024-10-12,False,Ninguno,22.0,14.0,Patchy rain possible,0,90.18181818181819,15.272727272727273
Sol De Mi Barrio,7,60,4,52,5,118,4,180,5,185,3,200,4.0,151.0,9.0,118.0,0.0,0.0,0.0,0.0,41.0,1064.0,2024-10-12,False,Ninguno,22.0,14.0,Patchy rain possible,0,193.45454545454547,7.454545454545454
