juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,7,28,6,62,7,66,7,113,6,68,6,66,7.0,59.0,8.0,57.0,0.0,0.0,0.0,0.0,54.0,519.0,2024-11-28,False,Ninguno,24.0,13.0,Cloudy,0,94.36363636363636,9.818181818181818
Samba Balloon,8,36,8,73,8,118,7,87,8,67,7,61,9.0,69.0,8.0,73.0,0.0,0.0,0.0,0.0,63.0,584.0,2024-11-28,False,Ninguno,24.0,13.0,Cloudy,0,106.18181818181819,11.454545454545455
Loco Bus,7,46,10,79,8,95,7,67,9,107,8,62,7.0,86.0,10.0,66.0,0.0,0.0,0.0,0.0,66.0,608.0,2024-11-28,False,Ninguno,24.0,13.0,Cloudy,0,110.54545454545455,12.0
Dragon,8,101,16,320,16,320,14,280,7,140,16,320,16.0,320.0,16.0,201.0,0.0,0.0,0.0,0.0,109.0,2002.0,2024-11-28,False,Ninguno,24.0,13.0,Cloudy,0,364.0,19.818181818181817
Comanche,9,150,10,226,10,230,12,275,8,189,11,243,9.0,185.0,10.0,195.0,0.0,0.0,0.0,0.0,79.0,1693.0,2024-11-28,False,Ninguno,24.0,13.0,Cloudy,0,307.8181818181818,14.363636363636363
Ratón Loroco,56,178,72,210,82,245,82,255,72,252,82,313,82.0,254.0,82.0,271.0,0.0,0.0,0.0,0.0,610.0,1978.0,2024-11-28,False,Ninguno,24.0,13.0,Cloudy,0,359.6363636363636,110.9090909090909
Remolino,30,123,46,247,60,322,62,318,66,362,66,313,60.0,347.0,56.0,285.0,0.0,0.0,0.0,0.0,446.0,2317.0,2024-11-28,False,Ninguno,24.0,13.0,Cloudy,0,421.27272727272725,81.0909090909091
Rascacielos,7,86,11,143,11,143,11,143,11,143,11,143,11.0,143.0,10.0,130.0,0.0,0.0,0.0,0.0,83.0,1074.0,2024-11-28,False,Ninguno,24.0,13.0,Cloudy,0,195.27272727272728,15.090909090909092
Tronco Splash,56,142,100,263,144,395,130,357,133,352,132,412,144.0,399.0,128.0,334.0,0.0,0.0,0.0,0.0,967.0,2654.0,2024-11-28,False,Ninguno,24.0,13.0,Cloudy,0,482.54545454545456,175.8181818181818
Bumperazo,4,63,8,199,8,189,8,210,8,212,8,199,8.0,199.0,8.0,190.0,0.0,0.0,0.0,0.0,60.0,1461.0,2024-11-28,False,Ninguno,24.0,13.0,Cloudy,0,265.6363636363636,10.909090909090908
Brincanguro,6,76,8,188,8,189,8,185,8,187,8,189,8.0,190.0,8.0,185.0,0.0,0.0,0.0,0.0,62.0,1389.0,2024-11-28,False,Ninguno,24.0,13.0,Cloudy,0,252.54545454545453,11.272727272727273
Moto Bala,20,220,28,329,30,356,30,355,25,295,30,355,30.0,354.0,30.0,356.0,0.0,0.0,0.0,0.0,223.0,2620.0,2024-11-28,False,Ninguno,24.0,13.0,Cloudy,0,476.3636363636364,40.54545454545455
Convoy,3,8,16,65,15,73,17,83,14,57,15,76,13.0,60.0,16.0,53.0,0.0,0.0,0.0,0.0,109.0,475.0,2024-11-28,False,Ninguno,24.0,13.0,Cloudy,0,86.36363636363636,19.818181818181817
Bumpercitos,7,28,8,68,8,84,8,80,8,99,8,94,8.0,98.0,8.0,112.0,0.0,0.0,0.0,0.0,63.0,663.0,2024-11-28,False,Ninguno,24.0,13.0,Cloudy,0,120.54545454545455,11.454545454545455
Bici Magica,8,37,12,99,10,91,10,67,10,67,11,87,11.0,83.0,9.0,62.0,0.0,0.0,0.0,0.0,81.0,593.0,2024-11-28,False,Ninguno,24.0,13.0,Cloudy,0,107.81818181818181,14.727272727272727
Polo Norte,10,45,11,50,11,61,10,54,10,54,10,76,10.0,70.0,10.0,51.0,0.0,0.0,0.0,0.0,82.0,461.0,2024-11-28,False,Ninguno,24.0,13.0,Cloudy,0,83.81818181818181,14.909090909090908
Sol De Mi Barrio,1,5,9,63,4,90,5,94,5,124,7,186,5.0,147.0,4.0,76.0,0.0,0.0,0.0,0.0,40.0,785.0,2024-11-28,False,Ninguno,24.0,13.0,Cloudy,0,142.72727272727272,7.2727272727272725
Tifón,7,112,9,144,9,143,8,127,9,141,8,126,9.0,138.0,9.0,144.0,0.0,0.0,0.0,0.0,68.0,1075.0,2024-11-28,False,Ninguno,24.0,13.0,Cloudy,0,195.45454545454547,12.363636363636363
Carrusel,8,38,7,53,7,84,13,110,10,72,10,99,13.0,68.0,13.0,106.0,0.0,0.0,0.0,0.0,81.0,630.0,2024-11-28,False,Ninguno,24.0,13.0,Cloudy,0,114.54545454545455,14.727272727272727
Trencito,6,91,7,147,7,251,7,250,8,314,7,262,7.0,261.0,7.0,179.0,0.0,0.0,0.0,0.0,56.0,1755.0,2024-11-28,False,Ninguno,24.0,13.0,Cloudy,0,319.09090909090907,10.181818181818182
El Revoloteo,8,114,8,161,8,188,8,189,8,187,9,211,8.0,186.0,8.0,183.0,0.0,0.0,0.0,0.0,65.0,1419.0,2024-11-28,False,Ninguno,24.0,13.0,Cloudy,0,258.0,11.818181818181818
Guerra Pirata,4,40,10,105,9,158,10,198,8,161,9,174,7.0,140.0,9.0,134.0,0.0,0.0,0.0,0.0,66.0,1110.0,2024-11-28,False,Ninguno,24.0,13.0,Cloudy,0,201.8181818181818,12.0
Faro Saltarín,9,92,9,86,10,113,9,111,10,123,9,100,10.0,110.0,11.0,120.0,0.0,0.0,0.0,0.0,77.0,855.0,2024-11-28,False,Ninguno,24.0,13.0,Cloudy,0,155.45454545454547,14.0
El Relámpago,19,163,30,257,26,227,30,266,30,268,26,222,30.0,254.0,25.0,210.0,0.0,0.0,0.0,0.0,216.0,1867.0,2024-11-28,False,Ninguno,24.0,13.0,Cloudy,0,339.45454545454544,39.27272727272727
Casichoco,4,28,6,62,7,73,8,59,8,44,11,47,11.0,57.0,8.0,31.0,0.0,0.0,0.0,0.0,63.0,401.0,2024-11-28,False,Ninguno,24.0,13.0,Cloudy,0,72.9090909090909,11.454545454545455
