juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,4,32,6,83,6,95,6,97,6,93,6,87,6.0,91.0,6.0,41.0,0.0,0.0,0.0,0.0,46.0,619.0,2024-12-13,False,Ninguno,21.0,14.0,Overcast,0,112.54545454545455,8.363636363636363
Samba Balloon,8,48,10,65,9,107,8,114,10,104,10,85,11.0,105.0,13.0,76.0,0.0,0.0,0.0,0.0,79.0,704.0,2024-12-13,False,Ninguno,21.0,14.0,Overcast,0,128.0,14.363636363636363
Loco Bus,7,40,10,100,11,176,10,172,7,81,11,111,10.0,148.0,10.0,126.0,0.0,0.0,0.0,0.0,76.0,954.0,2024-12-13,False,Ninguno,21.0,14.0,Overcast,0,173.45454545454547,13.818181818181818
Dragon,14,273,10,200,12,240,16,320,16,320,16,320,16.0,320.0,16.0,320.0,0.0,0.0,0.0,0.0,116.0,2313.0,2024-12-13,False,Ninguno,21.0,14.0,Overcast,0,420.54545454545456,21.09090909090909
Comanche,5,75,10,206,10,232,11,262,11,262,11,283,11.0,261.0,10.0,239.0,0.0,0.0,0.0,0.0,79.0,1820.0,2024-12-13,False,Ninguno,21.0,14.0,Overcast,0,330.90909090909093,14.363636363636363
Ratón Loroco,36,106,82,295,82,311,82,304,82,287,82,265,66.0,250.0,82.0,305.0,0.0,0.0,0.0,0.0,594.0,2123.0,2024-12-13,False,Ninguno,21.0,14.0,Overcast,0,386.0,108.0
Remolino,15,56,51,264,56,305,56,325,56,319,61,306,61.0,316.0,51.0,257.0,0.0,0.0,0.0,0.0,407.0,2148.0,2024-12-13,False,Ninguno,21.0,14.0,Overcast,0,390.54545454545456,74.0
Rascacielos,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-12-13,False,Ninguno,21.0,14.0,Overcast,0,0.0,0.0
Tronco Splash,20,54,92,247,111,309,108,286,108,286,108,283,112.0,299.0,82.0,233.0,0.0,0.0,0.0,0.0,741.0,1997.0,2024-12-13,False,Ninguno,21.0,14.0,Overcast,0,363.09090909090907,134.72727272727272
Bumperazo,7,104,8,196,9,215,8,203,8,196,8,197,8.0,201.0,8.0,188.0,0.0,0.0,0.0,0.0,64.0,1500.0,2024-12-13,False,Ninguno,21.0,14.0,Overcast,0,272.72727272727275,11.636363636363637
