juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,4,65,6,100,6,110,6,95,6,80,6,60,3.0,50.0,3.0,50.0,0.0,0.0,0.0,0.0,40.0,610.0,2024-10-19,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,110.9090909090909,7.2727272727272725
Samba Balloon,7,68,8,107,8,110,8,136,8,122,8,114,5.0,71.0,4.0,27.0,0.0,0.0,0.0,0.0,56.0,755.0,2024-10-19,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,137.27272727272728,10.181818181818182
Loco Bus,8,64,7,113,7,111,8,130,8,109,7,95,5.0,53.0,4.0,19.0,0.0,0.0,0.0,0.0,54.0,694.0,2024-10-19,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,126.18181818181819,9.818181818181818
Dragon,11,220,16,320,16,320,16,320,16,320,16,320,9.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2000.0,2024-10-19,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,363.6363636363636,18.181818181818183
Comanche,8,127,10,222,11,253,10,220,9,205,9,207,3.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,1304.0,2024-10-19,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,237.0909090909091,10.909090909090908
Ratón Loroco,46,162,82,252,82,319,82,288,82,307,82,317,20.0,78.0,72.0,262.0,0.0,0.0,0.0,0.0,548.0,1985.0,2024-10-19,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,360.90909090909093,99.63636363636364
Remolino,23,93,66,384,66,356,61,335,66,361,66,356,56.0,299.0,60.0,289.0,0.0,0.0,0.0,0.0,464.0,2473.0,2024-10-19,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,449.6363636363636,84.36363636363636
Rascacielos,9,148,10,179,10,178,10,179,10,180,10,178,5.0,89.0,8.0,193.0,0.0,0.0,0.0,0.0,72.0,1324.0,2024-10-19,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,240.72727272727272,13.090909090909092
Tronco Splash,60,181,144,432,144,439,144,383,144,392,144,430,144.0,440.0,144.0,418.0,0.0,0.0,0.0,0.0,1068.0,3115.0,2024-10-19,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,566.3636363636364,194.1818181818182
Bumperazo,5,46,8,206,8,220,8,232,8,213,8,215,8.0,226.0,8.0,211.0,0.0,0.0,0.0,0.0,61.0,1569.0,2024-10-19,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,285.27272727272725,11.090909090909092
Brincanguro,6,107,7,166,8,186,8,189,8,191,8,188,8.0,190.0,8.0,191.0,0.0,0.0,0.0,0.0,61.0,1408.0,2024-10-19,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,256.0,11.090909090909092
Moto Bala,24,272,28,332,28,325,28,331,28,330,28,333,12.0,140.0,22.0,262.0,0.0,0.0,0.0,0.0,198.0,2325.0,2024-10-19,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,422.72727272727275,36.0
Convoy,14,67,13,97,14,136,14,128,14,137,15,124,7.0,58.0,13.0,82.0,0.0,0.0,0.0,0.0,104.0,829.0,2024-10-19,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,150.72727272727272,18.90909090909091
Bumpercitos,9,60,9,116,8,122,8,117,8,108,8,111,8.0,109.0,8.0,105.0,0.0,0.0,0.0,0.0,66.0,848.0,2024-10-19,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,154.1818181818182,12.0
Bici Magica,9,69,11,125,11,129,11,125,12,140,12,128,8.0,90.0,10.0,83.0,0.0,0.0,0.0,0.0,84.0,889.0,2024-10-19,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,161.63636363636363,15.272727272727273
Polo Norte,10,24,11,77,10,79,11,90,11,80,11,88,10.0,58.0,12.0,42.0,0.0,0.0,0.0,0.0,86.0,538.0,2024-10-19,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,97.81818181818181,15.636363636363637
Sol De Mi Barrio,1,3,7,43,6,134,4,152,3,183,3,176,3.0,140.0,7.0,61.0,0.0,0.0,0.0,0.0,34.0,892.0,2024-10-19,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,162.1818181818182,6.181818181818182
Tifón,2,31,9,140,9,140,9,142,8,123,9,138,4.0,62.0,8.0,127.0,0.0,0.0,0.0,0.0,58.0,903.0,2024-10-19,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,164.1818181818182,10.545454545454545
Carrusel,8,94,10,191,9,210,9,172,12,211,9,262,5.0,64.0,8.0,141.0,0.0,0.0,0.0,0.0,70.0,1345.0,2024-10-19,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,244.54545454545453,12.727272727272727
Trencito,7,78,7,208,7,244,7,312,7,279,7,254,3.0,123.0,6.0,204.0,0.0,0.0,0.0,0.0,51.0,1702.0,2024-10-19,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,309.45454545454544,9.272727272727273
El Revoloteo,7,168,7,168,7,168,7,168,7,167,7,168,4.0,94.0,5.0,114.0,0.0,0.0,0.0,0.0,51.0,1215.0,2024-10-19,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,220.9090909090909,9.272727272727273
Guerra Pirata,9,155,12,246,12,248,12,266,12,230,12,256,8.0,144.0,10.0,159.0,0.0,0.0,0.0,0.0,87.0,1704.0,2024-10-19,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,309.8181818181818,15.818181818181818
Faro Saltarín,5,32,10,142,12,167,11,153,12,170,10,130,5.0,62.0,6.0,66.0,0.0,0.0,0.0,0.0,71.0,922.0,2024-10-19,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,167.63636363636363,12.909090909090908
El Relámpago,20,175,28,252,30,269,32,271,32,274,32,275,20.0,178.0,30.0,262.0,0.0,0.0,0.0,0.0,224.0,1956.0,2024-10-19,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,355.6363636363636,40.72727272727273
Casichoco,4,43,6,105,8,106,7,111,8,101,7,124,8.0,111.0,8.0,100.0,0.0,0.0,0.0,0.0,56.0,801.0,2024-10-19,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,145.63636363636363,10.181818181818182
