juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,5,32,4,47,6,63,6,58,6,72,6,37,6.0,31.0,6.0,27.0,0.0,0.0,0.0,0.0,45.0,367.0,2024-12-23,False,Ninguno,22.0,11.0,Cloudy,0,66.72727272727273,8.181818181818182
Samba Balloon,3,15,5,28,6,42,11,62,9,91,8,48,7.0,37.0,11.0,46.0,0.0,0.0,0.0,0.0,60.0,369.0,2024-12-23,False,Ninguno,22.0,11.0,Cloudy,0,67.0909090909091,10.909090909090908
Loco Bus,3,11,10,76,10,77,7,80,9,44,9,56,7.0,49.0,9.0,48.0,0.0,0.0,0.0,0.0,64.0,441.0,2024-12-23,False,Ninguno,22.0,11.0,Cloudy,0,80.18181818181819,11.636363636363637
Dragon,11,178,16,320,16,320,16,208,16,160,16,137,16.0,96.0,16.0,160.0,0.0,0.0,0.0,0.0,123.0,1579.0,2024-12-23,False,Ninguno,22.0,11.0,Cloudy,0,287.09090909090907,22.363636363636363
Comanche,2,28,10,215,8,159,10,216,8,132,11,189,10.0,225.0,9.0,94.0,0.0,0.0,0.0,0.0,68.0,1258.0,2024-12-23,False,Ninguno,22.0,11.0,Cloudy,0,228.72727272727272,12.363636363636363
Ratón Loroco,0,0,46,158,82,289,82,298,72,259,72,253,82.0,301.0,66.0,236.0,0.0,0.0,0.0,0.0,502.0,1794.0,2024-12-23,False,Ninguno,22.0,11.0,Cloudy,0,326.1818181818182,91.27272727272727
Remolino,20,64,36,151,46,218,46,240,46,226,46,220,46.0,209.0,43.0,190.0,0.0,0.0,0.0,0.0,329.0,1518.0,2024-12-23,False,Ninguno,22.0,11.0,Cloudy,0,276.0,59.81818181818182
Rascacielos,6,48,8,131,8,140,9,145,9,111,6,83,9.0,132.0,9.0,89.0,0.0,0.0,0.0,0.0,64.0,879.0,2024-12-23,False,Ninguno,22.0,11.0,Cloudy,0,159.8181818181818,11.636363636363637
Tronco Splash,14,41,46,131,94,268,83,232,72,214,58,151,82.0,252.0,68.0,206.0,0.0,0.0,0.0,0.0,517.0,1495.0,2024-12-23,False,Ninguno,22.0,11.0,Cloudy,0,271.8181818181818,94.0
Bumperazo,8,110,9,206,9,226,9,220,9,222,9,220,9.0,222.0,10.0,239.0,0.0,0.0,0.0,0.0,72.0,1665.0,2024-12-23,False,Ninguno,22.0,11.0,Cloudy,0,302.72727272727275,13.090909090909092
Brincanguro,8,90,8,142,8,191,8,176,8,146,8,121,8.0,147.0,8.0,161.0,0.0,0.0,0.0,0.0,64.0,1174.0,2024-12-23,False,Ninguno,22.0,11.0,Cloudy,0,213.45454545454547,11.636363636363637
Moto Bala,8,83,4,46,4,38,0,0,13,151,27,318,25.0,297.0,22.0,243.0,0.0,0.0,0.0,0.0,103.0,1176.0,2024-12-23,False,Ninguno,22.0,11.0,Cloudy,0,213.8181818181818,18.727272727272727
Convoy,4,13,10,40,10,31,15,58,11,40,12,61,11.0,48.0,11.0,49.0,0.0,0.0,0.0,0.0,84.0,340.0,2024-12-23,False,Ninguno,22.0,11.0,Cloudy,0,61.81818181818182,15.272727272727273
Bumpercitos,3,4,8,35,7,49,8,51,8,52,8,75,8.0,86.0,8.0,91.0,0.0,0.0,0.0,0.0,58.0,443.0,2024-12-23,False,Ninguno,22.0,11.0,Cloudy,0,80.54545454545455,10.545454545454545
