juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,6,68,6,93,6,91,6,102,6,109,6,107,6.0,97.0,6.0,95.0,6.0,105.0,0.0,0.0,54.0,867.0,2024-12-29,False,Ninguno,24.0,14.0,Moderate rain at times,0,157.63636363636363,9.818181818181818
Samba Balloon,3,27,7,114,6,98,7,116,7,117,8,143,8.0,139.0,7.0,111.0,7.0,114.0,0.0,0.0,60.0,979.0,2024-12-29,False,Ninguno,24.0,14.0,Moderate rain at times,0,178.0,10.909090909090908
Loco Bus,6,52,8,135,9,144,8,134,7,121,10,171,9.0,154.0,8.0,143.0,7.0,131.0,0.0,0.0,72.0,1185.0,2024-12-29,False,Ninguno,24.0,14.0,Moderate rain at times,0,215.45454545454547,13.090909090909092
Dragon,11,218,16,320,16,320,16,320,16,320,16,320,16.0,320.0,16.0,320.0,16.0,320.0,0.0,0.0,139.0,2778.0,2024-12-29,False,Ninguno,24.0,14.0,Moderate rain at times,0,505.09090909090907,25.272727272727273
Comanche,5,88,10,239,9,213,10,237,10,240,10,240,9.0,212.0,9.0,216.0,10.0,240.0,0.0,0.0,82.0,1925.0,2024-12-29,False,Ninguno,24.0,14.0,Moderate rain at times,0,350.0,14.909090909090908
Ratón Loroco,72,269,82,282,82,301,82,281,82,297,82,312,82.0,307.0,82.0,278.0,82.0,306.0,0.0,0.0,728.0,2633.0,2024-12-29,False,Ninguno,24.0,14.0,Moderate rain at times,0,478.72727272727275,132.36363636363637
Remolino,36,163,56,287,61,318,61,316,61,335,63,378,61.0,357.0,60.0,318.0,60.0,318.0,0.0,0.0,519.0,2790.0,2024-12-29,False,Ninguno,24.0,14.0,Moderate rain at times,0,507.27272727272725,94.36363636363636
Rascacielos,7,111,7,126,10,178,10,178,10,180,10,180,10.0,180.0,10.0,180.0,10.0,180.0,0.0,0.0,84.0,1493.0,2024-12-29,False,Ninguno,24.0,14.0,Moderate rain at times,0,271.45454545454544,15.272727272727273
Tronco Splash,7,18,25,74,118,362,131,380,128,337,118,382,128.0,401.0,128.0,391.0,128.0,351.0,0.0,0.0,911.0,2696.0,2024-12-29,False,Ninguno,24.0,14.0,Moderate rain at times,0,490.1818181818182,165.63636363636363
Bumperazo,8,121,9,221,9,212,9,225,9,237,9,227,9.0,223.0,9.0,237.0,9.0,224.0,0.0,0.0,80.0,1927.0,2024-12-29,False,Ninguno,24.0,14.0,Moderate rain at times,0,350.3636363636364,14.545454545454545
Brincanguro,8,113,8,188,8,188,8,191,8,190,8,189,8.0,189.0,8.0,190.0,8.0,189.0,0.0,0.0,72.0,1627.0,2024-12-29,False,Ninguno,24.0,14.0,Moderate rain at times,0,295.8181818181818,13.090909090909092
Moto Bala,25,295,28,328,27,322,28,333,28,331,28,332,30.0,357.0,30.0,357.0,30.0,356.0,0.0,0.0,254.0,3011.0,2024-12-29,False,Ninguno,24.0,14.0,Moderate rain at times,0,547.4545454545455,46.18181818181818
Convoy,11,54,14,95,14,153,14,140,13,123,14,158,14.0,175.0,15.0,174.0,15.0,187.0,0.0,0.0,124.0,1259.0,2024-12-29,False,Ninguno,24.0,14.0,Moderate rain at times,0,228.9090909090909,22.545454545454547
Bumpercitos,8,36,8,114,8,118,7,103,8,117,8,118,8.0,115.0,8.0,122.0,8.0,116.0,0.0,0.0,71.0,959.0,2024-12-29,False,Ninguno,24.0,14.0,Moderate rain at times,0,174.36363636363637,12.909090909090908
Bici Magica,9,61,12,133,12,141,11,126,12,140,12,140,12.0,141.0,12.0,140.0,12.0,141.0,0.0,0.0,104.0,1163.0,2024-12-29,False,Ninguno,24.0,14.0,Moderate rain at times,0,211.45454545454547,18.90909090909091
Polo Norte,7,26,11,65,11,70,11,80,11,78,11,78,11.0,83.0,12.0,84.0,11.0,79.0,0.0,0.0,96.0,643.0,2024-12-29,False,Ninguno,24.0,14.0,Moderate rain at times,0,116.9090909090909,17.454545454545453
Sol De Mi Barrio,6,33,7,132,5,141,3,201,3,202,3,221,3.0,203.0,3.0,204.0,0.0,0.0,0.0,0.0,33.0,1337.0,2024-12-29,False,Ninguno,24.0,14.0,Moderate rain at times,0,243.0909090909091,6.0
Tifón,9,142,9,143,9,142,9,140,9,144,9,144,9.0,144.0,10.0,160.0,10.0,144.0,0.0,0.0,83.0,1303.0,2024-12-29,False,Ninguno,24.0,14.0,Moderate rain at times,0,236.9090909090909,15.090909090909092
Carrusel,9,72,10,144,6,172,9,203,8,185,6,188,7.0,220.0,7.0,294.0,7.0,260.0,0.0,0.0,69.0,1738.0,2024-12-29,False,Ninguno,24.0,14.0,Moderate rain at times,0,316.0,12.545454545454545
