juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,6,46,6,73,6,90,6,91,6,97,6,82,6.0,90.0,6.0,72.0,0.0,0.0,0.0,0.0,48.0,641.0,2024-12-20,False,Ninguno,21.0,14.0,Overcast,0,116.54545454545455,8.727272727272727
Samba Balloon,4,33,8,90,9,111,5,62,10,112,9,90,7.0,73.0,8.0,89.0,0.0,0.0,0.0,0.0,60.0,660.0,2024-12-20,False,Ninguno,21.0,14.0,Overcast,0,120.0,10.909090909090908
Loco Bus,3,15,10,100,9,138,9,97,9,97,10,104,10.0,118.0,7.0,64.0,0.0,0.0,0.0,0.0,67.0,733.0,2024-12-20,False,Ninguno,21.0,14.0,Overcast,0,133.27272727272728,12.181818181818182
Dragon,5,69,14,270,16,320,16,320,16,320,16,320,16.0,320.0,16.0,240.0,0.0,0.0,0.0,0.0,115.0,2179.0,2024-12-20,False,Ninguno,21.0,14.0,Overcast,0,396.1818181818182,20.90909090909091
Comanche,3,67,6,130,10,230,10,232,10,235,11,261,10.0,240.0,10.0,238.0,0.0,0.0,0.0,0.0,70.0,1633.0,2024-12-20,False,Ninguno,21.0,14.0,Overcast,0,296.90909090909093,12.727272727272727
Ratón Loroco,31,104,82,293,82,280,82,295,82,279,82,278,72.0,265.0,82.0,300.0,0.0,0.0,0.0,0.0,687.0,2437.0,2024-12-20,False,Ninguno,21.0,14.0,Overcast,0,411.90909090909093,116.54545454545455
Remolino,23,113,56,292,56,304,63,346,60,321,66,379,67.0,380.0,60.0,326.0,0.0,0.0,0.0,0.0,451.0,2461.0,2024-12-20,False,Ninguno,21.0,14.0,Overcast,0,447.45454545454544,82.0
Rascacielos,6,65,9,151,4,72,0,0,0,0,0,0,0.0,0.0,10.0,180.0,0.0,0.0,0.0,0.0,29.0,468.0,2024-12-20,False,Ninguno,21.0,14.0,Overcast,0,85.0909090909091,5.2727272727272725
Tronco Splash,46,131,92,236,108,295,108,317,108,305,108,328,108.0,291.0,92.0,267.0,0.0,0.0,0.0,0.0,770.0,2170.0,2024-12-20,False,Ninguno,21.0,14.0,Overcast,0,394.54545454545456,140.0
Bumperazo,4,55,9,209,9,216,9,214,9,219,8,194,9.0,209.0,9.0,216.0,0.0,0.0,0.0,0.0,78.0,1821.0,2024-12-20,False,Ninguno,21.0,14.0,Overcast,0,304.8181818181818,13.090909090909092
Brincanguro,6,119,8,192,8,188,8,187,8,189,8,191,8.0,189.0,8.0,192.0,0.0,0.0,0.0,0.0,62.0,1447.0,2024-12-20,False,Ninguno,21.0,14.0,Overcast,0,263.09090909090907,11.272727272727273
Moto Bala,10,117,30,351,30,351,30,352,30,356,30,354,30.0,356.0,30.0,354.0,0.0,0.0,0.0,0.0,252.0,2945.0,2024-12-20,False,Ninguno,21.0,14.0,Overcast,0,503.27272727272725,42.90909090909091
Convoy,11,32,11,61,16,86,16,98,12,48,15,83,16.0,90.0,13.0,80.0,0.0,0.0,0.0,0.0,110.0,578.0,2024-12-20,False,Ninguno,21.0,14.0,Overcast,0,105.0909090909091,20.0
Bumpercitos,7,19,8,60,8,101,8,109,8,83,8,113,8.0,115.0,8.0,93.0,0.0,0.0,0.0,0.0,63.0,693.0,2024-12-20,False,Ninguno,21.0,14.0,Overcast,0,126.0,11.454545454545455
Bici Magica,3,21,11,87,12,124,12,107,12,85,12,121,12.0,127.0,12.0,105.0,0.0,0.0,0.0,0.0,86.0,777.0,2024-12-20,False,Ninguno,21.0,14.0,Overcast,0,141.27272727272728,15.636363636363637
Polo Norte,5,23,10,71,10,59,10,59,10,71,11,73,11.0,71.0,11.0,55.0,0.0,0.0,0.0,0.0,78.0,482.0,2024-12-20,False,Ninguno,21.0,14.0,Overcast,0,87.63636363636364,14.181818181818182
Sol De Mi Barrio,5,49,5,30,2,45,0,0,0,0,0,0,0.0,0.0,5.0,93.0,0.0,0.0,0.0,0.0,17.0,217.0,2024-12-20,False,Ninguno,21.0,14.0,Overcast,0,39.45454545454545,3.090909090909091
Tifón,7,98,9,142,5,80,0,0,0,0,0,0,0.0,0.0,8.0,126.0,0.0,0.0,0.0,0.0,29.0,446.0,2024-12-20,False,Ninguno,21.0,14.0,Overcast,0,81.0909090909091,5.2727272727272725
Carrusel,7,54,12,130,9,100,12,130,15,109,11,112,11.0,122.0,12.0,178.0,0.0,0.0,0.0,0.0,89.0,935.0,2024-12-20,False,Ninguno,21.0,14.0,Overcast,0,170.0,16.181818181818183
Trencito,5,78,8,169,8,261,7,229,8,244,8,255,7.0,200.0,8.0,237.0,0.0,0.0,0.0,0.0,59.0,1673.0,2024-12-20,False,Ninguno,21.0,14.0,Overcast,0,304.1818181818182,10.727272727272727
El Revoloteo,5,97,8,185,3,69,0,0,0,0,0,0,0.0,0.0,8.0,183.0,0.0,0.0,0.0,0.0,24.0,534.0,2024-12-20,False,Ninguno,21.0,14.0,Overcast,0,97.0909090909091,4.363636363636363
Guerra Pirata,4,27,7,74,9,148,8,119,11,165,9,164,9.0,158.0,10.0,73.0,0.0,0.0,0.0,0.0,67.0,928.0,2024-12-20,False,Ninguno,21.0,14.0,Overcast,0,168.72727272727272,12.181818181818182
Faro Saltarín,7,48,10,110,10,129,10,118,10,103,10,120,8.0,87.0,9.0,89.0,0.0,0.0,0.0,0.0,74.0,804.0,2024-12-20,False,Ninguno,21.0,14.0,Overcast,0,146.1818181818182,13.454545454545455
El Relámpago,17,144,32,283,36,324,30,265,36,321,36,315,35.0,312.0,13.0,116.0,0.0,0.0,0.0,0.0,269.0,2356.0,2024-12-20,False,Ninguno,21.0,14.0,Overcast,0,403.27272727272725,45.81818181818182
Casichoco,7,29,7,46,11,95,9,93,10,84,11,83,6.0,72.0,9.0,76.0,0.0,0.0,0.0,0.0,70.0,578.0,2024-12-20,False,Ninguno,21.0,14.0,Overcast,0,105.0909090909091,12.727272727272727
