juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,6,69,6,96,6,104,6,106,6,108,6,102,6.0,96.0,6.0,100.0,6.0,108.0,0.0,0.0,54.0,889.0,2024-04-28,False,Ninguno,27.0,18.0,Moderate rain at times,0,161.63636363636363,9.818181818181818
Samba Balloon,5,37,8,102,8,109,9,148,9,134,9,147,10.0,142.0,11.0,144.0,10.0,97.0,0.0,0.0,79.0,1060.0,2024-04-28,False,Ninguno,27.0,18.0,Moderate rain at times,0,192.72727272727272,14.363636363636363
Loco Bus,7,54,7,106,12,168,10,163,12,167,11,159,12.0,193.0,7.0,100.0,11.0,102.0,0.0,0.0,89.0,1212.0,2024-04-28,False,Ninguno,27.0,18.0,Moderate rain at times,0,220.36363636363637,16.181818181818183
Dragon,11,147,17,327,17,321,17,334,17,340,17,328,17.0,329.0,17.0,334.0,17.0,326.0,0.0,0.0,147.0,2786.0,2024-04-28,False,Ninguno,27.0,18.0,Moderate rain at times,0,506.54545454545456,26.727272727272727
Comanche,6,91,11,256,10,237,9,214,8,189,10,238,9.0,213.0,10.0,234.0,10.0,216.0,0.0,0.0,83.0,1888.0,2024-04-28,False,Ninguno,27.0,18.0,Moderate rain at times,0,343.27272727272725,15.090909090909092
Ratón Loroco,58,161,82,298,82,312,82,306,87,319,82,287,82.0,300.0,85.0,310.0,82.0,313.0,0.0,0.0,722.0,2606.0,2024-04-28,False,Ninguno,27.0,18.0,Moderate rain at times,0,473.8181818181818,131.27272727272728
Remolino,36,142,66,382,65,342,66,359,66,370,66,364,66.0,384.0,66.0,374.0,61.0,341.0,0.0,0.0,558.0,3058.0,2024-04-28,False,Ninguno,27.0,18.0,Moderate rain at times,0,556.0,101.45454545454545
Rascacielos,7,103,10,178,10,173,10,159,11,184,11,189,11.0,186.0,11.0,187.0,11.0,187.0,0.0,0.0,92.0,1546.0,2024-04-28,False,Ninguno,27.0,18.0,Moderate rain at times,0,281.09090909090907,16.727272727272727
Tronco Splash,36,114,144,418,144,440,144,394,144,413,144,394,144.0,438.0,144.0,418.0,144.0,401.0,0.0,0.0,1188.0,3430.0,2024-04-28,False,Ninguno,27.0,18.0,Moderate rain at times,0,623.6363636363636,216.0
Bumperazo,5,77,8,202,8,210,8,208,8,209,8,210,8.0,205.0,8.0,206.0,8.0,205.0,0.0,0.0,69.0,1732.0,2024-04-28,False,Ninguno,27.0,18.0,Moderate rain at times,0,314.90909090909093,12.545454545454545
Brincanguro,6,102,8,185,8,187,8,187,8,189,8,191,8.0,187.0,8.0,189.0,8.0,182.0,0.0,0.0,70.0,1599.0,2024-04-28,False,Ninguno,27.0,18.0,Moderate rain at times,0,290.72727272727275,12.727272727272727
Moto Bala,22,247,25,295,25,295,25,298,25,292,25,290,25.0,293.0,25.0,292.0,24.0,280.0,0.0,0.0,221.0,2582.0,2024-04-28,False,Ninguno,27.0,18.0,Moderate rain at times,0,469.45454545454544,40.18181818181818
