juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,4,33,6,48,6,62,6,91,6,85,5,70,6.0,72.0,6.0,95.0,0.0,0.0,0.0,0.0,45.0,556.0,2024-04-06,False,Ninguno,27.0,16.0,Patchy rain possible,0,101.0909090909091,8.181818181818182
Samba Balloon,5,27,10,99,10,87,10,138,10,103,10,120,10.0,136.0,10.0,117.0,0.0,0.0,0.0,0.0,75.0,827.0,2024-04-06,False,Ninguno,27.0,16.0,Patchy rain possible,0,150.36363636363637,13.636363636363637
Loco Bus,6,29,12,87,10,107,10,134,11,148,12,107,12.0,158.0,9.0,118.0,0.0,0.0,0.0,0.0,82.0,888.0,2024-04-06,False,Ninguno,27.0,16.0,Patchy rain possible,0,161.45454545454547,14.909090909090908
Dragon,0,0,0,0,0,0,2,38,17,323,17,329,8.0,154.0,17.0,332.0,0.0,0.0,0.0,0.0,61.0,1176.0,2024-04-06,False,Ninguno,27.0,16.0,Patchy rain possible,0,213.8181818181818,11.090909090909092
Comanche,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-06,False,Ninguno,27.0,16.0,Patchy rain possible,0,0.0,0.0
Ratón Loroco,51,175,72,240,72,253,72,260,72,247,72,246,72.0,255.0,72.0,249.0,0.0,0.0,0.0,0.0,555.0,1925.0,2024-04-06,False,Ninguno,27.0,16.0,Patchy rain possible,0,350.0,100.9090909090909
Remolino,56,300,66,334,66,339,66,350,66,359,66,350,66.0,362.0,58.0,312.0,0.0,0.0,0.0,0.0,510.0,2706.0,2024-04-06,False,Ninguno,27.0,16.0,Patchy rain possible,0,492.0,92.72727272727273
Rascacielos,7,80,10,172,11,174,10,196,10,178,8,144,10.0,177.0,10.0,180.0,0.0,0.0,0.0,0.0,76.0,1301.0,2024-04-06,False,Ninguno,27.0,16.0,Patchy rain possible,0,236.54545454545453,13.818181818181818
Tronco Splash,36,114,128,378,133,393,144,416,144,402,144,428,144.0,399.0,128.0,441.0,0.0,0.0,0.0,0.0,1001.0,2971.0,2024-04-06,False,Ninguno,27.0,16.0,Patchy rain possible,0,540.1818181818181,182.0
Bumperazo,5,30,7,151,7,184,8,211,8,206,8,207,8.0,210.0,8.0,208.0,0.0,0.0,0.0,0.0,59.0,1407.0,2024-04-06,False,Ninguno,27.0,16.0,Patchy rain possible,0,255.8181818181818,10.727272727272727
