juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,5,104,6,110,6,135,6,129,1,18,0,0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,26.0,504.0,2024-06-21,False,Ninguno,19.0,15.0,Moderate rain at times,0,91.63636363636364,4.7272727272727275
Samba Balloon,9,91,10,192,9,194,10,168,6,108,0,0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,45.0,755.0,2024-06-21,False,Ninguno,19.0,15.0,Moderate rain at times,0,137.27272727272728,8.181818181818182
Loco Bus,10,82,8,169,10,216,8,159,2,41,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,667.0,2024-06-21,False,Ninguno,19.0,15.0,Moderate rain at times,0,121.27272727272727,6.909090909090909
Dragon,0,0,0,0,10,200,7,140,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,340.0,2024-06-21,False,Ninguno,19.0,15.0,Moderate rain at times,0,61.81818181818182,3.090909090909091
Comanche,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-21,False,Ninguno,19.0,15.0,Moderate rain at times,0,0.0,0.0
Ratón Loroco,32,120,89,346,86,322,83,315,4,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,1119.0,2024-06-21,False,Ninguno,19.0,15.0,Moderate rain at times,0,203.45454545454547,53.45454545454545
Remolino,0,0,0,0,16,93,25,143,0,0,0,0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,43.0,246.0,2024-06-21,False,Ninguno,19.0,15.0,Moderate rain at times,0,44.72727272727273,7.818181818181818
Rascacielos,8,134,10,170,10,170,10,170,4,68,1,17,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,44.0,731.0,2024-06-21,False,Ninguno,19.0,15.0,Moderate rain at times,0,132.9090909090909,8.0
Tronco Splash,144,460,144,504,144,490,144,528,144,550,144,548,144.0,499.0,21.0,73.0,0.0,0.0,0.0,0.0,1029.0,3652.0,2024-06-21,False,Ninguno,19.0,15.0,Moderate rain at times,0,664.0,187.0909090909091
Bumperazo,4,86,8,214,8,210,8,190,8,206,8,209,6.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1272.0,2024-06-21,False,Ninguno,19.0,15.0,Moderate rain at times,0,231.27272727272728,9.090909090909092
Brincanguro,7,167,7,168,8,192,7,167,3,72,1,24,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,35.0,798.0,2024-06-21,False,Ninguno,19.0,15.0,Moderate rain at times,0,145.0909090909091,6.363636363636363
Moto Bala,25,296,25,300,25,298,25,300,5,60,0,0,0.0,0.0,14.0,77.0,0.0,0.0,0.0,0.0,119.0,1331.0,2024-06-21,False,Ninguno,19.0,15.0,Moderate rain at times,0,242.0,21.636363636363637
Convoy,10,195,11,217,12,181,5,37,6,60,3,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,736.0,2024-06-21,False,Ninguno,19.0,15.0,Moderate rain at times,0,133.8181818181818,8.545454545454545
Bumpercitos,3,36,6,75,8,125,5,67,5,71,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,388.0,2024-06-21,False,Ninguno,19.0,15.0,Moderate rain at times,0,70.54545454545455,5.090909090909091
Bici Magica,10,114,11,130,11,131,11,114,1,8,0,0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,45.0,501.0,2024-06-21,False,Ninguno,19.0,15.0,Moderate rain at times,0,91.0909090909091,8.181818181818182
Polo Norte,10,106,10,120,11,132,10,106,8,92,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,556.0,2024-06-21,False,Ninguno,19.0,15.0,Moderate rain at times,0,101.0909090909091,8.909090909090908
Sol De Mi Barrio,1,14,3,46,3,77,1,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,157.0,2024-06-21,False,Ninguno,19.0,15.0,Moderate rain at times,0,28.545454545454547,1.4545454545454546
Tifón,9,142,9,144,9,144,9,143,4,64,2,32,0.0,0.0,7.0,38.0,0.0,0.0,0.0,0.0,49.0,707.0,2024-06-21,False,Ninguno,19.0,15.0,Moderate rain at times,0,128.54545454545453,8.909090909090908
Carrusel,8,248,10,195,9,284,9,75,5,123,0,0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,43.0,934.0,2024-06-21,False,Ninguno,19.0,15.0,Moderate rain at times,0,169.8181818181818,7.818181818181818
Trencito,5,81,7,291,7,302,7,228,3,141,0,0,0.0,0.0,3.0,24.0,0.0,0.0,0.0,0.0,32.0,1067.0,2024-06-21,False,Ninguno,19.0,15.0,Moderate rain at times,0,194.0,5.818181818181818
El Revoloteo,5,120,9,216,9,214,9,215,2,48,0,0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,38.0,825.0,2024-06-21,False,Ninguno,19.0,15.0,Moderate rain at times,0,150.0,6.909090909090909
Guerra Pirata,5,91,8,159,8,160,8,160,8,160,2,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,770.0,2024-06-21,False,Ninguno,19.0,15.0,Moderate rain at times,0,140.0,7.090909090909091
Faro Saltarín,12,138,12,184,12,192,12,166,3,43,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,739.0,2024-06-21,False,Ninguno,19.0,15.0,Moderate rain at times,0,134.36363636363637,9.454545454545455
El Relámpago,18,160,34,305,34,303,36,322,7,61,0,0,0.0,0.0,6.0,22.0,0.0,0.0,0.0,0.0,135.0,1173.0,2024-06-21,False,Ninguno,19.0,15.0,Moderate rain at times,0,213.27272727272728,24.545454545454547
Casichoco,6,200,6,200,6,195,6,210,6,193,6,191,6.0,108.0,2.0,6.0,0.0,0.0,0.0,0.0,44.0,1303.0,2024-06-21,False,Ninguno,19.0,15.0,Moderate rain at times,0,236.9090909090909,8.0
