juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,6,80,6,105,6,96,6,94,4,59,2,26,4.0,64.0,6.0,101.0,6.0,75.0,0.0,0.0,46.0,700.0,2024-07-28,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,127.27272727272727,8.363636363636363
Samba Balloon,7,51,8,131,9,146,10,165,6,81,3,45,6.0,99.0,10.0,145.0,11.0,115.0,0.0,0.0,70.0,978.0,2024-07-28,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,177.8181818181818,12.727272727272727
Loco Bus,7,60,10,147,10,168,10,178,3,52,0,0,7.0,124.0,6.0,102.0,7.0,65.0,0.0,0.0,60.0,896.0,2024-07-28,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,162.9090909090909,10.909090909090908
Dragon,14,280,16,320,16,320,15,295,2,40,0,0,6.0,120.0,7.0,140.0,10.0,180.0,0.0,0.0,86.0,1695.0,2024-07-28,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,308.1818181818182,15.636363636363637
Comanche,10,227,12,288,8,192,12,286,2,46,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1039.0,2024-07-28,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,188.9090909090909,8.0
Ratón Loroco,82,303,85,323,85,321,82,307,48,182,0,0,82.0,301.0,52.0,193.0,72.0,254.0,0.0,0.0,588.0,2184.0,2024-07-28,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,397.09090909090907,106.9090909090909
Remolino,30,129,64,342,65,340,56,285,66,361,67,376,60.0,302.0,62.0,287.0,69.0,330.0,0.0,0.0,539.0,2752.0,2024-07-28,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,500.3636363636364,98.0
Rascacielos,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-07-28,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,0.0,0.0
Tronco Splash,72,197,144,407,110,312,144,388,144,399,144,424,144.0,407.0,144.0,390.0,144.0,390.0,0.0,0.0,1190.0,3314.0,2024-07-28,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,602.5454545454545,216.36363636363637
Bumperazo,3,58,9,236,9,234,9,249,9,250,9,251,9.0,253.0,9.0,246.0,10.0,244.0,0.0,0.0,76.0,2021.0,2024-07-28,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,367.45454545454544,13.818181818181818
