juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,5,67,6,90,6,97,6,91,6,99,6,102,6.0,101.0,6.0,107.0,6.0,99.0,0.0,0.0,53.0,853.0,2024-04-07,False,Ninguno,30.0,16.0,Heavy rain at times,0,155.0909090909091,9.636363636363637
Samba Balloon,6,16,10,109,10,98,10,124,10,134,10,127,10.0,117.0,10.0,138.0,10.0,95.0,0.0,0.0,86.0,958.0,2024-04-07,False,Ninguno,30.0,16.0,Heavy rain at times,0,174.1818181818182,15.636363636363637
Loco Bus,8,68,8,100,12,189,10,132,11,150,11,157,8.0,147.0,9.0,140.0,9.0,91.0,0.0,0.0,86.0,1174.0,2024-04-07,False,Ninguno,30.0,16.0,Heavy rain at times,0,213.45454545454547,15.636363636363637
Dragon,14,213,17,332,17,328,17,335,17,323,17,333,17.0,326.0,17.0,334.0,17.0,273.0,0.0,0.0,150.0,2797.0,2024-04-07,False,Ninguno,30.0,16.0,Heavy rain at times,0,508.54545454545456,27.272727272727273
Comanche,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-07,False,Ninguno,30.0,16.0,Heavy rain at times,0,0.0,0.0
Ratón Loroco,72,251,78,271,82,288,82,288,82,299,82,309,82.0,269.0,82.0,275.0,83.0,293.0,0.0,0.0,725.0,2543.0,2024-04-07,False,Ninguno,30.0,16.0,Heavy rain at times,0,462.3636363636364,131.8181818181818
Remolino,36,153,66,371,66,350,66,342,66,358,66,360,66.0,365.0,66.0,362.0,66.0,359.0,0.0,0.0,564.0,3020.0,2024-04-07,False,Ninguno,30.0,16.0,Heavy rain at times,0,549.0909090909091,102.54545454545455
Rascacielos,4,63,10,178,10,175,10,179,10,180,10,180,10.0,178.0,9.0,161.0,10.0,173.0,0.0,0.0,83.0,1467.0,2024-04-07,False,Ninguno,30.0,16.0,Heavy rain at times,0,266.72727272727275,15.090909090909092
Tronco Splash,91,343,144,393,144,412,144,380,144,398,144,466,144.0,428.0,138.0,465.0,118.0,403.0,0.0,0.0,1211.0,3688.0,2024-04-07,False,Ninguno,30.0,16.0,Heavy rain at times,0,670.5454545454545,220.1818181818182
Bumperazo,6,96,8,216,7,176,8,212,8,217,8,214,8.0,215.0,8.0,216.0,8.0,209.0,0.0,0.0,69.0,1771.0,2024-04-07,False,Ninguno,30.0,16.0,Heavy rain at times,0,322.0,12.545454545454545
Brincanguro,7,111,8,186,6,141,6,139,8,188,8,189,8.0,184.0,8.0,183.0,8.0,191.0,0.0,0.0,67.0,1512.0,2024-04-07,False,Ninguno,30.0,16.0,Heavy rain at times,0,274.90909090909093,12.181818181818182
Moto Bala,0,0,16,187,17,202,17,204,17,202,17,200,17.0,201.0,17.0,200.0,17.0,202.0,0.0,0.0,135.0,1598.0,2024-04-07,False,Ninguno,30.0,16.0,Heavy rain at times,0,290.54545454545456,24.545454545454547
Convoy,11,73,11,92,11,92,11,114,11,97,12,86,11.0,104.0,11.0,108.0,12.0,89.0,0.0,0.0,101.0,855.0,2024-04-07,False,Ninguno,30.0,16.0,Heavy rain at times,0,155.45454545454547,18.363636363636363
Bumpercitos,7,53,9,98,10,123,10,106,10,118,9,118,9.0,120.0,9.0,103.0,10.0,111.0,0.0,0.0,83.0,950.0,2024-04-07,False,Ninguno,30.0,16.0,Heavy rain at times,0,172.72727272727272,15.090909090909092
Bici Magica,8,57,13,143,11,111,10,117,12,132,10,102,11.0,125.0,12.0,131.0,8.0,84.0,0.0,0.0,95.0,1002.0,2024-04-07,False,Ninguno,30.0,16.0,Heavy rain at times,0,182.1818181818182,17.272727272727273
Polo Norte,9,44,11,80,11,77,11,78,11,71,10,65,11.0,73.0,12.0,77.0,11.0,76.0,0.0,0.0,97.0,641.0,2024-04-07,False,Ninguno,30.0,16.0,Heavy rain at times,0,116.54545454545455,17.636363636363637
Sol De Mi Barrio,2,16,6,105,5,183,4,256,4,274,4,245,4.0,299.0,4.0,293.0,5.0,224.0,0.0,0.0,38.0,1895.0,2024-04-07,False,Ninguno,30.0,16.0,Heavy rain at times,0,344.54545454545456,6.909090909090909
Tifón,8,127,8,124,8,128,8,128,8,128,9,144,8.0,127.0,8.0,128.0,8.0,128.0,0.0,0.0,73.0,1162.0,2024-04-07,False,Ninguno,30.0,16.0,Heavy rain at times,0,211.27272727272728,13.272727272727273
Carrusel,8,88,7,82,10,173,10,180,10,227,10,231,10.0,331.0,10.0,193.0,12.0,116.0,0.0,0.0,87.0,1621.0,2024-04-07,False,Ninguno,30.0,16.0,Heavy rain at times,0,294.72727272727275,15.818181818181818
Trencito,5,167,8,268,7,270,7,280,7,276,7,274,7.0,259.0,7.0,276.0,7.0,237.0,0.0,0.0,62.0,2307.0,2024-04-07,False,Ninguno,30.0,16.0,Heavy rain at times,0,419.45454545454544,11.272727272727273
El Revoloteo,6,116,9,213,9,216,9,216,9,214,9,216,9.0,213.0,9.0,205.0,9.0,210.0,0.0,0.0,78.0,1819.0,2024-04-07,False,Ninguno,30.0,16.0,Heavy rain at times,0,330.72727272727275,14.181818181818182
Guerra Pirata,5,41,8,142,8,165,8,168,7,146,8,169,8.0,176.0,8.0,168.0,8.0,171.0,0.0,0.0,68.0,1346.0,2024-04-07,False,Ninguno,30.0,16.0,Heavy rain at times,0,244.72727272727272,12.363636363636363
Faro Saltarín,7,59,12,147,12,140,12,139,12,139,12,150,12.0,133.0,12.0,138.0,12.0,144.0,0.0,0.0,103.0,1189.0,2024-04-07,False,Ninguno,30.0,16.0,Heavy rain at times,0,216.1818181818182,18.727272727272727
El Relámpago,18,150,29,261,30,270,29,259,31,274,30,270,31.0,277.0,35.0,315.0,33.0,297.0,0.0,0.0,266.0,2373.0,2024-04-07,False,Ninguno,30.0,16.0,Heavy rain at times,0,431.45454545454544,48.36363636363637
Casichoco,4,31,8,117,7,164,6,104,6,100,8,98,8.0,156.0,8.0,109.0,9.0,55.0,0.0,0.0,64.0,934.0,2024-04-07,False,Ninguno,30.0,16.0,Heavy rain at times,0,169.8181818181818,11.636363636363637
