juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,0,0,6,41,3,20,2,12,2,31,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,115.0,2024-06-16,False,Ninguno,21.0,17.0,Moderate or heavy rain shower,0,20.90909090909091,2.5454545454545454
Samba Balloon,2,6,5,25,6,18,0,0,4,17,2,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,84.0,2024-06-16,False,Ninguno,21.0,17.0,Moderate or heavy rain shower,0,15.272727272727273,3.4545454545454546
Loco Bus,0,0,5,20,4,22,2,5,4,27,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,77.0,2024-06-16,False,Ninguno,21.0,17.0,Moderate or heavy rain shower,0,14.0,2.909090909090909
Dragon,0,0,2,32,4,65,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,97.0,2024-06-16,False,Ninguno,21.0,17.0,Moderate or heavy rain shower,0,17.636363636363637,1.0909090909090908
Comanche,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-16,False,Ninguno,21.0,17.0,Moderate or heavy rain shower,0,0.0,0.0
Ratón Loroco,0,0,36,131,36,133,0,0,28,97,19,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,432.0,2024-06-16,False,Ninguno,21.0,17.0,Moderate or heavy rain shower,0,78.54545454545455,21.636363636363637
Remolino,7,25,26,101,23,115,0,0,30,121,2,10,6.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,401.0,2024-06-16,False,Ninguno,21.0,17.0,Moderate or heavy rain shower,0,72.9090909090909,17.09090909090909
Rascacielos,3,39,5,65,8,108,0,0,6,40,6,11,6.0,76.0,2.0,34.0,0.0,0.0,0.0,0.0,36.0,373.0,2024-06-16,False,Ninguno,21.0,17.0,Moderate or heavy rain shower,0,67.81818181818181,6.545454545454546
Tronco Splash,15,42,30,79,30,103,68,186,36,100,36,94,34.0,85.0,9.0,24.0,10.0,27.0,0.0,0.0,268.0,740.0,2024-06-16,False,Ninguno,21.0,17.0,Moderate or heavy rain shower,0,134.54545454545453,48.72727272727273
Bumperazo,0,0,2,9,7,139,7,190,8,148,8,167,7.0,143.0,8.0,174.0,3.0,38.0,0.0,0.0,50.0,1008.0,2024-06-16,False,Ninguno,21.0,17.0,Moderate or heavy rain shower,0,183.27272727272728,9.090909090909092
