juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,3,10,4,47,4,62,6,82,5,54,0,0,3.0,15.0,4.0,14.0,0.0,0.0,0.0,0.0,29.0,284.0,2024-08-29,False,Ninguno,24.0,16.0,Moderate or heavy rain shower,0,51.63636363636363,5.2727272727272725
Samba Balloon,1,2,7,70,7,90,6,44,7,38,0,0,4.0,30.0,8.0,53.0,0.0,0.0,0.0,0.0,40.0,327.0,2024-08-29,False,Ninguno,24.0,16.0,Moderate or heavy rain shower,0,59.45454545454545,7.2727272727272725
Loco Bus,2,7,8,101,10,122,7,52,9,63,0,0,1.0,4.0,12.0,64.0,0.0,0.0,0.0,0.0,49.0,413.0,2024-08-29,False,Ninguno,24.0,16.0,Moderate or heavy rain shower,0,75.0909090909091,8.909090909090908
Dragon,5,42,13,248,16,320,16,320,13,260,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,1190.0,2024-08-29,False,Ninguno,24.0,16.0,Moderate or heavy rain shower,0,216.36363636363637,11.454545454545455
Comanche,4,37,8,182,9,208,8,178,6,136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,741.0,2024-08-29,False,Ninguno,24.0,16.0,Moderate or heavy rain shower,0,134.72727272727272,6.363636363636363
Ratón Loroco,20,80,72,256,82,318,72,266,72,248,10,40,72.0,248.0,56.0,194.0,0.0,0.0,0.0,0.0,456.0,1650.0,2024-08-29,False,Ninguno,24.0,16.0,Moderate or heavy rain shower,0,300.0,82.9090909090909
Remolino,21,67,55,260,60,338,66,330,62,320,46,233,66.0,346.0,43.0,196.0,0.0,0.0,0.0,0.0,419.0,2090.0,2024-08-29,False,Ninguno,24.0,16.0,Moderate or heavy rain shower,0,380.0,76.18181818181819
Rascacielos,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-29,False,Ninguno,24.0,16.0,Moderate or heavy rain shower,0,0.0,0.0
Tronco Splash,69,220,133,436,134,396,134,391,133,409,134,419,108.0,337.0,108.0,329.0,0.0,0.0,0.0,0.0,953.0,2937.0,2024-08-29,False,Ninguno,24.0,16.0,Moderate or heavy rain shower,0,534.0,173.27272727272728
Bumperazo,6,77,9,184,9,239,9,229,9,230,9,234,9.0,234.0,10.0,254.0,0.0,0.0,0.0,0.0,70.0,1681.0,2024-08-29,False,Ninguno,24.0,16.0,Moderate or heavy rain shower,0,305.6363636363636,12.727272727272727
