juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,3,7,6,90,7,41,6,31,6,65,6,69,6.0,69.0,6.0,44.0,0.0,0.0,0.0,0.0,46.0,416.0,2024-02-29,False,Ninguno,29.0,14.0,Overcast,0,75.63636363636364,8.363636363636363
Samba Balloon,3,11,6,112,9,49,8,42,9,37,9,96,7.0,40.0,5.0,17.0,0.0,0.0,0.0,0.0,56.0,404.0,2024-02-29,False,Ninguno,29.0,14.0,Overcast,0,73.45454545454545,10.181818181818182
Loco Bus,5,20,11,119,11,68,10,57,10,65,10,94,7.0,34.0,5.0,20.0,0.0,0.0,0.0,0.0,69.0,477.0,2024-02-29,False,Ninguno,29.0,14.0,Overcast,0,86.72727272727273,12.545454545454545
Dragon,10,149,17,321,17,325,15,268,14,210,17,326,16.0,305.0,7.0,43.0,0.0,0.0,0.0,0.0,113.0,1947.0,2024-02-29,False,Ninguno,29.0,14.0,Overcast,0,354.0,20.545454545454547
Comanche,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-29,False,Ninguno,29.0,14.0,Overcast,0,0.0,0.0
Ratón Loroco,54,109,72,270,72,274,72,265,69,220,72,266,72.0,270.0,72.0,264.0,0.0,0.0,0.0,0.0,555.0,1938.0,2024-02-29,False,Ninguno,29.0,14.0,Overcast,0,352.3636363636364,100.9090909090909
Remolino,30,159,56,322,62,310,66,353,66,328,62,342,62.0,313.0,52.0,274.0,0.0,0.0,0.0,0.0,456.0,2401.0,2024-02-29,False,Ninguno,29.0,14.0,Overcast,0,436.54545454545456,82.9090909090909
Rascacielos,8,128,9,160,10,177,10,180,10,174,10,177,9.0,161.0,8.0,93.0,0.0,0.0,0.0,0.0,74.0,1250.0,2024-02-29,False,Ninguno,29.0,14.0,Overcast,0,227.27272727272728,13.454545454545455
Tronco Splash,0,0,0,0,48,160,102,305,108,311,108,334,106.0,321.0,108.0,307.0,0.0,0.0,0.0,0.0,580.0,1738.0,2024-02-29,False,Ninguno,29.0,14.0,Overcast,0,316.0,105.45454545454545
Bumperazo,6,141,7,180,7,176,8,190,7,129,8,198,7.0,170.0,7.0,174.0,0.0,0.0,0.0,0.0,57.0,1358.0,2024-02-29,False,Ninguno,29.0,14.0,Overcast,0,246.9090909090909,10.363636363636363
Brincanguro,6,111,7,159,9,207,9,171,6,66,8,186,9.0,166.0,9.0,107.0,0.0,0.0,0.0,0.0,63.0,1173.0,2024-02-29,False,Ninguno,29.0,14.0,Overcast,0,213.27272727272728,11.454545454545455
Moto Bala,11,132,17,201,17,202,17,201,17,203,17,202,17.0,203.0,17.0,203.0,0.0,0.0,0.0,0.0,130.0,1547.0,2024-02-29,False,Ninguno,29.0,14.0,Overcast,0,281.27272727272725,23.636363636363637
