juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,0,0,6,74,6,87,6,59,6,49,6,46,3.0,8.0,4.0,48.0,0.0,0.0,0.0,0.0,37.0,371.0,2024-09-06,False,Ninguno,24.0,17.0,Moderate or heavy rain shower,0,67.45454545454545,6.7272727272727275
Samba Balloon,3,31,7,39,10,61,7,48,6,38,8,59,4.0,17.0,3.0,8.0,0.0,0.0,0.0,0.0,48.0,301.0,2024-09-06,False,Ninguno,24.0,17.0,Moderate or heavy rain shower,0,54.72727272727273,8.727272727272727
Loco Bus,2,18,8,108,8,114,8,83,9,56,10,76,7.0,44.0,6.0,29.0,0.0,0.0,0.0,0.0,58.0,528.0,2024-09-06,False,Ninguno,24.0,17.0,Moderate or heavy rain shower,0,96.0,10.545454545454545
Dragon,0,0,12,240,16,320,16,320,16,235,16,320,12.0,154.0,6.0,18.0,0.0,0.0,0.0,0.0,94.0,1607.0,2024-09-06,False,Ninguno,24.0,17.0,Moderate or heavy rain shower,0,292.1818181818182,17.09090909090909
Comanche,0,0,0,0,5,112,5,116,8,182,8,180,8.0,180.0,8.0,163.0,0.0,0.0,0.0,0.0,42.0,933.0,2024-09-06,False,Ninguno,24.0,17.0,Moderate or heavy rain shower,0,169.63636363636363,7.636363636363637
Ratón Loroco,72,262,82,295,82,325,72,257,72,298,72,268,72.0,273.0,56.0,199.0,0.0,0.0,0.0,0.0,580.0,2177.0,2024-09-06,False,Ninguno,24.0,17.0,Moderate or heavy rain shower,0,395.8181818181818,105.45454545454545
Remolino,33,159,56,317,64,342,61,341,60,321,60,315,61.0,348.0,49.0,194.0,0.0,0.0,0.0,0.0,444.0,2337.0,2024-09-06,False,Ninguno,24.0,17.0,Moderate or heavy rain shower,0,424.90909090909093,80.72727272727273
Rascacielos,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-09-06,False,Ninguno,24.0,17.0,Moderate or heavy rain shower,0,0.0,0.0
Tronco Splash,51,160,144,486,144,471,144,461,144,494,144,430,144.0,459.0,113.0,324.0,0.0,0.0,0.0,0.0,1028.0,3285.0,2024-09-06,False,Ninguno,24.0,17.0,Moderate or heavy rain shower,0,597.2727272727273,186.9090909090909
Bumperazo,5,122,9,193,9,228,9,231,9,228,9,231,9.0,215.0,10.0,217.0,0.0,0.0,0.0,0.0,69.0,1665.0,2024-09-06,False,Ninguno,24.0,17.0,Moderate or heavy rain shower,0,302.72727272727275,12.545454545454545
Brincanguro,4,94,8,189,8,184,8,187,8,179,8,184,8.0,106.0,8.0,112.0,0.0,0.0,0.0,0.0,60.0,1235.0,2024-09-06,False,Ninguno,24.0,17.0,Moderate or heavy rain shower,0,224.54545454545453,10.909090909090908
Moto Bala,16,188,20,233,20,235,20,236,19,220,20,234,20.0,231.0,18.0,134.0,0.0,0.0,0.0,0.0,153.0,1711.0,2024-09-06,False,Ninguno,24.0,17.0,Moderate or heavy rain shower,0,311.09090909090907,27.818181818181817
Convoy,5,21,8,35,10,41,8,39,7,28,14,65,11.0,40.0,10.0,45.0,0.0,0.0,0.0,0.0,73.0,314.0,2024-09-06,False,Ninguno,24.0,17.0,Moderate or heavy rain shower,0,57.09090909090909,13.272727272727273
Bumpercitos,2,20,6,53,9,49,7,26,5,31,7,64,7.0,79.0,4.0,16.0,0.0,0.0,0.0,0.0,47.0,338.0,2024-09-06,False,Ninguno,24.0,17.0,Moderate or heavy rain shower,0,61.45454545454545,8.545454545454545
Bici Magica,6,61,12,79,6,29,9,60,7,37,12,79,7.0,49.0,7.0,31.0,0.0,0.0,0.0,0.0,66.0,425.0,2024-09-06,False,Ninguno,24.0,17.0,Moderate or heavy rain shower,0,77.27272727272727,12.0
Polo Norte,5,27,7,130,7,28,7,38,9,32,9,46,10.0,44.0,9.0,29.0,0.0,0.0,0.0,0.0,63.0,374.0,2024-09-06,False,Ninguno,24.0,17.0,Moderate or heavy rain shower,0,68.0,11.454545454545455
Sol De Mi Barrio,0,0,0,0,5,97,6,99,7,74,8,60,8.0,110.0,9.0,104.0,0.0,0.0,0.0,0.0,43.0,544.0,2024-09-06,False,Ninguno,24.0,17.0,Moderate or heavy rain shower,0,98.9090909090909,7.818181818181818
Tifón,10,157,9,141,7,104,3,46,9,118,9,130,9.0,129.0,9.0,112.0,0.0,0.0,0.0,0.0,65.0,937.0,2024-09-06,False,Ninguno,24.0,17.0,Moderate or heavy rain shower,0,170.36363636363637,11.818181818181818
Carrusel,9,102,9,98,11,79,10,68,9,42,11,96,12.0,79.0,7.0,57.0,0.0,0.0,0.0,0.0,78.0,621.0,2024-09-06,False,Ninguno,24.0,17.0,Moderate or heavy rain shower,0,112.9090909090909,14.181818181818182
Trencito,2,32,7,179,7,190,7,137,7,77,7,176,7.0,112.0,7.0,85.0,0.0,0.0,0.0,0.0,51.0,988.0,2024-09-06,False,Ninguno,24.0,17.0,Moderate or heavy rain shower,0,179.63636363636363,9.272727272727273
El Revoloteo,4,94,8,185,9,212,8,178,10,208,9,190,9.0,188.0,11.0,108.0,0.0,0.0,0.0,0.0,68.0,1363.0,2024-09-06,False,Ninguno,24.0,17.0,Moderate or heavy rain shower,0,247.8181818181818,12.363636363636363
