juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,4,42,6,90,6,99,6,106,6,106,6,96,6.0,99.0,5.0,77.0,0.0,0.0,0.0,0.0,75.0,1223.0,2024-10-05,False,Ninguno,24.0,15.0,Patchy rain possible,0,176.1818181818182,10.909090909090908
Samba Balloon,8,55,8,99,9,156,9,160,9,152,9,125,7.0,111.0,9.0,122.0,0.0,0.0,0.0,0.0,115.0,1782.0,2024-10-05,False,Ninguno,24.0,15.0,Patchy rain possible,0,251.0909090909091,16.636363636363637
Loco Bus,6,47,8,114,8,134,8,121,8,123,7,117,5.0,69.0,6.0,95.0,0.0,0.0,0.0,0.0,91.0,1381.0,2024-10-05,False,Ninguno,24.0,15.0,Patchy rain possible,0,200.0909090909091,13.363636363636363
Dragon,0,0,0,0,0,0,0,0,5,100,16,320,9.0,180.0,16.0,320.0,0.0,0.0,0.0,0.0,126.0,2520.0,2024-10-05,False,Ninguno,24.0,15.0,Patchy rain possible,0,312.72727272727275,15.636363636363637
Comanche,3,28,5,109,8,187,8,188,8,189,8,189,5.0,119.0,8.0,188.0,0.0,0.0,0.0,0.0,94.0,2113.0,2024-10-05,False,Ninguno,24.0,15.0,Patchy rain possible,0,300.90909090909093,13.363636363636363
Ratón Loroco,56,211,82,301,82,294,82,306,82,301,82,312,82.0,317.0,72.0,261.0,0.0,0.0,0.0,0.0,944.0,3476.0,2024-10-05,False,Ninguno,24.0,15.0,Patchy rain possible,0,525.3636363636364,142.1818181818182
Remolino,32,149,56,311,61,357,61,336,61,353,61,349,56.0,311.0,51.0,259.0,0.0,0.0,0.0,0.0,744.0,4096.0,2024-10-05,False,Ninguno,24.0,15.0,Patchy rain possible,0,592.8181818181819,107.54545454545455
Rascacielos,8,112,10,174,10,178,10,179,10,175,10,175,10.0,177.0,10.0,173.0,0.0,0.0,0.0,0.0,129.0,2279.0,2024-10-05,False,Ninguno,24.0,15.0,Patchy rain possible,0,329.27272727272725,18.818181818181817
Tronco Splash,56,156,72,307,144,412,144,374,144,371,144,378,144.0,429.0,144.0,418.0,0.0,0.0,0.0,0.0,1451.0,4290.0,2024-10-05,False,Ninguno,24.0,15.0,Patchy rain possible,0,648.6363636363636,222.0909090909091
Bumperazo,7,45,8,171,8,228,8,214,9,265,8,219,8.0,230.0,8.0,208.0,0.0,0.0,0.0,0.0,105.0,2549.0,2024-10-05,False,Ninguno,24.0,15.0,Patchy rain possible,0,375.3636363636364,15.363636363636363
