juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-12-10,False,Ninguno,25.0,15.0,Cloudy,0,0.0,0.0
Samba Balloon,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-12-10,False,Ninguno,25.0,15.0,Cloudy,0,0.0,0.0
Loco Bus,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-12-10,False,Ninguno,25.0,15.0,Cloudy,0,0.0,0.0
Dragon,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-12-10,False,Ninguno,25.0,15.0,Cloudy,0,0.0,0.0
Comanche,0,0,0,0,0,0,0,0,4,32,4,57,7.0,107.0,8.0,112.0,5.0,29.0,4.0,18.0,36.0,364.0,2024-12-10,False,Ninguno,25.0,15.0,Cloudy,0,65.36363636363636,6.181818181818182
Ratón Loroco,0,0,0,0,0,0,0,0,15,45,14,47,27.0,89.0,40.0,137.0,12.0,36.0,5.0,14.0,119.0,386.0,2024-12-10,False,Ninguno,25.0,15.0,Cloudy,0,68.54545454545455,21.09090909090909
Remolino,0,0,0,0,0,0,0,0,10,35,10,41,20.0,90.0,25.0,103.0,10.0,39.0,5.0,12.0,85.0,335.0,2024-12-10,False,Ninguno,25.0,15.0,Cloudy,0,59.54545454545455,15.0
Rascacielos,0,0,0,0,0,0,0,0,2,14,3,13,4.0,48.0,6.0,75.0,7.0,63.0,4.0,15.0,37.0,280.0,2024-12-10,False,Ninguno,25.0,15.0,Cloudy,0,46.18181818181818,5.7272727272727275
Tronco Splash,0,0,0,0,0,0,0,0,17,35,12,32,18.0,49.0,28.0,79.0,6.0,17.0,1.0,3.0,82.0,215.0,2024-12-10,False,Ninguno,25.0,15.0,Cloudy,0,39.09090909090909,14.909090909090908
Bumperazo,0,0,0,0,0,0,0,0,5,65,4,36,5.0,93.0,7.0,168.0,8.0,189.0,5.0,89.0,46.0,776.0,2024-12-10,False,Ninguno,25.0,15.0,Cloudy,0,128.72727272727272,7.2727272727272725
Brincanguro,0,0,0,0,0,0,0,0,4,22,2,22,1.0,10.0,7.0,79.0,8.0,56.0,1.0,1.0,24.0,196.0,2024-12-10,False,Ninguno,25.0,15.0,Cloudy,0,35.09090909090909,4.2727272727272725
Moto Bala,0,0,0,0,0,0,0,0,4,24,8,59,12.0,90.0,14.0,152.0,12.0,125.0,11.0,52.0,72.0,547.0,2024-12-10,False,Ninguno,25.0,15.0,Cloudy,0,95.36363636363636,12.090909090909092
Convoy,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-12-10,False,Ninguno,25.0,15.0,Cloudy,0,0.0,0.0
Bumpercitos,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-12-10,False,Ninguno,25.0,15.0,Cloudy,0,0.0,0.0
Bici Magica,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-12-10,False,Ninguno,25.0,15.0,Cloudy,0,0.0,0.0
Polo Norte,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-12-10,False,Ninguno,25.0,15.0,Cloudy,0,0.0,0.0
