juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,6,77,6,101,6,104,6,107,6,106,6,105,6.0,105.0,6.0,104.0,6.0,104.0,0.0,0.0,54.0,913.0,2024-01-14,False,Ninguno,27.0,13.0,Overcast,0,166.0,9.818181818181818
Samba Balloon,7,56,8,92,8,121,8,125,8,137,8,134,8.0,142.0,8.0,135.0,8.0,143.0,0.0,0.0,71.0,1085.0,2024-01-14,False,Ninguno,27.0,13.0,Overcast,0,197.27272727272728,12.909090909090908
Loco Bus,7,60,12,167,12,158,12,234,11,204,12,236,9.0,172.0,11.0,212.0,9.0,132.0,0.0,0.0,95.0,1575.0,2024-01-14,False,Ninguno,27.0,13.0,Overcast,0,286.3636363636364,17.272727272727273
Dragon,11,191,18,360,18,309,16,274,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,1134.0,2024-01-14,False,Ninguno,27.0,13.0,Overcast,0,206.1818181818182,14.181818181818182
Comanche,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-14,False,Ninguno,27.0,13.0,Overcast,0,0.0,0.0
Ratón Loroco,56,198,82,320,82,309,82,322,83,316,82,312,82.0,302.0,82.0,322.0,83.0,309.0,0.0,0.0,714.0,2710.0,2024-01-14,False,Ninguno,27.0,13.0,Overcast,0,492.72727272727275,129.8181818181818
Remolino,20,100,66,377,62,357,61,321,66,371,66,352,66.0,382.0,69.0,372.0,68.0,361.0,0.0,0.0,544.0,2993.0,2024-01-14,False,Ninguno,27.0,13.0,Overcast,0,544.1818181818181,98.9090909090909
Rascacielos,8,116,9,160,10,176,10,179,9,161,9,158,9.0,161.0,10.0,180.0,10.0,179.0,0.0,0.0,84.0,1470.0,2024-01-14,False,Ninguno,27.0,13.0,Overcast,0,267.27272727272725,15.272727272727273
Tronco Splash,0,0,82,227,144,461,144,523,144,555,144,553,138.0,433.0,144.0,426.0,144.0,401.0,0.0,0.0,1084.0,3579.0,2024-01-14,False,Ninguno,27.0,13.0,Overcast,0,650.7272727272727,197.0909090909091
Bumperazo,4,36,8,198,8,197,7,173,7,174,7,171,7.0,174.0,7.0,184.0,8.0,207.0,0.0,0.0,63.0,1514.0,2024-01-14,False,Ninguno,27.0,13.0,Overcast,0,275.27272727272725,11.454545454545455
Brincanguro,5,87,8,189,8,188,7,164,7,167,8,188,8.0,189.0,8.0,187.0,9.0,212.0,0.0,0.0,68.0,1571.0,2024-01-14,False,Ninguno,27.0,13.0,Overcast,0,285.6363636363636,12.363636363636363
Moto Bala,16,192,17,202,17,203,17,200,17,203,17,201,17.0,204.0,17.0,203.0,17.0,204.0,0.0,0.0,152.0,1812.0,2024-01-14,False,Ninguno,27.0,13.0,Overcast,0,329.45454545454544,27.636363636363637
Convoy,10,57,11,77,11,86,12,126,12,134,12,133,12.0,134.0,11.0,135.0,13.0,160.0,0.0,0.0,104.0,1042.0,2024-01-14,False,Ninguno,27.0,13.0,Overcast,0,189.45454545454547,18.90909090909091
Bumpercitos,7,41,8,99,8,102,8,107,10,140,10,139,10.0,137.0,10.0,137.0,10.0,136.0,0.0,0.0,81.0,1038.0,2024-01-14,False,Ninguno,27.0,13.0,Overcast,0,188.72727272727272,14.727272727272727
Bici Magica,7,50,11,129,10,115,11,126,11,123,12,138,12.0,140.0,12.0,140.0,12.0,137.0,0.0,0.0,98.0,1098.0,2024-01-14,False,Ninguno,27.0,13.0,Overcast,0,199.63636363636363,17.818181818181817
Polo Norte,6,37,9,68,11,91,11,87,11,94,11,72,10.0,76.0,10.0,67.0,10.0,66.0,0.0,0.0,89.0,658.0,2024-01-14,False,Ninguno,27.0,13.0,Overcast,0,119.63636363636364,16.181818181818183
Sol De Mi Barrio,5,33,8,89,6,240,4,289,4,332,4,334,4.0,349.0,4.0,342.0,5.0,269.0,0.0,0.0,44.0,2277.0,2024-01-14,False,Ninguno,27.0,13.0,Overcast,0,414.0,8.0
Tifón,8,123,9,141,9,143,9,141,10,157,9,143,9.0,142.0,9.0,143.0,10.0,158.0,0.0,0.0,82.0,1291.0,2024-01-14,False,Ninguno,27.0,13.0,Overcast,0,234.72727272727272,14.909090909090908
Carrusel,9,89,11,201,10,248,8,241,10,284,10,281,8.0,305.0,5.0,198.0,10.0,390.0,0.0,0.0,81.0,2237.0,2024-01-14,False,Ninguno,27.0,13.0,Overcast,0,406.72727272727275,14.727272727272727
Trencito,8,126,8,250,7,205,7,196,8,252,7,222,7.0,232.0,7.0,227.0,7.0,216.0,0.0,0.0,66.0,1926.0,2024-01-14,False,Ninguno,27.0,13.0,Overcast,0,350.1818181818182,12.0
El Revoloteo,9,177,9,209,9,202,9,200,9,201,9,210,9.0,207.0,9.0,203.0,9.0,200.0,0.0,0.0,81.0,1809.0,2024-01-14,False,Ninguno,27.0,13.0,Overcast,0,328.90909090909093,14.727272727272727
