juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,5,55,6,91,6,105,6,101,6,101,6,100,6.0,106.0,6.0,92.0,6.0,95.0,0.0,0.0,53.0,846.0,2024-05-05,False,Ninguno,30.0,16.0,Patchy rain possible,0,153.8181818181818,9.636363636363637
Samba Balloon,7,49,9,99,8,139,9,136,8,120,8,128,10.0,143.0,8.0,146.0,8.0,83.0,0.0,0.0,75.0,1043.0,2024-05-05,False,Ninguno,30.0,16.0,Patchy rain possible,0,189.63636363636363,13.636363636363637
Loco Bus,8,43,11,101,12,175,12,193,12,211,8,130,10.0,177.0,11.0,116.0,7.0,59.0,0.0,0.0,91.0,1205.0,2024-05-05,False,Ninguno,30.0,16.0,Patchy rain possible,0,219.0909090909091,16.545454545454547
Dragon,10,169,13,244,13,253,13,253,12,231,5,97,12.0,230.0,12.0,224.0,13.0,225.0,0.0,0.0,103.0,1926.0,2024-05-05,False,Ninguno,30.0,16.0,Patchy rain possible,0,350.1818181818182,18.727272727272727
Comanche,4,52,10,232,11,258,11,259,11,258,10,233,11.0,260.0,11.0,258.0,11.0,249.0,0.0,0.0,90.0,2059.0,2024-05-05,False,Ninguno,30.0,16.0,Patchy rain possible,0,374.3636363636364,16.363636363636363
Ratón Loroco,54,147,86,305,86,322,86,326,89,327,87,316,87.0,321.0,89.0,340.0,88.0,315.0,0.0,0.0,752.0,2719.0,2024-05-05,False,Ninguno,30.0,16.0,Patchy rain possible,0,494.3636363636364,136.72727272727272
Remolino,56,264,64,330,72,397,72,397,72,377,52,301,72.0,379.0,56.0,324.0,58.0,329.0,0.0,0.0,574.0,3098.0,2024-05-05,False,Ninguno,30.0,16.0,Patchy rain possible,0,563.2727272727273,104.36363636363636
Rascacielos,10,167,4,67,10,168,10,170,10,170,11,186,11.0,185.0,11.0,187.0,11.0,183.0,0.0,0.0,88.0,1483.0,2024-05-05,False,Ninguno,30.0,16.0,Patchy rain possible,0,269.6363636363636,16.0
Tronco Splash,102,344,144,492,144,464,144,394,144,397,144,474,144.0,472.0,144.0,485.0,144.0,490.0,0.0,0.0,1254.0,4012.0,2024-05-05,False,Ninguno,30.0,16.0,Patchy rain possible,0,729.4545454545455,228.0
Bumperazo,5,64,8,216,8,211,8,211,7,181,7,183,7.0,178.0,7.0,181.0,8.0,198.0,0.0,0.0,65.0,1623.0,2024-05-05,False,Ninguno,30.0,16.0,Patchy rain possible,0,295.09090909090907,11.818181818181818
Brincanguro,8,99,8,191,8,189,8,188,8,191,8,188,8.0,191.0,8.0,190.0,8.0,188.0,0.0,0.0,72.0,1615.0,2024-05-05,False,Ninguno,30.0,16.0,Patchy rain possible,0,293.6363636363636,13.090909090909092
Moto Bala,18,204,25,295,25,295,25,293,25,291,25,295,25.0,295.0,25.0,290.0,25.0,289.0,0.0,0.0,218.0,2547.0,2024-05-05,False,Ninguno,30.0,16.0,Patchy rain possible,0,463.09090909090907,39.63636363636363
Convoy,11,47,13,88,13,127,9,53,11,96,13,143,11.0,112.0,13.0,144.0,13.0,112.0,0.0,0.0,107.0,922.0,2024-05-05,False,Ninguno,30.0,16.0,Patchy rain possible,0,167.63636363636363,19.454545454545453
Bumpercitos,5,44,8,98,9,121,9,122,9,127,8,113,8.0,114.0,9.0,126.0,9.0,130.0,0.0,0.0,74.0,995.0,2024-05-05,False,Ninguno,30.0,16.0,Patchy rain possible,0,180.9090909090909,13.454545454545455
Bici Magica,6,57,10,113,11,124,11,128,11,127,11,124,11.0,125.0,11.0,89.0,11.0,91.0,0.0,0.0,93.0,978.0,2024-05-05,False,Ninguno,30.0,16.0,Patchy rain possible,0,177.8181818181818,16.90909090909091
Polo Norte,10,46,10,70,10,73,10,72,10,66,10,67,11.0,90.0,10.0,65.0,10.0,59.0,0.0,0.0,91.0,608.0,2024-05-05,False,Ninguno,30.0,16.0,Patchy rain possible,0,110.54545454545455,16.545454545454547
Sol De Mi Barrio,8,82,7,155,5,236,4,256,4,226,4,270,4.0,327.0,4.0,300.0,5.0,222.0,0.0,0.0,45.0,2074.0,2024-05-05,False,Ninguno,30.0,16.0,Patchy rain possible,0,377.09090909090907,8.181818181818182
Tifón,6,95,10,158,10,160,10,160,10,157,10,158,10.0,159.0,10.0,160.0,10.0,159.0,0.0,0.0,86.0,1366.0,2024-05-05,False,Ninguno,30.0,16.0,Patchy rain possible,0,248.36363636363637,15.636363636363637
Carrusel,9,112,10,149,11,178,12,124,13,185,11,178,11.0,244.0,11.0,216.0,11.0,227.0,0.0,0.0,99.0,1613.0,2024-05-05,False,Ninguno,30.0,16.0,Patchy rain possible,0,293.27272727272725,18.0
Trencito,5,190,5,207,5,205,7,265,6,244,7,292,7.0,263.0,7.0,274.0,8.0,303.0,0.0,0.0,57.0,2243.0,2024-05-05,False,Ninguno,30.0,16.0,Patchy rain possible,0,407.8181818181818,10.363636363636363
El Revoloteo,9,181,9,199,9,204,9,208,9,207,9,210,9.0,203.0,9.0,205.0,9.0,204.0,0.0,0.0,81.0,1821.0,2024-05-05,False,Ninguno,30.0,16.0,Patchy rain possible,0,331.09090909090907,14.727272727272727
Guerra Pirata,3,22,8,169,8,179,8,186,8,185,8,186,8.0,188.0,8.0,187.0,8.0,176.0,0.0,0.0,67.0,1478.0,2024-05-05,False,Ninguno,30.0,16.0,Patchy rain possible,0,268.72727272727275,12.181818181818182
Faro Saltarín,4,24,11,105,11,100,11,113,10,93,10,92,10.0,94.0,11.0,106.0,11.0,108.0,0.0,0.0,89.0,835.0,2024-05-05,False,Ninguno,30.0,16.0,Patchy rain possible,0,151.8181818181818,16.181818181818183
El Relámpago,20,158,30,270,27,243,30,270,25,223,30,270,30.0,263.0,30.0,268.0,30.0,265.0,0.0,0.0,252.0,2230.0,2024-05-05,False,Ninguno,30.0,16.0,Patchy rain possible,0,405.45454545454544,45.81818181818182
Casichoco,2,11,5,39,8,76,6,108,6,116,6,154,7.0,170.0,7.0,91.0,7.0,48.0,0.0,0.0,54.0,813.0,2024-05-05,False,Ninguno,30.0,16.0,Patchy rain possible,0,147.8181818181818,9.818181818181818
