juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,4,43,6,72,6,92,6,96,6,82,6,80,6.0,88.0,6.0,95.0,0.0,0.0,0.0,0.0,46.0,648.0,2024-04-18,False,Ninguno,29.0,17.0,Moderate rain at times,0,117.81818181818181,8.363636363636363
Samba Balloon,9,156,9,193,9,164,9,160,9,143,9,157,9.0,180.0,9.0,173.0,0.0,0.0,0.0,0.0,72.0,1326.0,2024-04-18,False,Ninguno,29.0,17.0,Moderate rain at times,0,241.0909090909091,13.090909090909092
Loco Bus,12,163,12,226,11,196,11,195,14,259,14,270,14.0,238.0,12.0,206.0,0.0,0.0,0.0,0.0,100.0,1753.0,2024-04-18,False,Ninguno,29.0,17.0,Moderate rain at times,0,318.72727272727275,18.181818181818183
Dragon,17,305,17,319,17,328,17,333,17,324,17,337,17.0,321.0,17.0,323.0,0.0,0.0,0.0,0.0,136.0,2590.0,2024-04-18,False,Ninguno,29.0,17.0,Moderate rain at times,0,470.90909090909093,24.727272727272727
Comanche,0,0,9,197,9,198,10,226,12,267,13,277,10.0,235.0,10.0,223.0,0.0,0.0,0.0,0.0,73.0,1623.0,2024-04-18,False,Ninguno,29.0,17.0,Moderate rain at times,0,295.09090909090907,13.272727272727273
Ratón Loroco,82,244,72,251,72,259,82,294,82,290,82,296,82.0,303.0,83.0,297.0,0.0,0.0,0.0,0.0,637.0,2234.0,2024-04-18,False,Ninguno,29.0,17.0,Moderate rain at times,0,406.1818181818182,115.81818181818181
Remolino,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-18,False,Ninguno,29.0,17.0,Moderate rain at times,0,0.0,0.0
Rascacielos,10,177,11,196,8,143,10,178,10,180,9,162,9.0,161.0,10.0,180.0,0.0,0.0,0.0,0.0,77.0,1377.0,2024-04-18,False,Ninguno,29.0,17.0,Moderate rain at times,0,250.36363636363637,14.0
Tronco Splash,144,433,144,364,144,431,144,433,144,457,144,473,144.0,453.0,144.0,375.0,0.0,0.0,0.0,0.0,1152.0,3419.0,2024-04-18,False,Ninguno,29.0,17.0,Moderate rain at times,0,621.6363636363636,209.45454545454547
Bumperazo,7,154,7,183,7,180,7,175,7,189,7,184,7.0,189.0,7.0,185.0,0.0,0.0,0.0,0.0,56.0,1439.0,2024-04-18,False,Ninguno,29.0,17.0,Moderate rain at times,0,261.6363636363636,10.181818181818182
Brincanguro,8,170,8,191,7,166,7,163,7,167,8,188,8.0,189.0,8.0,181.0,0.0,0.0,0.0,0.0,61.0,1415.0,2024-04-18,False,Ninguno,29.0,17.0,Moderate rain at times,0,257.27272727272725,11.090909090909092
Moto Bala,25,297,26,308,25,298,25,294,25,297,25,297,25.0,299.0,22.0,255.0,0.0,0.0,0.0,0.0,198.0,2345.0,2024-04-18,False,Ninguno,29.0,17.0,Moderate rain at times,0,426.3636363636364,36.0
Convoy,16,121,14,203,13,123,11,116,13,123,14,133,12.0,158.0,13.0,129.0,0.0,0.0,0.0,0.0,106.0,1106.0,2024-04-18,False,Ninguno,29.0,17.0,Moderate rain at times,0,201.0909090909091,19.272727272727273
Bumpercitos,8,114,8,109,9,107,9,125,9,122,9,119,9.0,125.0,9.0,123.0,0.0,0.0,0.0,0.0,70.0,944.0,2024-04-18,False,Ninguno,29.0,17.0,Moderate rain at times,0,171.63636363636363,12.727272727272727
Bici Magica,3,36,11,119,12,126,11,110,11,107,12,123,11.0,116.0,9.0,104.0,0.0,0.0,0.0,0.0,80.0,841.0,2024-04-18,False,Ninguno,29.0,17.0,Moderate rain at times,0,152.9090909090909,14.545454545454545
Polo Norte,9,97,10,116,10,82,10,87,10,84,10,90,10.0,90.0,10.0,93.0,0.0,0.0,0.0,0.0,79.0,739.0,2024-04-18,False,Ninguno,29.0,17.0,Moderate rain at times,0,134.36363636363637,14.363636363636363
Sol De Mi Barrio,4,93,4,259,4,376,4,363,2,128,3,207,4.0,284.0,9.0,107.0,0.0,0.0,0.0,0.0,34.0,1817.0,2024-04-18,False,Ninguno,29.0,17.0,Moderate rain at times,0,330.3636363636364,6.181818181818182
Tifón,6,96,9,144,8,128,8,127,8,128,8,128,8.0,120.0,8.0,128.0,0.0,0.0,0.0,0.0,63.0,999.0,2024-04-18,False,Ninguno,29.0,17.0,Moderate rain at times,0,181.63636363636363,11.454545454545455
Carrusel,8,197,10,384,10,279,9,303,9,257,9,326,9.0,340.0,9.0,281.0,0.0,0.0,0.0,0.0,73.0,2367.0,2024-04-18,False,Ninguno,29.0,17.0,Moderate rain at times,0,430.3636363636364,13.272727272727273
Trencito,5,192,7,290,7,288,6,250,7,276,7,270,7.0,277.0,5.0,175.0,0.0,0.0,0.0,0.0,51.0,2018.0,2024-04-18,False,Ninguno,29.0,17.0,Moderate rain at times,0,366.90909090909093,9.272727272727273
El Revoloteo,7,153,9,198,9,198,9,198,9,198,9,198,9.0,198.0,9.0,198.0,0.0,0.0,0.0,0.0,70.0,1539.0,2024-04-18,False,Ninguno,29.0,17.0,Moderate rain at times,0,279.8181818181818,12.727272727272727
Guerra Pirata,7,152,7,167,8,188,8,189,8,182,8,189,8.0,188.0,8.0,191.0,0.0,0.0,0.0,0.0,62.0,1446.0,2024-04-18,False,Ninguno,29.0,17.0,Moderate rain at times,0,262.90909090909093,11.272727272727273
Faro Saltarín,12,129,12,137,12,147,12,152,12,146,12,146,12.0,158.0,12.0,151.0,0.0,0.0,0.0,0.0,96.0,1166.0,2024-04-18,False,Ninguno,29.0,17.0,Moderate rain at times,0,212.0,17.454545454545453
El Relámpago,25,224,30,270,29,261,30,270,30,260,30,270,33.0,297.0,31.0,279.0,0.0,0.0,0.0,0.0,238.0,2131.0,2024-04-18,False,Ninguno,29.0,17.0,Moderate rain at times,0,387.45454545454544,43.27272727272727
Casichoco,5,85,6,133,6,142,6,152,6,135,6,161,6.0,159.0,6.0,118.0,0.0,0.0,0.0,0.0,47.0,1085.0,2024-04-18,False,Ninguno,29.0,17.0,Moderate rain at times,0,197.27272727272728,8.545454545454545
