juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,4,69,6,94,6,114,6,119,6,105,6,107,6.0,101.0,6.0,102.0,0.0,0.0,0.0,0.0,46.0,811.0,2024-05-31,False,Ninguno,27.0,16.0,Patchy rain possible,0,147.45454545454547,8.363636363636363
Samba Balloon,7,141,9,193,9,191,10,172,10,173,10,191,9.0,168.0,6.0,72.0,0.0,0.0,0.0,0.0,70.0,1301.0,2024-05-31,False,Ninguno,27.0,16.0,Patchy rain possible,0,236.54545454545453,12.727272727272727
Loco Bus,7,101,12,286,11,260,13,264,11,248,11,263,11.0,230.0,10.0,114.0,0.0,0.0,0.0,0.0,86.0,1766.0,2024-05-31,False,Ninguno,27.0,16.0,Patchy rain possible,0,321.09090909090907,15.636363636363637
Dragon,14,280,14,280,14,280,15,300,15,300,15,300,15.0,300.0,15.0,300.0,0.0,0.0,0.0,0.0,117.0,2340.0,2024-05-31,False,Ninguno,27.0,16.0,Patchy rain possible,0,425.45454545454544,21.272727272727273
Comanche,7,146,11,258,11,261,10,236,12,283,11,260,11.0,259.0,10.0,222.0,0.0,0.0,8.0,97.0,107.0,2276.0,2024-05-31,False,Ninguno,27.0,16.0,Patchy rain possible,0,390.72727272727275,18.0
Ratón Loroco,72,257,82,299,83,313,82,300,11,42,7,26,79.0,300.0,83.0,293.0,0.0,0.0,16.0,51.0,568.0,2049.0,2024-05-31,False,Ninguno,27.0,16.0,Patchy rain possible,0,357.27272727272725,98.45454545454545
Remolino,56,295,72,394,63,362,66,384,65,299,72,391,66.0,375.0,72.0,387.0,0.0,0.0,24.0,87.0,629.0,3252.0,2024-05-31,False,Ninguno,27.0,16.0,Patchy rain possible,0,566.0,107.72727272727273
Rascacielos,9,144,10,167,10,170,10,170,10,166,10,167,10.0,168.0,10.0,168.0,0.0,0.0,6.0,74.0,93.0,1494.0,2024-05-31,False,Ninguno,27.0,16.0,Patchy rain possible,0,262.54545454545456,16.181818181818183
Tronco Splash,108,381,144,440,144,474,144,490,144,485,144,476,144.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0,972.0,3127.0,2024-05-31,False,Ninguno,27.0,16.0,Patchy rain possible,0,568.5454545454545,176.72727272727272
Bumperazo,8,104,8,198,8,195,8,211,8,198,8,200,8.0,189.0,8.0,185.0,0.0,0.0,4.0,74.0,81.0,1834.0,2024-05-31,False,Ninguno,27.0,16.0,Patchy rain possible,0,308.0,13.545454545454545
Brincanguro,8,192,8,192,8,192,8,192,8,192,8,192,8.0,192.0,6.0,192.0,0.0,0.0,2.0,29.0,75.0,1735.0,2024-05-31,False,Ninguno,27.0,16.0,Patchy rain possible,0,300.0,12.636363636363637
Moto Bala,25,294,25,298,25,300,25,300,25,300,25,300,25.0,299.0,25.0,291.0,0.0,0.0,20.0,180.0,252.0,2893.0,2024-05-31,False,Ninguno,27.0,16.0,Patchy rain possible,0,495.90909090909093,42.90909090909091
Convoy,12,190,12,185,12,169,12,85,15,117,13,206,10.0,143.0,13.0,86.0,0.0,0.0,0.0,0.0,99.0,1181.0,2024-05-31,False,Ninguno,27.0,16.0,Patchy rain possible,0,214.72727272727272,18.0
Bumpercitos,8,114,8,112,8,112,7,100,7,94,8,117,7.0,98.0,8.0,113.0,0.0,0.0,0.0,0.0,61.0,860.0,2024-05-31,False,Ninguno,27.0,16.0,Patchy rain possible,0,156.36363636363637,11.090909090909092
Bici Magica,11,116,11,126,10,120,11,132,12,139,11,129,11.0,130.0,10.0,93.0,0.0,0.0,0.0,0.0,87.0,985.0,2024-05-31,False,Ninguno,27.0,16.0,Patchy rain possible,0,179.0909090909091,15.818181818181818
Polo Norte,8,94,10,120,10,111,10,108,11,123,12,144,12.0,143.0,11.0,111.0,0.0,0.0,0.0,0.0,84.0,954.0,2024-05-31,False,Ninguno,27.0,16.0,Patchy rain possible,0,173.45454545454547,15.272727272727273
Sol De Mi Barrio,0,0,4,145,4,361,4,390,4,346,4,300,4.0,271.0,7.0,117.0,0.0,0.0,0.0,0.0,31.0,1930.0,2024-05-31,False,Ninguno,27.0,16.0,Patchy rain possible,0,350.90909090909093,5.636363636363637
Tifón,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-31,False,Ninguno,27.0,16.0,Patchy rain possible,0,0.0,0.0
Carrusel,10,327,12,381,12,339,12,138,12,262,11,441,12.0,407.0,12.0,166.0,0.0,0.0,0.0,0.0,93.0,2461.0,2024-05-31,False,Ninguno,27.0,16.0,Patchy rain possible,0,447.45454545454544,16.90909090909091
Trencito,6,192,7,244,7,261,9,305,8,281,8,283,9.0,322.0,9.0,318.0,0.0,0.0,0.0,0.0,63.0,2206.0,2024-05-31,False,Ninguno,27.0,16.0,Patchy rain possible,0,401.09090909090907,11.454545454545455
El Revoloteo,10,239,10,238,10,240,10,237,10,239,10,237,10.0,239.0,0.0,0.0,4.0,24.0,9.0,70.0,89.0,1822.0,2024-05-31,False,Ninguno,27.0,16.0,Patchy rain possible,0,325.90909090909093,15.636363636363637
Guerra Pirata,6,131,8,189,8,192,9,207,8,187,8,192,8.0,192.0,8.0,185.0,0.0,0.0,0.0,0.0,63.0,1475.0,2024-05-31,False,Ninguno,27.0,16.0,Patchy rain possible,0,268.1818181818182,11.454545454545455
Faro Saltarín,12,174,12,183,11,169,11,171,12,187,11,166,12.0,183.0,12.0,137.0,0.0,0.0,0.0,0.0,93.0,1370.0,2024-05-31,False,Ninguno,27.0,16.0,Patchy rain possible,0,249.0909090909091,16.90909090909091
El Relámpago,19,167,30,266,30,270,31,278,30,264,31,277,31.0,271.0,30.0,262.0,0.0,0.0,18.0,134.0,270.0,2327.0,2024-05-31,False,Ninguno,27.0,16.0,Patchy rain possible,0,410.54545454545456,47.27272727272727
Casichoco,6,191,6,189,6,171,7,155,7,137,6,196,6.0,154.0,6.0,39.0,0.0,0.0,0.0,0.0,50.0,1232.0,2024-05-31,False,Ninguno,27.0,16.0,Patchy rain possible,0,224.0,9.090909090909092
