juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,6,27,5,72,6,90,6,68,6,82,5,33,6.0,26.0,6.0,44.0,0.0,0.0,0.0,0.0,46.0,442.0,2024-10-24,False,Ninguno,22.0,16.0,Overcast,0,80.36363636363636,8.363636363636363
Samba Balloon,4,14,7,65,7,87,8,82,8,111,8,53,8.0,51.0,8.0,68.0,0.0,0.0,0.0,0.0,58.0,531.0,2024-10-24,False,Ninguno,22.0,16.0,Overcast,0,96.54545454545455,10.545454545454545
Loco Bus,7,27,7,36,7,83,9,106,10,75,8,77,9.0,53.0,9.0,56.0,0.0,0.0,0.0,0.0,66.0,513.0,2024-10-24,False,Ninguno,22.0,16.0,Overcast,0,93.27272727272727,12.0
Dragon,13,208,16,320,16,320,16,320,16,320,16,320,16.0,320.0,16.0,137.0,0.0,0.0,0.0,0.0,125.0,2265.0,2024-10-24,False,Ninguno,22.0,16.0,Overcast,0,411.8181818181818,22.727272727272727
Comanche,6,127,8,189,8,190,9,214,8,190,8,189,9.0,212.0,9.0,173.0,0.0,0.0,0.0,0.0,65.0,1484.0,2024-10-24,False,Ninguno,22.0,16.0,Overcast,0,269.8181818181818,11.818181818181818
Ratón Loroco,56,210,82,308,82,258,82,308,82,304,82,306,82.0,301.0,72.0,225.0,0.0,0.0,0.0,0.0,620.0,2220.0,2024-10-24,False,Ninguno,22.0,16.0,Overcast,0,403.6363636363636,112.72727272727273
Remolino,66,354,56,298,61,320,61,317,56,287,61,321,66.0,359.0,56.0,276.0,0.0,0.0,0.0,0.0,483.0,2532.0,2024-10-24,False,Ninguno,22.0,16.0,Overcast,0,460.3636363636364,87.81818181818181
Rascacielos,8,140,11,196,10,177,10,179,10,179,10,178,11.0,190.0,9.0,122.0,0.0,0.0,0.0,0.0,79.0,1361.0,2024-10-24,False,Ninguno,22.0,16.0,Overcast,0,247.45454545454547,14.363636363636363
Tronco Splash,72,230,144,439,122,337,133,385,129,377,138,362,133.0,367.0,128.0,314.0,0.0,0.0,0.0,0.0,999.0,2811.0,2024-10-24,False,Ninguno,22.0,16.0,Overcast,0,511.09090909090907,181.63636363636363
Bumperazo,6,67,8,169,8,198,8,197,8,201,8,197,8.0,204.0,8.0,202.0,0.0,0.0,0.0,0.0,62.0,1435.0,2024-10-24,False,Ninguno,22.0,16.0,Overcast,0,260.90909090909093,11.272727272727273
