juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,0,0,3,25,6,48,6,93,6,100,6,86,6.0,84.0,6.0,38.0,0.0,0.0,0.0,0.0,39.0,474.0,2024-07-06,False,Ninguno,22.0,17.0,Moderate or heavy rain shower,0,86.18181818181819,7.090909090909091
Samba Balloon,0,0,9,38,9,33,9,73,9,79,13,95,9.0,42.0,10.0,81.0,0.0,0.0,0.0,0.0,68.0,441.0,2024-07-06,False,Ninguno,22.0,17.0,Moderate or heavy rain shower,0,80.18181818181819,12.363636363636363
Loco Bus,0,0,5,41,7,48,7,80,9,112,5,43,0.0,0.0,10.0,77.0,0.0,0.0,0.0,0.0,43.0,401.0,2024-07-06,False,Ninguno,22.0,17.0,Moderate or heavy rain shower,0,72.9090909090909,7.818181818181818
Dragon,0,0,7,122,15,300,12,240,11,220,14,280,0.0,0.0,8.0,159.0,0.0,0.0,0.0,0.0,67.0,1321.0,2024-07-06,False,Ninguno,22.0,17.0,Moderate or heavy rain shower,0,240.1818181818182,12.181818181818182
Comanche,0,0,0,0,6,136,12,286,12,286,9,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,923.0,2024-07-06,False,Ninguno,22.0,17.0,Moderate or heavy rain shower,0,167.8181818181818,7.090909090909091
Ratón Loroco,15,58,72,268,82,313,22,83,0,0,36,135,54.0,199.0,72.0,271.0,0.0,0.0,0.0,0.0,353.0,1327.0,2024-07-06,False,Ninguno,22.0,17.0,Moderate or heavy rain shower,0,241.27272727272728,64.18181818181819
Remolino,14,47,36,137,38,186,66,396,66,375,72,371,72.0,377.0,51.0,207.0,0.0,0.0,0.0,0.0,415.0,2096.0,2024-07-06,False,Ninguno,22.0,17.0,Moderate or heavy rain shower,0,381.09090909090907,75.45454545454545
Rascacielos,0,0,9,139,10,176,10,177,10,176,10,180,10.0,171.0,8.0,121.0,0.0,0.0,0.0,0.0,67.0,1140.0,2024-07-06,False,Ninguno,22.0,17.0,Moderate or heavy rain shower,0,207.27272727272728,12.181818181818182
Tronco Splash,0,0,0,0,0,0,0,0,0,0,0,0,104.0,294.0,108.0,285.0,0.0,0.0,0.0,0.0,212.0,579.0,2024-07-06,False,Ninguno,22.0,17.0,Moderate or heavy rain shower,0,105.27272727272727,38.54545454545455
Bumperazo,3,31,8,105,7,151,7,173,7,171,7,176,7.0,176.0,7.0,171.0,0.0,0.0,0.0,0.0,53.0,1154.0,2024-07-06,False,Ninguno,22.0,17.0,Moderate or heavy rain shower,0,209.8181818181818,9.636363636363637
