juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,6,76,6,100,6,96,6,98,6,100,6,103,6.0,102.0,6.0,105.0,6.0,92.0,0.0,0.0,54.0,872.0,2024-11-10,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,158.54545454545453,9.818181818181818
Samba Balloon,10,77,7,114,8,131,8,128,7,104,8,116,8.0,129.0,8.0,127.0,8.0,86.0,0.0,0.0,72.0,1012.0,2024-11-10,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,184.0,13.090909090909092
Loco Bus,10,60,14,169,10,159,10,161,9,150,10,188,8.0,159.0,9.0,173.0,8.0,94.0,0.0,0.0,88.0,1313.0,2024-11-10,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,238.72727272727272,16.0
Dragon,9,129,16,320,16,320,16,320,16,320,16,320,16.0,320.0,16.0,320.0,16.0,320.0,0.0,0.0,137.0,2689.0,2024-11-10,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,488.90909090909093,24.90909090909091
Comanche,9,154,8,181,8,183,10,232,10,234,12,283,13.0,298.0,12.0,281.0,11.0,232.0,0.0,0.0,93.0,2078.0,2024-11-10,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,377.8181818181818,16.90909090909091
Ratón Loroco,66,224,82,311,82,308,82,308,84,247,82,312,82.0,313.0,82.0,299.0,72.0,223.0,0.0,0.0,714.0,2545.0,2024-11-10,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,462.72727272727275,129.8181818181818
Remolino,36,175,61,366,66,364,71,369,60,337,66,392,60.0,345.0,66.0,389.0,61.0,306.0,0.0,0.0,547.0,3043.0,2024-11-10,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,553.2727272727273,99.45454545454545
Rascacielos,10,149,10,140,10,139,10,139,9,126,10,140,10.0,140.0,10.0,140.0,10.0,140.0,0.0,0.0,89.0,1253.0,2024-11-10,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,227.8181818181818,16.181818181818183
Tronco Splash,67,187,144,414,144,422,144,399,144,409,144,478,144.0,429.0,144.0,415.0,144.0,424.0,0.0,0.0,1219.0,3577.0,2024-11-10,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,650.3636363636364,221.63636363636363
Bumperazo,8,118,8,170,8,213,8,203,8,214,8,214,8.0,221.0,8.0,217.0,8.0,202.0,0.0,0.0,72.0,1772.0,2024-11-10,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,322.1818181818182,13.090909090909092
Brincanguro,6,113,8,192,8,189,7,166,8,189,8,191,8.0,191.0,8.0,192.0,9.0,216.0,0.0,0.0,70.0,1639.0,2024-11-10,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,298.0,12.727272727272727
Moto Bala,25,295,28,334,30,356,30,356,30,354,30,360,30.0,358.0,2.0,24.0,0.0,0.0,0.0,0.0,205.0,2437.0,2024-11-10,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,443.09090909090907,37.27272727272727
Convoy,13,115,15,151,15,148,14,146,15,153,15,149,14.0,164.0,14.0,165.0,14.0,122.0,0.0,0.0,129.0,1313.0,2024-11-10,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,238.72727272727272,23.454545454545453
Bumpercitos,7,88,6,84,8,120,8,106,8,112,8,116,8.0,115.0,8.0,115.0,8.0,114.0,0.0,0.0,69.0,970.0,2024-11-10,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,176.36363636363637,12.545454545454545
Bici Magica,9,107,12,139,12,137,12,141,12,142,12,139,12.0,138.0,12.0,135.0,11.0,124.0,0.0,0.0,104.0,1202.0,2024-11-10,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,218.54545454545453,18.90909090909091
Polo Norte,9,45,10,75,8,59,11,77,11,82,11,69,11.0,88.0,10.0,70.0,11.0,69.0,0.0,0.0,92.0,634.0,2024-11-10,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,115.27272727272727,16.727272727272727
Sol De Mi Barrio,0,0,5,61,3,161,4,228,4,239,4,259,4.0,235.0,4.0,171.0,7.0,234.0,0.0,0.0,35.0,1588.0,2024-11-10,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,288.72727272727275,6.363636363636363
Tifón,8,127,9,144,8,128,8,123,9,142,9,142,9.0,143.0,9.0,144.0,10.0,159.0,0.0,0.0,79.0,1252.0,2024-11-10,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,227.63636363636363,14.363636363636363
Carrusel,8,128,6,189,8,273,7,173,8,153,8,263,6.0,233.0,6.0,232.0,8.0,188.0,0.0,0.0,65.0,1832.0,2024-11-10,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,333.09090909090907,11.818181818181818
Trencito,7,170,7,267,7,260,7,303,8,346,8,395,8.0,345.0,8.0,370.0,8.0,379.0,0.0,0.0,68.0,2835.0,2024-11-10,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,515.4545454545455,12.363636363636363
El Revoloteo,7,138,9,216,9,211,9,216,9,212,9,213,9.0,213.0,9.0,211.0,9.0,213.0,0.0,0.0,79.0,1843.0,2024-11-10,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,335.09090909090907,14.363636363636363
Guerra Pirata,5,86,9,161,11,226,10,202,11,237,11,228,10.0,213.0,11.0,236.0,8.0,172.0,0.0,0.0,86.0,1761.0,2024-11-10,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,320.1818181818182,15.636363636363637
Faro Saltarín,8,88,11,145,11,150,11,153,11,142,10,130,10.0,130.0,11.0,142.0,11.0,116.0,0.0,0.0,94.0,1196.0,2024-11-10,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,217.45454545454547,17.09090909090909
El Relámpago,16,134,24,204,30,270,30,270,30,257,30,266,30.0,270.0,30.0,270.0,34.0,296.0,0.0,0.0,254.0,2237.0,2024-11-10,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,406.72727272727275,46.18181818181818
Casichoco,5,61,8,175,6,147,5,110,6,134,6,135,5.0,121.0,6.0,152.0,7.0,75.0,0.0,0.0,54.0,1110.0,2024-11-10,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,201.8181818181818,9.818181818181818
