juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,6,58,6,96,5,86,6,106,6,100,6,99,5.0,82.0,6.0,91.0,5.0,60.0,0.0,0.0,51.0,778.0,2024-10-13,False,Ninguno,22.0,15.0,Patchy rain possible,0,141.45454545454547,9.272727272727273
Samba Balloon,6,46,7,92,8,100,9,155,8,121,8,121,9.0,135.0,9.0,115.0,9.0,82.0,0.0,0.0,73.0,967.0,2024-10-13,False,Ninguno,22.0,15.0,Patchy rain possible,0,175.8181818181818,13.272727272727273
Loco Bus,5,43,8,95,8,115,10,156,8,136,8,157,8.0,141.0,9.0,116.0,10.0,110.0,0.0,0.0,74.0,1069.0,2024-10-13,False,Ninguno,22.0,15.0,Patchy rain possible,0,194.36363636363637,13.454545454545455
Dragon,12,198,16,320,16,320,16,320,16,320,16,320,16.0,320.0,16.0,320.0,16.0,320.0,0.0,0.0,140.0,2758.0,2024-10-13,False,Ninguno,22.0,15.0,Patchy rain possible,0,501.45454545454544,25.454545454545453
Comanche,6,99,9,212,8,189,9,213,8,187,8,191,8.0,190.0,8.0,185.0,9.0,135.0,0.0,0.0,73.0,1601.0,2024-10-13,False,Ninguno,22.0,15.0,Patchy rain possible,0,291.09090909090907,13.272727272727273
Ratón Loroco,46,157,82,310,82,309,86,326,82,328,82,328,82.0,298.0,82.0,295.0,82.0,292.0,0.0,0.0,706.0,2643.0,2024-10-13,False,Ninguno,22.0,15.0,Patchy rain possible,0,480.54545454545456,128.36363636363637
Remolino,25,112,56,284,57,205,57,300,46,258,56,299,56.0,301.0,56.0,313.0,49.0,252.0,0.0,0.0,458.0,2324.0,2024-10-13,False,Ninguno,22.0,15.0,Patchy rain possible,0,422.54545454545456,83.27272727272727
Rascacielos,4,55,10,175,10,179,10,179,10,178,10,178,10.0,179.0,10.0,179.0,9.0,108.0,0.0,0.0,83.0,1410.0,2024-10-13,False,Ninguno,22.0,15.0,Patchy rain possible,0,256.3636363636364,15.090909090909092
Tronco Splash,36,98,123,351,128,306,143,352,131,356,130,328,129.0,347.0,130.0,361.0,128.0,289.0,0.0,0.0,1078.0,2788.0,2024-10-13,False,Ninguno,22.0,15.0,Patchy rain possible,0,506.90909090909093,196.0
Bumperazo,7,53,8,208,8,223,8,215,8,213,8,220,8.0,217.0,8.0,211.0,8.0,225.0,0.0,0.0,71.0,1785.0,2024-10-13,False,Ninguno,22.0,15.0,Patchy rain possible,0,324.54545454545456,12.909090909090908
Brincanguro,7,132,8,188,8,192,8,192,8,191,8,191,8.0,192.0,8.0,192.0,8.0,191.0,0.0,0.0,71.0,1661.0,2024-10-13,False,Ninguno,22.0,15.0,Patchy rain possible,0,302.0,12.909090909090908
Moto Bala,20,234,20,235,20,236,20,233,20,236,20,238,20.0,236.0,20.0,240.0,17.0,201.0,0.0,0.0,177.0,2089.0,2024-10-13,False,Ninguno,22.0,15.0,Patchy rain possible,0,379.8181818181818,32.18181818181818
Convoy,11,53,15,111,14,127,13,147,16,123,15,163,15.0,135.0,15.0,115.0,14.0,87.0,0.0,0.0,128.0,1061.0,2024-10-13,False,Ninguno,22.0,15.0,Patchy rain possible,0,192.9090909090909,23.272727272727273
Bumpercitos,9,71,9,102,8,117,8,109,8,106,8,115,8.0,115.0,8.0,112.0,8.0,83.0,0.0,0.0,74.0,930.0,2024-10-13,False,Ninguno,22.0,15.0,Patchy rain possible,0,169.0909090909091,13.454545454545455
