juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,3,25,4,58,6,72,6,98,6,89,6,86,6.0,73.0,6.0,91.0,0.0,0.0,0.0,0.0,43.0,592.0,2024-04-13,False,Ninguno,26.0,14.0,Partly cloudy,0,107.63636363636364,7.818181818181818
Samba Balloon,6,44,9,90,9,73,10,106,10,98,10,84,8.0,80.0,11.0,92.0,0.0,0.0,0.0,0.0,73.0,667.0,2024-04-13,False,Ninguno,26.0,14.0,Partly cloudy,0,121.27272727272727,13.272727272727273
Loco Bus,6,49,10,92,11,135,10,101,11,136,11,113,9.0,102.0,8.0,96.0,0.0,0.0,0.0,0.0,76.0,824.0,2024-04-13,False,Ninguno,26.0,14.0,Partly cloudy,0,149.8181818181818,13.818181818181818
Dragon,14,188,17,322,17,319,17,323,17,324,15,240,17.0,320.0,17.0,319.0,0.0,0.0,0.0,0.0,131.0,2355.0,2024-04-13,False,Ninguno,26.0,14.0,Partly cloudy,0,428.1818181818182,23.818181818181817
Comanche,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-13,False,Ninguno,26.0,14.0,Partly cloudy,0,0.0,0.0
Ratón Loroco,30,86,72,259,72,234,72,259,72,264,72,259,72.0,261.0,72.0,246.0,0.0,0.0,0.0,0.0,534.0,1868.0,2024-04-13,False,Ninguno,26.0,14.0,Partly cloudy,0,339.6363636363636,97.0909090909091
Remolino,10,35,62,293,66,341,62,335,66,359,62,330,66.0,342.0,56.0,285.0,0.0,0.0,0.0,0.0,450.0,2320.0,2024-04-13,False,Ninguno,26.0,14.0,Partly cloudy,0,421.8181818181818,81.81818181818181
Rascacielos,5,48,7,142,9,156,10,195,9,160,10,166,8.0,143.0,9.0,162.0,0.0,0.0,0.0,0.0,67.0,1172.0,2024-04-13,False,Ninguno,26.0,14.0,Partly cloudy,0,213.0909090909091,12.181818181818182
Tronco Splash,26,70,92,240,108,277,144,383,118,347,128,409,144.0,361.0,144.0,341.0,0.0,0.0,0.0,0.0,904.0,2428.0,2024-04-13,False,Ninguno,26.0,14.0,Partly cloudy,0,441.45454545454544,164.36363636363637
Bumperazo,6,71,8,133,8,193,8,191,8,195,8,199,8.0,201.0,8.0,208.0,0.0,0.0,0.0,0.0,62.0,1391.0,2024-04-13,False,Ninguno,26.0,14.0,Partly cloudy,0,252.9090909090909,11.272727272727273
Brincanguro,6,88,8,187,8,189,8,189,8,189,8,186,8.0,187.0,8.0,189.0,0.0,0.0,0.0,0.0,62.0,1404.0,2024-04-13,False,Ninguno,26.0,14.0,Partly cloudy,0,255.27272727272728,11.272727272727273
