juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,6,89,6,96,6,100,6,89,6,94,6,101,5.0,60.0,6.0,32.0,0.0,0.0,0.0,0.0,47.0,661.0,2024-09-13,False,Ninguno,25.0,16.0,Moderate or heavy rain shower,0,120.18181818181819,8.545454545454545
Samba Balloon,8,117,8,151,8,152,9,117,8,132,8,125,5.0,24.0,7.0,28.0,0.0,0.0,0.0,0.0,61.0,846.0,2024-09-13,False,Ninguno,25.0,16.0,Moderate or heavy rain shower,0,153.8181818181818,11.090909090909092
Loco Bus,6,58,8,149,9,174,9,162,9,167,9,150,7.0,69.0,7.0,31.0,0.0,0.0,0.0,0.0,64.0,960.0,2024-09-13,False,Ninguno,25.0,16.0,Moderate or heavy rain shower,0,174.54545454545453,11.636363636363637
Dragon,16,320,16,320,16,320,16,320,16,320,16,320,16.0,320.0,16.0,121.0,0.0,0.0,0.0,0.0,128.0,2361.0,2024-09-13,False,Ninguno,25.0,16.0,Moderate or heavy rain shower,0,429.27272727272725,23.272727272727273
Comanche,7,159,8,187,8,189,8,187,8,189,8,184,8.0,171.0,5.0,80.0,0.0,0.0,0.0,0.0,60.0,1346.0,2024-09-13,False,Ninguno,25.0,16.0,Moderate or heavy rain shower,0,244.72727272727272,10.909090909090908
Ratón Loroco,66,249,82,299,82,314,82,295,82,305,82,307,82.0,310.0,66.0,234.0,0.0,0.0,0.0,0.0,624.0,2313.0,2024-09-13,False,Ninguno,25.0,16.0,Moderate or heavy rain shower,0,420.54545454545456,113.45454545454545
Remolino,56,333,58,313,50,282,46,261,10,58,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,1247.0,2024-09-13,False,Ninguno,25.0,16.0,Moderate or heavy rain shower,0,226.72727272727272,40.0
Rascacielos,10,178,10,178,10,179,10,179,10,177,10,177,9.0,144.0,5.0,44.0,0.0,0.0,0.0,0.0,74.0,1256.0,2024-09-13,False,Ninguno,25.0,16.0,Moderate or heavy rain shower,0,228.36363636363637,13.454545454545455
Tronco Splash,144,515,144,514,138,493,144,505,144,480,144,459,144.0,455.0,103.0,259.0,0.0,0.0,0.0,0.0,1105.0,3680.0,2024-09-13,False,Ninguno,25.0,16.0,Moderate or heavy rain shower,0,669.0909090909091,200.9090909090909
Bumperazo,6,94,9,246,9,235,9,237,9,236,9,231,7.0,174.0,8.0,248.0,0.0,0.0,0.0,0.0,66.0,1701.0,2024-09-13,False,Ninguno,25.0,16.0,Moderate or heavy rain shower,0,309.27272727272725,12.0
