juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,6,86,6,98,6,95,6,104,6,92,6,105,1.0,15.0,0.0,0.0,3.0,44.0,0.0,0.0,40.0,639.0,2024-12-15,False,Ninguno,21.0,13.0,Moderate rain at times,0,116.18181818181819,7.2727272727272725
Samba Balloon,8,62,7,115,7,107,7,121,11,183,9,150,4.0,62.0,0.0,0.0,3.0,34.0,0.0,0.0,56.0,834.0,2024-12-15,False,Ninguno,21.0,13.0,Moderate rain at times,0,151.63636363636363,10.181818181818182
Loco Bus,8,78,10,185,9,147,10,179,8,157,8,151,1.0,18.0,0.0,0.0,6.0,104.0,0.0,0.0,60.0,1019.0,2024-12-15,False,Ninguno,21.0,13.0,Moderate rain at times,0,185.27272727272728,10.909090909090908
Dragon,10,195,16,320,16,320,16,320,16,320,15,320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,1795.0,2024-12-15,False,Ninguno,21.0,13.0,Moderate rain at times,0,326.3636363636364,16.181818181818183
Comanche,4,92,12,284,12,288,13,312,11,264,10,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,1480.0,2024-12-15,False,Ninguno,21.0,13.0,Moderate rain at times,0,269.09090909090907,11.272727272727273
Ratón Loroco,56,180,82,297,82,289,82,286,82,269,82,275,22.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0,1670.0,2024-12-15,False,Ninguno,21.0,13.0,Moderate rain at times,0,303.6363636363636,88.72727272727273
Remolino,36,157,56,316,66,388,65,347,65,345,65,381,60.0,340.0,51.0,303.0,0.0,0.0,0.0,0.0,464.0,2577.0,2024-12-15,False,Ninguno,21.0,13.0,Moderate rain at times,0,468.54545454545456,84.36363636363636
Rascacielos,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-12-15,False,Ninguno,21.0,13.0,Moderate rain at times,0,0.0,0.0
Tronco Splash,72,192,144,378,144,405,144,407,144,189,144,452,144.0,388.0,108.0,288.0,123.0,356.0,0.0,0.0,1167.0,3055.0,2024-12-15,False,Ninguno,21.0,13.0,Moderate rain at times,0,555.4545454545455,212.1818181818182
Bumperazo,7,145,9,243,9,231,9,223,9,228,9,230,9.0,240.0,9.0,245.0,9.0,229.0,0.0,0.0,79.0,2014.0,2024-12-15,False,Ninguno,21.0,13.0,Moderate rain at times,0,366.1818181818182,14.363636363636363
Brincanguro,8,178,8,189,8,192,7,165,4,95,6,142,2.0,48.0,0.0,0.0,4.0,95.0,0.0,0.0,47.0,1104.0,2024-12-15,False,Ninguno,21.0,13.0,Moderate rain at times,0,200.72727272727272,8.545454545454545
Moto Bala,24,266,26,312,30,357,30,352,10,119,15,178,4.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,1632.0,2024-12-15,False,Ninguno,21.0,13.0,Moderate rain at times,0,296.72727272727275,25.272727272727273
Convoy,12,90,16,167,15,171,16,186,14,159,15,174,4.0,31.0,0.0,0.0,2.0,20.0,0.0,0.0,94.0,998.0,2024-12-15,False,Ninguno,21.0,13.0,Moderate rain at times,0,181.45454545454547,17.09090909090909
Bumpercitos,5,64,8,110,8,119,8,116,8,113,8,117,8.0,119.0,5.0,71.0,6.0,85.0,0.0,0.0,64.0,914.0,2024-12-15,False,Ninguno,21.0,13.0,Moderate rain at times,0,166.1818181818182,11.636363636363637
Bici Magica,8,74,12,142,12,141,12,143,12,143,12,139,2.0,24.0,0.0,0.0,8.0,92.0,0.0,0.0,78.0,898.0,2024-12-15,False,Ninguno,21.0,13.0,Moderate rain at times,0,163.27272727272728,14.181818181818182
Polo Norte,6,36,10,82,10,83,10,78,10,74,10,71,10.0,69.0,7.0,49.0,6.0,36.0,0.0,0.0,79.0,578.0,2024-12-15,False,Ninguno,21.0,13.0,Moderate rain at times,0,105.0909090909091,14.363636363636363
Sol De Mi Barrio,5,62,3,124,4,224,3,173,3,157,4,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,992.0,2024-12-15,False,Ninguno,21.0,13.0,Moderate rain at times,0,180.36363636363637,4.0
Tifón,9,143,9,143,9,143,8,127,8,126,8,128,2.0,32.0,0.0,0.0,4.0,64.0,0.0,0.0,57.0,906.0,2024-12-15,False,Ninguno,21.0,13.0,Moderate rain at times,0,164.72727272727272,10.363636363636363
Carrusel,6,161,8,279,8,319,5,207,9,326,9,329,6.0,223.0,4.0,169.0,4.0,113.0,0.0,0.0,59.0,2126.0,2024-12-15,False,Ninguno,21.0,13.0,Moderate rain at times,0,386.54545454545456,10.727272727272727
Trencito,1,6,0,0,2,60,7,209,8,235,8,248,5.0,157.0,0.0,0.0,2.0,72.0,0.0,0.0,33.0,987.0,2024-12-15,False,Ninguno,21.0,13.0,Moderate rain at times,0,179.45454545454547,6.0
El Revoloteo,6,132,8,189,8,190,8,186,8,187,8,189,2.0,45.0,0.0,0.0,5.0,117.0,0.0,0.0,53.0,1235.0,2024-12-15,False,Ninguno,21.0,13.0,Moderate rain at times,0,224.54545454545453,9.636363636363637
Guerra Pirata,0,0,3,45,9,177,9,197,9,187,9,198,9.0,178.0,3.0,54.0,2.0,7.0,0.0,0.0,53.0,1043.0,2024-12-15,False,Ninguno,21.0,13.0,Moderate rain at times,0,189.63636363636363,9.636363636363637
Faro Saltarín,6,74,7,89,7,80,12,144,10,119,7,82,7.0,77.0,0.0,0.0,7.0,88.0,0.0,0.0,63.0,753.0,2024-12-15,False,Ninguno,21.0,13.0,Moderate rain at times,0,136.9090909090909,11.454545454545455
El Relámpago,20,169,30,268,30,270,29,258,30,269,30,269,11.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,1602.0,2024-12-15,False,Ninguno,21.0,13.0,Moderate rain at times,0,291.27272727272725,32.72727272727273
Casichoco,5,37,5,86,6,122,7,199,8,177,8,160,7.0,137.0,6.0,109.0,8.0,111.0,0.0,0.0,60.0,1138.0,2024-12-15,False,Ninguno,21.0,13.0,Moderate rain at times,0,206.9090909090909,10.909090909090908
