juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,5,62,5,77,6,84,6,97,6,99,6,104,6.0,98.0,6.0,97.0,6.0,93.0,0.0,0.0,52.0,811.0,2024-11-03,False,Ninguno,23.0,15.0,Heavy rain at times,0,147.45454545454547,9.454545454545455
Samba Balloon,4,30,6,65,7,85,8,126,8,118,9,150,8.0,111.0,8.0,135.0,9.0,114.0,0.0,0.0,67.0,934.0,2024-11-03,False,Ninguno,23.0,15.0,Heavy rain at times,0,169.8181818181818,12.181818181818182
Loco Bus,6,29,12,148,15,195,12,187,12,162,11,167,12.0,174.0,10.0,186.0,12.0,122.0,0.0,0.0,102.0,1370.0,2024-11-03,False,Ninguno,23.0,15.0,Heavy rain at times,0,249.0909090909091,18.545454545454547
Dragon,11,214,16,320,16,320,16,320,16,320,16,320,16.0,320.0,16.0,320.0,16.0,320.0,0.0,0.0,139.0,2774.0,2024-11-03,False,Ninguno,23.0,15.0,Heavy rain at times,0,504.3636363636364,25.272727272727273
Comanche,7,159,10,234,10,232,10,233,9,211,9,207,9.0,212.0,9.0,212.0,9.0,186.0,0.0,0.0,82.0,1886.0,2024-11-03,False,Ninguno,23.0,15.0,Heavy rain at times,0,342.90909090909093,14.909090909090908
Ratón Loroco,46,160,82,310,82,317,82,312,82,313,82,310,82.0,321.0,82.0,314.0,82.0,300.0,0.0,0.0,702.0,2657.0,2024-11-03,False,Ninguno,23.0,15.0,Heavy rain at times,0,483.09090909090907,127.63636363636364
Remolino,36,203,58,307,61,326,61,312,58,305,60,346,61.0,327.0,66.0,374.0,56.0,285.0,0.0,0.0,517.0,2785.0,2024-11-03,False,Ninguno,23.0,15.0,Heavy rain at times,0,506.3636363636364,94.0
Rascacielos,10,156,10,160,10,160,10,160,10,160,10,160,10.0,160.0,10.0,160.0,10.0,158.0,0.0,0.0,90.0,1434.0,2024-11-03,False,Ninguno,23.0,15.0,Heavy rain at times,0,260.72727272727275,16.363636363636363
Tronco Splash,13,32,125,344,91,240,108,309,144,409,144,388,144.0,400.0,144.0,462.0,86.0,244.0,0.0,0.0,999.0,2828.0,2024-11-03,False,Ninguno,23.0,15.0,Heavy rain at times,0,514.1818181818181,181.63636363636363
Bumperazo,7,53,8,167,8,218,8,218,8,219,8,214,8.0,213.0,8.0,221.0,8.0,215.0,0.0,0.0,71.0,1738.0,2024-11-03,False,Ninguno,23.0,15.0,Heavy rain at times,0,316.0,12.909090909090908
Brincanguro,7,132,8,191,8,188,8,192,8,189,8,190,8.0,189.0,8.0,191.0,8.0,187.0,0.0,0.0,71.0,1649.0,2024-11-03,False,Ninguno,23.0,15.0,Heavy rain at times,0,299.8181818181818,12.909090909090908
