juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,2,5,1,11,0,0,0,0,4,66,1,14,6.0,93.0,5.0,66.0,6.0,42.0,0.0,0.0,25.0,297.0,2024-10-20,True,Revolución de 1944,20.0,16.0,Moderate or heavy rain shower,0,54.0,4.545454545454546
Samba Balloon,3,9,4,46,0,0,0,0,5,53,0,0,7.0,60.0,7.0,48.0,7.0,19.0,0.0,0.0,33.0,235.0,2024-10-20,True,Revolución de 1944,20.0,16.0,Moderate or heavy rain shower,0,42.72727272727273,6.0
Loco Bus,0,0,0,0,0,0,0,0,4,66,0,0,10.0,133.0,9.0,58.0,7.0,26.0,0.0,0.0,30.0,283.0,2024-10-20,True,Revolución de 1944,20.0,16.0,Moderate or heavy rain shower,0,51.45454545454545,5.454545454545454
Dragon,0,0,0,0,0,0,0,0,2,40,0,0,13.0,260.0,16.0,231.0,16.0,169.0,0.0,0.0,47.0,700.0,2024-10-20,True,Revolución de 1944,20.0,16.0,Moderate or heavy rain shower,0,127.27272727272727,8.545454545454545
Comanche,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,72.0,8.0,142.0,0.0,0.0,11.0,214.0,2024-10-20,True,Revolución de 1944,20.0,16.0,Moderate or heavy rain shower,0,38.90909090909091,2.0
Ratón Loroco,30,107,0,0,0,0,20,78,66,251,48,174,72.0,237.0,82.0,316.0,66.0,244.0,0.0,0.0,384.0,1407.0,2024-10-20,True,Revolución de 1944,20.0,16.0,Moderate or heavy rain shower,0,255.8181818181818,69.81818181818181
Remolino,26,89,56,219,53,285,36,177,56,281,46,241,46.0,198.0,46.0,192.0,19.0,71.0,0.0,0.0,384.0,1753.0,2024-10-20,True,Revolución de 1944,20.0,16.0,Moderate or heavy rain shower,0,318.72727272727275,69.81818181818181
Rascacielos,0,0,5,84,0,0,4,72,7,125,4,71,10.0,180.0,10.0,152.0,7.0,41.0,0.0,0.0,47.0,725.0,2024-10-20,True,Revolución de 1944,20.0,16.0,Moderate or heavy rain shower,0,131.8181818181818,8.545454545454545
Tronco Splash,46,225,77,201,144,411,118,322,118,344,144,431,129.0,359.0,98.0,342.0,89.0,224.0,0.0,0.0,963.0,2859.0,2024-10-20,True,Revolución de 1944,20.0,16.0,Moderate or heavy rain shower,0,519.8181818181819,175.0909090909091
Bumperazo,4,37,8,208,8,214,8,211,8,197,8,204,8.0,200.0,8.0,146.0,8.0,117.0,0.0,0.0,68.0,1534.0,2024-10-20,True,Revolución de 1944,20.0,16.0,Moderate or heavy rain shower,0,278.90909090909093,12.363636363636363
Brincanguro,3,49,5,128,0,0,3,71,6,144,2,47,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,463.0,2024-10-20,True,Revolución de 1944,20.0,16.0,Moderate or heavy rain shower,0,84.18181818181819,3.6363636363636362
Moto Bala,14,147,0,0,0,0,8,96,23,276,9,107,0.0,0.0,26.0,312.0,23.0,234.0,0.0,0.0,103.0,1172.0,2024-10-20,True,Revolución de 1944,20.0,16.0,Moderate or heavy rain shower,0,213.0909090909091,18.727272727272727
Convoy,3,7,4,19,0,0,1,5,11,72,4,23,6.0,28.0,13.0,48.0,3.0,8.0,0.0,0.0,45.0,210.0,2024-10-20,True,Revolución de 1944,20.0,16.0,Moderate or heavy rain shower,0,38.18181818181818,8.181818181818182
Bumpercitos,3,19,7,66,7,74,8,66,8,110,8,89,7.0,44.0,9.0,44.0,9.0,43.0,0.0,0.0,66.0,555.0,2024-10-20,True,Revolución de 1944,20.0,16.0,Moderate or heavy rain shower,0,100.9090909090909,12.0
Bici Magica,5,36,5,31,0,0,1,9,7,71,2,19,10.0,49.0,11.0,46.0,10.0,42.0,0.0,0.0,51.0,303.0,2024-10-20,True,Revolución de 1944,20.0,16.0,Moderate or heavy rain shower,0,55.09090909090909,9.272727272727273
Polo Norte,7,18,8,16,10,33,11,66,11,48,11,35,9.0,33.0,9.0,22.0,8.0,13.0,0.0,0.0,84.0,284.0,2024-10-20,True,Revolución de 1944,20.0,16.0,Moderate or heavy rain shower,0,51.63636363636363,15.272727272727273
Sol De Mi Barrio,0,0,0,0,0,0,0,0,0,0,0,0,5.0,160.0,6.0,85.0,7.0,40.0,0.0,0.0,18.0,285.0,2024-10-20,True,Revolución de 1944,20.0,16.0,Moderate or heavy rain shower,0,51.81818181818182,3.272727272727273
Tifón,3,48,5,78,0,0,2,32,7,109,4,62,9.0,144.0,9.0,143.0,9.0,116.0,0.0,0.0,48.0,732.0,2024-10-20,True,Revolución de 1944,20.0,16.0,Moderate or heavy rain shower,0,133.0909090909091,8.727272727272727
Carrusel,5,71,5,52,0,0,2,56,9,150,6,75,9.0,77.0,7.0,61.0,10.0,69.0,0.0,0.0,53.0,611.0,2024-10-20,True,Revolución de 1944,20.0,16.0,Moderate or heavy rain shower,0,111.0909090909091,9.636363636363637
Trencito,6,109,0,0,0,0,1,33,5,228,1,48,8.0,273.0,7.0,175.0,8.0,62.0,0.0,0.0,36.0,928.0,2024-10-20,True,Revolución de 1944,20.0,16.0,Moderate or heavy rain shower,0,168.72727272727272,6.545454545454546
El Revoloteo,4,94,5,115,0,0,0,0,5,117,2,48,7.0,168.0,7.0,162.0,8.0,104.0,0.0,0.0,38.0,808.0,2024-10-20,True,Revolución de 1944,20.0,16.0,Moderate or heavy rain shower,0,146.9090909090909,6.909090909090909
Guerra Pirata,1,4,5,49,6,126,5,81,9,58,8,53,6.0,63.0,7.0,56.0,0.0,0.0,0.0,0.0,47.0,490.0,2024-10-20,True,Revolución de 1944,20.0,16.0,Moderate or heavy rain shower,0,89.0909090909091,8.545454545454545
Faro Saltarín,0,0,0,0,0,0,0,0,4,51,0,0,12.0,149.0,11.0,109.0,10.0,74.0,0.0,0.0,37.0,383.0,2024-10-20,True,Revolución de 1944,20.0,16.0,Moderate or heavy rain shower,0,69.63636363636364,6.7272727272727275
El Relámpago,5,34,0,0,0,0,15,129,25,213,20,174,30.0,270.0,30.0,268.0,31.0,273.0,0.0,0.0,156.0,1361.0,2024-10-20,True,Revolución de 1944,20.0,16.0,Moderate or heavy rain shower,0,247.45454545454547,28.363636363636363
Casichoco,2,25,7,89,6,168,7,141,7,23,7,109,4.0,26.0,4.0,11.0,0.0,0.0,0.0,0.0,44.0,592.0,2024-10-20,True,Revolución de 1944,20.0,16.0,Moderate or heavy rain shower,0,107.63636363636364,8.0
