juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,6,28,6,63,6,87,6,81,6,71,6,42,6.0,60.0,6.0,98.0,0.0,0.0,0.0,0.0,48.0,530.0,2024-12-30,False,Ninguno,22.0,14.0,Moderate rain at times,0,96.36363636363636,8.727272727272727
Samba Balloon,6,38,7,87,6,88,6,54,7,87,6,57,8.0,85.0,8.0,83.0,0.0,0.0,0.0,0.0,54.0,579.0,2024-12-30,False,Ninguno,22.0,14.0,Moderate rain at times,0,105.27272727272727,9.818181818181818
Loco Bus,4,19,9,90,9,130,6,77,9,66,8,70,6.0,39.0,10.0,101.0,0.0,0.0,0.0,0.0,61.0,592.0,2024-12-30,False,Ninguno,22.0,14.0,Moderate rain at times,0,107.63636363636364,11.090909090909092
Dragon,3,57,16,313,16,320,16,320,16,251,16,317,16.0,320.0,16.0,300.0,0.0,0.0,0.0,0.0,115.0,2198.0,2024-12-30,False,Ninguno,22.0,14.0,Moderate rain at times,0,399.6363636363636,20.90909090909091
Comanche,5,35,8,157,8,178,10,238,10,240,10,238,10.0,234.0,10.0,239.0,0.0,0.0,0.0,0.0,71.0,1559.0,2024-12-30,False,Ninguno,22.0,14.0,Moderate rain at times,0,283.45454545454544,12.909090909090908
Ratón Loroco,11,33,61,201,72,261,82,304,72,242,82,287,66.0,244.0,82.0,302.0,0.0,0.0,0.0,0.0,528.0,1874.0,2024-12-30,False,Ninguno,22.0,14.0,Moderate rain at times,0,340.72727272727275,96.0
Remolino,36,110,46,244,56,266,55,299,54,262,56,283,60.0,272.0,60.0,323.0,0.0,0.0,0.0,0.0,423.0,2059.0,2024-12-30,False,Ninguno,22.0,14.0,Moderate rain at times,0,374.3636363636364,76.9090909090909
Rascacielos,7,50,7,84,7,122,7,125,8,139,9,127,9.0,153.0,9.0,145.0,0.0,0.0,0.0,0.0,63.0,945.0,2024-12-30,False,Ninguno,22.0,14.0,Moderate rain at times,0,171.8181818181818,11.454545454545455
Tronco Splash,7,15,45,126,94,265,92,246,97,282,72,194,103.0,226.0,102.0,256.0,0.0,0.0,0.0,0.0,612.0,1610.0,2024-12-30,False,Ninguno,22.0,14.0,Moderate rain at times,0,292.72727272727275,111.27272727272727
Bumperazo,6,37,8,160,8,193,8,192,8,197,8,215,9.0,221.0,9.0,224.0,0.0,0.0,0.0,0.0,64.0,1439.0,2024-12-30,False,Ninguno,22.0,14.0,Moderate rain at times,0,261.6363636363636,11.636363636363637
Brincanguro,8,100,8,186,8,191,8,188,8,188,8,188,8.0,190.0,8.0,188.0,0.0,0.0,0.0,0.0,64.0,1419.0,2024-12-30,False,Ninguno,22.0,14.0,Moderate rain at times,0,258.0,11.636363636363637
Moto Bala,16,178,25,293,25,296,27,304,25,295,22,257,13.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,1775.0,2024-12-30,False,Ninguno,22.0,14.0,Moderate rain at times,0,322.72727272727275,27.818181818181817
Convoy,9,25,11,70,13,101,12,84,13,94,12,63,12.0,91.0,12.0,86.0,0.0,0.0,0.0,0.0,94.0,614.0,2024-12-30,False,Ninguno,22.0,14.0,Moderate rain at times,0,111.63636363636364,17.09090909090909
Bumpercitos,8,31,8,57,8,93,8,98,8,80,8,102,8.0,117.0,8.0,105.0,0.0,0.0,0.0,0.0,64.0,683.0,2024-12-30,False,Ninguno,22.0,14.0,Moderate rain at times,0,124.18181818181819,11.636363636363637
Bici Magica,4,31,8,53,12,139,12,96,12,78,11,107,11.0,66.0,11.0,90.0,0.0,0.0,0.0,0.0,81.0,660.0,2024-12-30,False,Ninguno,22.0,14.0,Moderate rain at times,0,120.0,14.727272727272727
Polo Norte,7,22,8,43,10,59,11,65,9,55,10,55,10.0,44.0,10.0,57.0,0.0,0.0,0.0,0.0,75.0,400.0,2024-12-30,False,Ninguno,22.0,14.0,Moderate rain at times,0,72.72727272727273,13.636363636363637
Sol De Mi Barrio,3,16,5,38,6,101,4,69,5,159,4,153,5.0,206.0,6.0,247.0,0.0,0.0,0.0,0.0,38.0,989.0,2024-12-30,False,Ninguno,22.0,14.0,Moderate rain at times,0,179.8181818181818,6.909090909090909
Tifón,7,102,8,125,8,122,9,140,9,143,8,107,9.0,144.0,9.0,144.0,0.0,0.0,0.0,0.0,67.0,1027.0,2024-12-30,False,Ninguno,22.0,14.0,Moderate rain at times,0,186.72727272727272,12.181818181818182
