juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,3,21,5,77,2,18,3,48,4,56,6,109,6.0,62.0,6.0,56.0,0.0,0.0,0.0,0.0,35.0,447.0,2024-06-15,False,Ninguno,23.0,16.0,Moderate or heavy rain shower,0,81.27272727272727,6.363636363636363
Samba Balloon,6,35,5,38,1,12,4,40,4,45,7,79,8.0,37.0,8.0,66.0,0.0,0.0,0.0,0.0,43.0,352.0,2024-06-15,False,Ninguno,23.0,16.0,Moderate or heavy rain shower,0,64.0,7.818181818181818
Loco Bus,4,14,7,46,3,21,4,44,4,27,10,96,8.0,66.0,8.0,54.0,0.0,0.0,0.0,0.0,48.0,368.0,2024-06-15,False,Ninguno,23.0,16.0,Moderate or heavy rain shower,0,66.9090909090909,8.727272727272727
Dragon,10,184,11,220,0,0,0,0,0,0,3,56,14.0,280.0,14.0,272.0,0.0,0.0,0.0,0.0,52.0,1012.0,2024-06-15,False,Ninguno,23.0,16.0,Moderate or heavy rain shower,0,184.0,9.454545454545455
Comanche,0,0,2,48,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,48.0,2024-06-15,False,Ninguno,23.0,16.0,Moderate or heavy rain shower,0,8.727272727272727,0.36363636363636365
Ratón Loroco,36,132,68,266,60,237,32,138,77,277,78,295,77.0,290.0,72.0,264.0,0.0,0.0,0.0,0.0,500.0,1899.0,2024-06-15,False,Ninguno,23.0,16.0,Moderate or heavy rain shower,0,345.27272727272725,90.9090909090909
Remolino,18,93,56,282,72,412,39,222,72,401,72,397,72.0,385.0,72.0,348.0,0.0,0.0,0.0,0.0,473.0,2540.0,2024-06-15,False,Ninguno,23.0,16.0,Moderate or heavy rain shower,0,461.8181818181818,86.0
Rascacielos,2,32,9,151,7,119,6,101,10,168,10,169,9.0,150.0,7.0,57.0,0.0,0.0,0.0,0.0,60.0,947.0,2024-06-15,False,Ninguno,23.0,16.0,Moderate or heavy rain shower,0,172.1818181818182,10.909090909090908
Tronco Splash,32,200,108,348,144,412,144,423,144,466,144,430,108.0,276.0,144.0,454.0,0.0,0.0,0.0,0.0,968.0,3009.0,2024-06-15,False,Ninguno,23.0,16.0,Moderate or heavy rain shower,0,547.0909090909091,176.0
Bumperazo,3,41,8,170,8,199,8,200,8,214,9,231,8.0,199.0,8.0,199.0,0.0,0.0,0.0,0.0,60.0,1453.0,2024-06-15,False,Ninguno,23.0,16.0,Moderate or heavy rain shower,0,264.1818181818182,10.909090909090908
