juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,6,32,6,54,6,72,6,73,6,91,6,24,6.0,27.0,6.0,26.0,0.0,0.0,0.0,0.0,48.0,399.0,2024-01-12,False,Ninguno,26.0,14.0,Overcast,0,72.54545454545455,8.727272727272727
Samba Balloon,2,4,8,44,8,62,8,63,8,43,8,91,8.0,88.0,8.0,50.0,0.0,0.0,0.0,0.0,58.0,445.0,2024-01-12,False,Ninguno,26.0,14.0,Overcast,0,80.9090909090909,10.545454545454545
Loco Bus,3,20,7,59,8,64,8,87,13,94,9,118,8.0,105.0,8.0,50.0,0.0,0.0,0.0,0.0,64.0,597.0,2024-01-12,False,Ninguno,26.0,14.0,Overcast,0,108.54545454545455,11.636363636363637
Dragon,7,79,8,52,15,161,15,291,15,263,15,140,13.0,129.0,14.0,151.0,0.0,0.0,0.0,0.0,102.0,1266.0,2024-01-12,False,Ninguno,26.0,14.0,Overcast,0,230.1818181818182,18.545454545454547
Comanche,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,False,Ninguno,26.0,14.0,Overcast,0,0.0,0.0
Ratón Loroco,26,87,66,231,82,320,83,306,77,284,81,292,82.0,318.0,77.0,302.0,0.0,0.0,0.0,0.0,574.0,2140.0,2024-01-12,False,Ninguno,26.0,14.0,Overcast,0,389.09090909090907,104.36363636363636
Remolino,10,40,30,126,56,283,52,266,62,307,62,305,62.0,306.0,56.0,269.0,0.0,0.0,0.0,0.0,390.0,1902.0,2024-01-12,False,Ninguno,26.0,14.0,Overcast,0,345.8181818181818,70.9090909090909
Rascacielos,7,58,7,57,9,125,8,90,8,98,8,102,7.0,69.0,9.0,103.0,0.0,0.0,0.0,0.0,63.0,702.0,2024-01-12,False,Ninguno,26.0,14.0,Overcast,0,127.63636363636364,11.454545454545455
Tronco Splash,3,6,72,183,101,269,90,211,89,221,98,247,102.0,377.0,89.0,221.0,0.0,0.0,0.0,0.0,644.0,1735.0,2024-01-12,False,Ninguno,26.0,14.0,Overcast,0,315.45454545454544,117.0909090909091
Bumperazo,2,6,8,117,8,199,8,202,7,184,7,179,7.0,178.0,7.0,175.0,0.0,0.0,0.0,0.0,54.0,1240.0,2024-01-12,False,Ninguno,26.0,14.0,Overcast,0,225.45454545454547,9.818181818181818
Brincanguro,3,18,7,142,7,162,7,160,8,185,7,160,7.0,161.0,8.0,182.0,0.0,0.0,0.0,0.0,54.0,1170.0,2024-01-12,False,Ninguno,26.0,14.0,Overcast,0,212.72727272727272,9.818181818181818
Moto Bala,8,52,17,202,17,202,17,201,17,202,17,203,17.0,200.0,17.0,203.0,0.0,0.0,0.0,0.0,127.0,1465.0,2024-01-12,False,Ninguno,26.0,14.0,Overcast,0,266.3636363636364,23.09090909090909
Convoy,7,29,10,33,11,45,13,41,14,93,14,41,10.0,57.0,12.0,47.0,0.0,0.0,0.0,0.0,91.0,386.0,2024-01-12,False,Ninguno,26.0,14.0,Overcast,0,70.18181818181819,16.545454545454547
Bumpercitos,3,6,8,26,7,59,8,51,11,83,9,75,8.0,96.0,8.0,91.0,0.0,0.0,0.0,0.0,62.0,487.0,2024-01-12,False,Ninguno,26.0,14.0,Overcast,0,88.54545454545455,11.272727272727273
Bici Magica,7,35,9,65,10,68,10,71,10,74,13,101,11.0,83.0,10.0,70.0,0.0,0.0,0.0,0.0,80.0,567.0,2024-01-12,False,Ninguno,26.0,14.0,Overcast,0,103.0909090909091,14.545454545454545
Polo Norte,9,14,11,32,11,46,11,49,7,32,9,40,8.0,41.0,8.0,41.0,0.0,0.0,0.0,0.0,74.0,295.0,2024-01-12,False,Ninguno,26.0,14.0,Overcast,0,53.63636363636363,13.454545454545455
Sol De Mi Barrio,0,0,6,54,8,103,7,169,8,170,8,165,7.0,113.0,8.0,125.0,0.0,0.0,0.0,0.0,52.0,899.0,2024-01-12,False,Ninguno,26.0,14.0,Overcast,0,163.45454545454547,9.454545454545455
Tifón,5,56,8,121,9,140,8,121,8,111,8,101,8.0,123.0,8.0,125.0,0.0,0.0,0.0,0.0,62.0,898.0,2024-01-12,False,Ninguno,26.0,14.0,Overcast,0,163.27272727272728,11.272727272727273
Carrusel,4,27,8,42,11,135,13,73,11,102,11,72,12.0,121.0,11.0,196.0,0.0,0.0,0.0,0.0,81.0,768.0,2024-01-12,False,Ninguno,26.0,14.0,Overcast,0,139.63636363636363,14.727272727272727
Trencito,4,28,7,68,7,115,7,144,8,177,8,191,7.0,167.0,7.0,161.0,0.0,0.0,0.0,0.0,55.0,1051.0,2024-01-12,False,Ninguno,26.0,14.0,Overcast,0,191.0909090909091,10.0
El Revoloteo,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,False,Ninguno,26.0,14.0,Overcast,0,0.0,0.0
Guerra Pirata,4,10,7,34,7,73,7,99,7,94,7,42,7.0,64.0,7.0,65.0,0.0,0.0,0.0,0.0,53.0,481.0,2024-01-12,False,Ninguno,26.0,14.0,Overcast,0,87.45454545454545,9.636363636363637
Faro Saltarín,4,19,10,67,10,90,10,90,10,102,10,100,10.0,83.0,10.0,93.0,0.0,0.0,0.0,0.0,74.0,644.0,2024-01-12,False,Ninguno,26.0,14.0,Overcast,0,117.0909090909091,13.454545454545455
El Relámpago,0,0,16,144,24,211,20,169,20,169,23,198,20.0,173.0,20.0,177.0,0.0,0.0,0.0,0.0,143.0,1241.0,2024-01-12,False,Ninguno,26.0,14.0,Overcast,0,225.63636363636363,26.0
Casichoco,4,23,8,36,9,60,7,48,9,49,8,49,9.0,34.0,10.0,60.0,0.0,0.0,0.0,0.0,64.0,359.0,2024-01-12,False,Ninguno,26.0,14.0,Overcast,0,65.27272727272727,11.636363636363637
