juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,5,50,6,106,6,112,6,87,6,98,6,91,6.0,89.0,4.0,22.0,0.0,0.0,0.0,0.0,45.0,655.0,2024-07-19,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,119.0909090909091,8.181818181818182
Samba Balloon,7,50,10,123,11,151,11,133,11,138,12,121,11.0,91.0,11.0,40.0,0.0,0.0,0.0,0.0,84.0,847.0,2024-07-19,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,154.0,15.272727272727273
Loco Bus,3,26,8,151,10,181,9,110,10,131,9,158,10.0,121.0,7.0,57.0,0.0,0.0,0.0,0.0,66.0,935.0,2024-07-19,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,170.0,12.0
Dragon,12,210,15,300,5,56,0,0,0,0,15,300,15.0,300.0,15.0,288.0,0.0,0.0,0.0,0.0,77.0,1454.0,2024-07-19,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,264.3636363636364,14.0
Comanche,10,238,12,286,12,286,12,285,12,287,12,288,12.0,286.0,12.0,285.0,0.0,0.0,0.0,0.0,94.0,2241.0,2024-07-19,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,407.45454545454544,17.09090909090909
Ratón Loroco,72,270,83,314,84,316,83,310,72,275,56,217,82.0,313.0,72.0,265.0,0.0,0.0,0.0,0.0,604.0,2280.0,2024-07-19,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,414.54545454545456,109.81818181818181
Remolino,56,326,32,192,6,35,66,389,72,425,72,417,72.0,392.0,72.0,380.0,0.0,0.0,0.0,0.0,448.0,2556.0,2024-07-19,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,464.72727272727275,81.45454545454545
Rascacielos,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-07-19,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,0.0,0.0
Tronco Splash,113,349,144,477,144,482,144,400,144,466,144,465,144.0,451.0,144.0,440.0,0.0,0.0,0.0,0.0,1121.0,3530.0,2024-07-19,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,641.8181818181819,203.8181818181818
Bumperazo,8,154,9,230,9,235,9,226,9,215,9,213,9.0,228.0,10.0,232.0,0.0,0.0,0.0,0.0,72.0,1733.0,2024-07-19,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,315.09090909090907,13.090909090909092
Brincanguro,7,153,8,188,8,192,8,192,8,192,8,189,8.0,190.0,8.0,190.0,0.0,0.0,0.0,0.0,63.0,1486.0,2024-07-19,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,270.1818181818182,11.454545454545455
Moto Bala,20,238,22,262,20,238,21,252,20,236,21,251,13.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,1632.0,2024-07-19,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,296.72727272727275,24.90909090909091
Convoy,12,51,10,52,12,50,10,73,11,41,12,79,13.0,57.0,11.0,37.0,0.0,0.0,0.0,0.0,91.0,440.0,2024-07-19,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,80.0,16.545454545454547
