juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,4,28,6,71,6,71,6,49,6,40,6,27,4.0,16.0,6.0,44.0,0.0,0.0,0.0,0.0,44.0,346.0,2024-08-22,False,Ninguno,24.0,14.0,Patchy rain possible,0,62.90909090909091,8.0
Samba Balloon,6,38,7,80,7,68,7,46,6,47,4,14,9.0,47.0,8.0,39.0,0.0,0.0,0.0,0.0,54.0,379.0,2024-08-22,False,Ninguno,24.0,14.0,Patchy rain possible,0,68.9090909090909,9.818181818181818
Loco Bus,3,18,8,92,8,80,11,91,11,71,7,25,8.0,44.0,6.0,28.0,0.0,0.0,0.0,0.0,62.0,449.0,2024-08-22,False,Ninguno,24.0,14.0,Patchy rain possible,0,81.63636363636364,11.272727272727273
Dragon,2,32,15,297,16,320,16,320,15,234,15,229,13.0,228.0,13.0,138.0,0.0,0.0,0.0,0.0,105.0,1798.0,2024-08-22,False,Ninguno,24.0,14.0,Patchy rain possible,0,326.90909090909093,19.09090909090909
Comanche,0,0,1,24,9,207,8,184,9,212,9,211,9.0,208.0,9.0,143.0,0.0,0.0,0.0,0.0,54.0,1189.0,2024-08-22,False,Ninguno,24.0,14.0,Patchy rain possible,0,216.1818181818182,9.818181818181818
Ratón Loroco,72,258,72,276,87,308,72,269,85,321,56,212,56.0,224.0,36.0,144.0,0.0,0.0,0.0,0.0,536.0,2012.0,2024-08-22,False,Ninguno,24.0,14.0,Patchy rain possible,0,365.8181818181818,97.45454545454545
Remolino,41,201,60,316,66,341,66,337,56,315,66,313,60.0,327.0,59.0,263.0,0.0,0.0,0.0,0.0,474.0,2413.0,2024-08-22,False,Ninguno,24.0,14.0,Patchy rain possible,0,438.72727272727275,86.18181818181819
Rascacielos,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-22,False,Ninguno,24.0,14.0,Patchy rain possible,0,0.0,0.0
Tronco Splash,120,366,118,339,118,401,144,469,144,470,144,476,128.0,409.0,118.0,348.0,0.0,0.0,0.0,0.0,1034.0,3278.0,2024-08-22,False,Ninguno,24.0,14.0,Patchy rain possible,0,596.0,188.0
Bumperazo,8,174,9,230,9,219,9,216,8,216,9,236,9.0,230.0,10.0,235.0,0.0,0.0,0.0,0.0,71.0,1756.0,2024-08-22,False,Ninguno,24.0,14.0,Patchy rain possible,0,319.27272727272725,12.909090909090908
