juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,2,22,5,20,6,46,6,44,3,21,5,20,5.0,23.0,6.0,30.0,0.0,0.0,0.0,0.0,38.0,226.0,2024-02-01,False,Ninguno,25.0,12.0,Partly cloudy,0,41.09090909090909,6.909090909090909
Samba Balloon,4,11,5,30,7,31,7,35,7,38,7,45,8.0,48.0,7.0,35.0,0.0,0.0,0.0,0.0,52.0,273.0,2024-02-01,False,Ninguno,25.0,12.0,Partly cloudy,0,49.63636363636363,9.454545454545455
Loco Bus,3,9,7,35,7,51,7,35,9,61,12,50,11.0,54.0,9.0,32.0,0.0,0.0,0.0,0.0,65.0,327.0,2024-02-01,False,Ninguno,25.0,12.0,Partly cloudy,0,59.45454545454545,11.818181818181818
Dragon,2,10,16,103,12,111,12,136,15,124,13,90,10.0,75.0,10.0,69.0,0.0,0.0,0.0,0.0,90.0,718.0,2024-02-01,False,Ninguno,25.0,12.0,Partly cloudy,0,130.54545454545453,16.363636363636363
Comanche,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-01,False,Ninguno,25.0,12.0,Partly cloudy,0,0.0,0.0
Ratón Loroco,0,0,56,167,64,185,64,232,64,221,66,187,69.0,178.0,56.0,206.0,0.0,0.0,0.0,0.0,439.0,1376.0,2024-02-01,False,Ninguno,25.0,12.0,Partly cloudy,0,250.1818181818182,79.81818181818181
Remolino,0,0,13,54,44,182,42,182,51,224,46,170,50.0,197.0,30.0,126.0,0.0,0.0,0.0,0.0,276.0,1135.0,2024-02-01,False,Ninguno,25.0,12.0,Partly cloudy,0,206.36363636363637,50.18181818181818
Rascacielos,0,0,8,40,6,35,6,94,5,32,5,57,6.0,97.0,5.0,61.0,0.0,0.0,0.0,0.0,41.0,416.0,2024-02-01,False,Ninguno,25.0,12.0,Partly cloudy,0,75.63636363636364,7.454545454545454
Tronco Splash,3,8,18,42,49,121,72,202,71,193,72,212,65.0,184.0,56.0,153.0,0.0,0.0,0.0,0.0,406.0,1115.0,2024-02-01,False,Ninguno,25.0,12.0,Partly cloudy,0,202.72727272727272,73.81818181818181
Bumperazo,1,2,8,71,8,126,7,149,8,136,7,142,7.0,163.0,6.0,87.0,0.0,0.0,0.0,0.0,52.0,876.0,2024-02-01,False,Ninguno,25.0,12.0,Partly cloudy,0,159.27272727272728,9.454545454545455
Brincanguro,4,10,3,36,5,78,5,112,7,134,7,135,6.0,96.0,7.0,123.0,0.0,0.0,0.0,0.0,44.0,724.0,2024-02-01,False,Ninguno,25.0,12.0,Partly cloudy,0,131.63636363636363,8.0
Moto Bala,6,26,15,140,17,199,17,201,17,182,17,196,17.0,199.0,16.0,185.0,0.0,0.0,0.0,0.0,122.0,1328.0,2024-02-01,False,Ninguno,25.0,12.0,Partly cloudy,0,241.45454545454547,22.181818181818183
Convoy,2,8,12,30,12,42,11,29,12,39,15,48,10.0,31.0,12.0,39.0,0.0,0.0,0.0,0.0,86.0,266.0,2024-02-01,False,Ninguno,25.0,12.0,Partly cloudy,0,48.36363636363637,15.636363636363637
Bumpercitos,4,15,5,27,6,41,6,39,8,54,8,67,8.0,43.0,9.0,71.0,0.0,0.0,0.0,0.0,54.0,357.0,2024-02-01,False,Ninguno,25.0,12.0,Partly cloudy,0,64.9090909090909,9.818181818181818
Bici Magica,2,4,4,16,7,44,7,46,6,28,4,25,7.0,30.0,8.0,42.0,0.0,0.0,0.0,0.0,45.0,235.0,2024-02-01,False,Ninguno,25.0,12.0,Partly cloudy,0,42.72727272727273,8.181818181818182
Polo Norte,1,4,4,14,11,43,10,34,9,21,11,46,10.0,25.0,8.0,32.0,0.0,0.0,0.0,0.0,64.0,219.0,2024-02-01,False,Ninguno,25.0,12.0,Partly cloudy,0,39.81818181818182,11.636363636363637
Sol De Mi Barrio,0,0,3,7,4,44,6,77,6,70,6,85,6.0,73.0,6.0,68.0,0.0,0.0,0.0,0.0,37.0,424.0,2024-02-01,False,Ninguno,25.0,12.0,Partly cloudy,0,77.0909090909091,6.7272727272727275
Tifón,3,26,8,112,9,133,8,79,8,78,6,57,8.0,120.0,10.0,152.0,0.0,0.0,0.0,0.0,60.0,757.0,2024-02-01,False,Ninguno,25.0,12.0,Partly cloudy,0,137.63636363636363,10.909090909090908
Carrusel,4,13,10,36,11,74,9,45,7,35,10,67,12.0,84.0,12.0,120.0,0.0,0.0,0.0,0.0,75.0,474.0,2024-02-01,False,Ninguno,25.0,12.0,Partly cloudy,0,86.18181818181819,13.636363636363637
Trencito,2,8,8,75,8,123,7,165,8,119,7,106,7.0,116.0,8.0,131.0,0.0,0.0,0.0,0.0,55.0,843.0,2024-02-01,False,Ninguno,25.0,12.0,Partly cloudy,0,153.27272727272728,10.0
El Revoloteo,4,18,8,81,10,54,9,126,8,56,8,81,8.0,96.0,8.0,48.0,0.0,0.0,0.0,0.0,63.0,560.0,2024-02-01,False,Ninguno,25.0,12.0,Partly cloudy,0,101.81818181818181,11.454545454545455
Guerra Pirata,0,0,1,14,5,16,8,96,8,99,8,62,8.0,43.0,4.0,35.0,0.0,0.0,0.0,0.0,42.0,365.0,2024-02-01,False,Ninguno,25.0,12.0,Partly cloudy,0,66.36363636363636,7.636363636363637
Faro Saltarín,0,0,8,61,9,87,9,55,9,87,9,72,9.0,91.0,9.0,70.0,0.0,0.0,0.0,0.0,62.0,523.0,2024-02-01,False,Ninguno,25.0,12.0,Partly cloudy,0,95.0909090909091,11.272727272727273
El Relámpago,1,4,9,50,12,98,14,123,14,111,14,110,17.0,140.0,17.0,141.0,0.0,0.0,0.0,0.0,98.0,777.0,2024-02-01,False,Ninguno,25.0,12.0,Partly cloudy,0,141.27272727272728,17.818181818181817
Casichoco,0,0,1,7,6,29,9,46,4,15,7,36,5.0,39.0,9.0,30.0,0.0,0.0,0.0,0.0,41.0,202.0,2024-02-01,False,Ninguno,25.0,12.0,Partly cloudy,0,36.72727272727273,7.454545454545454
