juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,4,36,6,100,3,52,0,0,1,14,0,0,3.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,238.0,2024-07-20,False,Ninguno,22.0,15.0,Moderate or heavy rain shower,0,43.27272727272727,3.090909090909091
Samba Balloon,9,34,10,99,6,82,1,19,0,0,0,0,3.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,260.0,2024-07-20,False,Ninguno,22.0,15.0,Moderate or heavy rain shower,0,47.27272727272727,5.2727272727272725
Loco Bus,6,50,9,110,0,0,2,41,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,201.0,2024-07-20,False,Ninguno,22.0,15.0,Moderate or heavy rain shower,0,36.54545454545455,3.090909090909091
Dragon,12,240,16,318,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,558.0,2024-07-20,False,Ninguno,22.0,15.0,Moderate or heavy rain shower,0,101.45454545454545,5.090909090909091
Comanche,10,218,10,238,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,456.0,2024-07-20,False,Ninguno,22.0,15.0,Moderate or heavy rain shower,0,82.9090909090909,3.6363636363636362
Ratón Loroco,66,239,82,312,0,0,24,89,25,87,0,0,66.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,862.0,2024-07-20,False,Ninguno,22.0,15.0,Moderate or heavy rain shower,0,156.72727272727272,47.81818181818182
Remolino,46,184,72,413,72,418,72,425,72,423,72,408,72.0,370.0,72.0,404.0,0.0,0.0,0.0,0.0,550.0,3045.0,2024-07-20,False,Ninguno,22.0,15.0,Moderate or heavy rain shower,0,553.6363636363636,100.0
Rascacielos,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-07-20,False,Ninguno,22.0,15.0,Moderate or heavy rain shower,0,0.0,0.0
Tronco Splash,72,223,144,417,144,445,144,450,144,405,144,409,108.0,324.0,121.0,349.0,0.0,0.0,0.0,0.0,1021.0,3022.0,2024-07-20,False,Ninguno,22.0,15.0,Moderate or heavy rain shower,0,549.4545454545455,185.63636363636363
Bumperazo,8,131,9,223,9,237,9,236,9,236,9,228,9.0,232.0,9.0,225.0,0.0,0.0,0.0,0.0,71.0,1748.0,2024-07-20,False,Ninguno,22.0,15.0,Moderate or heavy rain shower,0,317.8181818181818,12.909090909090908
Brincanguro,8,175,8,189,4,94,1,24,2,48,0,0,5.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,650.0,2024-07-20,False,Ninguno,22.0,15.0,Moderate or heavy rain shower,0,118.18181818181819,5.090909090909091
Moto Bala,0,0,13,152,2,24,4,48,4,47,0,0,5.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,331.0,2024-07-20,False,Ninguno,22.0,15.0,Moderate or heavy rain shower,0,60.18181818181818,5.090909090909091
Convoy,11,48,12,81,0,0,0,0,0,0,8,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,184.0,2024-07-20,False,Ninguno,22.0,15.0,Moderate or heavy rain shower,0,33.45454545454545,5.636363636363637
Bumpercitos,4,13,5,69,9,139,4,62,6,81,8,121,6.0,80.0,6.0,87.0,0.0,0.0,0.0,0.0,48.0,652.0,2024-07-20,False,Ninguno,22.0,15.0,Moderate or heavy rain shower,0,118.54545454545455,8.727272727272727
Bici Magica,5,35,10,73,2,18,0,0,0,0,0,0,5.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,175.0,2024-07-20,False,Ninguno,22.0,15.0,Moderate or heavy rain shower,0,31.818181818181817,4.0
Polo Norte,9,33,8,57,9,56,5,30,3,17,2,3,6.0,23.0,5.0,24.0,0.0,0.0,0.0,0.0,47.0,243.0,2024-07-20,False,Ninguno,22.0,15.0,Moderate or heavy rain shower,0,44.18181818181818,8.545454545454545
Sol De Mi Barrio,3,15,6,120,1,20,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,155.0,2024-07-20,False,Ninguno,22.0,15.0,Moderate or heavy rain shower,0,28.181818181818183,1.8181818181818181
Tifón,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-07-20,False,Ninguno,22.0,15.0,Moderate or heavy rain shower,0,0.0,0.0
Carrusel,9,66,10,138,1,26,0,0,2,70,0,0,8.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,514.0,2024-07-20,False,Ninguno,22.0,15.0,Moderate or heavy rain shower,0,93.45454545454545,5.454545454545454
Trencito,4,102,7,298,3,103,5,214,3,128,0,0,7.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1148.0,2024-07-20,False,Ninguno,22.0,15.0,Moderate or heavy rain shower,0,208.72727272727272,5.2727272727272725
El Revoloteo,7,132,7,167,0,0,0,0,2,47,0,0,7.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,512.0,2024-07-20,False,Ninguno,22.0,15.0,Moderate or heavy rain shower,0,93.0909090909091,4.181818181818182
Guerra Pirata,5,27,8,63,8,86,4,62,7,108,8,121,7.0,68.0,6.0,42.0,0.0,0.0,0.0,0.0,53.0,577.0,2024-07-20,False,Ninguno,22.0,15.0,Moderate or heavy rain shower,0,104.9090909090909,9.636363636363637
Faro Saltarín,12,115,12,151,8,88,8,86,4,49,0,0,12.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,616.0,2024-07-20,False,Ninguno,22.0,15.0,Moderate or heavy rain shower,0,112.0,10.181818181818182
El Relámpago,25,217,24,209,5,45,12,107,10,90,0,0,25.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,890.0,2024-07-20,False,Ninguno,22.0,15.0,Moderate or heavy rain shower,0,161.8181818181818,18.363636363636363
Casichoco,4,31,6,80,6,159,6,147,6,182,6,177,6.0,153.0,6.0,134.0,0.0,0.0,0.0,0.0,46.0,1063.0,2024-07-20,False,Ninguno,22.0,15.0,Moderate or heavy rain shower,0,193.27272727272728,8.363636363636363
