juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,5,26,6,60,6,98,6,91,6,90,6,58,6.0,81.0,6.0,84.0,0.0,0.0,0.0,0.0,47.0,588.0,2024-02-24,False,Ninguno,27.0,12.0,Sunny,0,106.9090909090909,8.545454545454545
Samba Balloon,4,27,9,72,8,99,9,105,9,96,9,82,9.0,118.0,8.0,105.0,0.0,0.0,0.0,0.0,65.0,704.0,2024-02-24,False,Ninguno,27.0,12.0,Sunny,0,128.0,11.818181818181818
Loco Bus,5,22,12,83,12,104,10,128,11,131,9,95,11.0,162.0,11.0,162.0,0.0,0.0,0.0,0.0,81.0,887.0,2024-02-24,False,Ninguno,27.0,12.0,Sunny,0,161.27272727272728,14.727272727272727
Dragon,8,53,15,272,16,302,16,303,16,302,16,303,18.0,360.0,18.0,360.0,0.0,0.0,0.0,0.0,123.0,2255.0,2024-02-24,False,Ninguno,27.0,12.0,Sunny,0,410.0,22.363636363636363
Comanche,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-24,False,Ninguno,27.0,12.0,Sunny,0,0.0,0.0
Ratón Loroco,25,66,72,254,77,253,72,250,77,260,72,235,77.0,255.0,77.0,274.0,0.0,0.0,0.0,0.0,549.0,1847.0,2024-02-24,False,Ninguno,27.0,12.0,Sunny,0,335.8181818181818,99.81818181818181
Remolino,18,58,62,344,58,296,59,305,59,319,63,349,62.0,324.0,56.0,307.0,0.0,0.0,0.0,0.0,437.0,2302.0,2024-02-24,False,Ninguno,27.0,12.0,Sunny,0,418.54545454545456,79.45454545454545
Rascacielos,6,36,9,147,9,153,9,161,7,120,9,161,9.0,157.0,10.0,177.0,0.0,0.0,0.0,0.0,68.0,1112.0,2024-02-24,False,Ninguno,27.0,12.0,Sunny,0,202.1818181818182,12.363636363636363
Tronco Splash,22,51,100,279,125,321,135,341,137,370,52,148,133.0,360.0,138.0,374.0,0.0,0.0,0.0,0.0,842.0,2244.0,2024-02-24,False,Ninguno,27.0,12.0,Sunny,0,408.0,153.0909090909091
Bumperazo,4,45,7,125,7,154,7,153,7,158,8,186,8.0,191.0,8.0,205.0,0.0,0.0,0.0,0.0,56.0,1217.0,2024-02-24,False,Ninguno,27.0,12.0,Sunny,0,221.27272727272728,10.181818181818182
Brincanguro,7,69,8,167,7,166,8,187,8,188,8,186,8.0,185.0,9.0,204.0,0.0,0.0,0.0,0.0,63.0,1352.0,2024-02-24,False,Ninguno,27.0,12.0,Sunny,0,245.8181818181818,11.454545454545455
Moto Bala,13,138,17,202,17,202,17,201,17,204,17,202,17.0,201.0,17.0,202.0,0.0,0.0,0.0,0.0,132.0,1552.0,2024-02-24,False,Ninguno,27.0,12.0,Sunny,0,282.1818181818182,24.0
Convoy,6,13,11,48,11,78,15,84,14,137,15,101,13.0,81.0,11.0,84.0,0.0,0.0,0.0,0.0,96.0,626.0,2024-02-24,False,Ninguno,27.0,12.0,Sunny,0,113.81818181818181,17.454545454545453
Bumpercitos,5,18,8,78,9,98,7,89,10,131,9,123,10.0,133.0,9.0,118.0,0.0,0.0,0.0,0.0,67.0,788.0,2024-02-24,False,Ninguno,27.0,12.0,Sunny,0,143.27272727272728,12.181818181818182
Bici Magica,5,36,7,59,9,97,7,79,10,96,9,74,10.0,107.0,10.0,102.0,0.0,0.0,0.0,0.0,67.0,650.0,2024-02-24,False,Ninguno,27.0,12.0,Sunny,0,118.18181818181819,12.181818181818182
Polo Norte,6,14,9,64,9,70,10,80,10,86,10,70,10.0,66.0,10.0,70.0,0.0,0.0,0.0,0.0,74.0,520.0,2024-02-24,False,Ninguno,27.0,12.0,Sunny,0,94.54545454545455,13.454545454545455
Sol De Mi Barrio,0,0,3,23,8,98,5,202,5,152,4,295,6.0,165.0,7.0,155.0,0.0,0.0,0.0,0.0,38.0,1090.0,2024-02-24,False,Ninguno,27.0,12.0,Sunny,0,198.1818181818182,6.909090909090909
