juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,3,18,7,42,4,25,0,0,4,61,0,0,1.0,8.0,3.0,37.0,0.0,0.0,0.0,0.0,22.0,191.0,2024-08-01,False,Ninguno,22.0,14.0,Moderate or heavy rain shower,0,34.72727272727273,4.0
Samba Balloon,4,8,6,41,8,50,0,0,4,22,0,0,2.0,6.0,3.0,10.0,0.0,0.0,0.0,0.0,27.0,137.0,2024-08-01,False,Ninguno,22.0,14.0,Moderate or heavy rain shower,0,24.90909090909091,4.909090909090909
Loco Bus,0,0,9,53,7,33,0,0,3,16,0,0,0.0,0.0,4.0,31.0,0.0,0.0,0.0,0.0,23.0,133.0,2024-08-01,False,Ninguno,22.0,14.0,Moderate or heavy rain shower,0,24.181818181818183,4.181818181818182
Dragon,6,63,6,87,4,58,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,208.0,2024-08-01,False,Ninguno,22.0,14.0,Moderate or heavy rain shower,0,37.81818181818182,2.909090909090909
Comanche,5,37,10,209,4,95,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,341.0,2024-08-01,False,Ninguno,22.0,14.0,Moderate or heavy rain shower,0,62.0,3.4545454545454546
Ratón Loroco,36,122,72,277,72,263,0,0,55,206,25,81,15.0,57.0,56.0,204.0,0.0,0.0,0.0,0.0,331.0,1210.0,2024-08-01,False,Ninguno,22.0,14.0,Moderate or heavy rain shower,0,220.0,60.18181818181818
Remolino,10,41,47,240,47,238,47,229,52,249,50,255,20.0,94.0,28.0,95.0,0.0,0.0,0.0,0.0,301.0,1441.0,2024-08-01,False,Ninguno,22.0,14.0,Moderate or heavy rain shower,0,262.0,54.72727272727273
Rascacielos,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-01,False,Ninguno,22.0,14.0,Moderate or heavy rain shower,0,0.0,0.0
Tronco Splash,3,7,95,266,92,297,108,293,108,294,108,327,107.0,314.0,47.0,122.0,0.0,0.0,0.0,0.0,668.0,1920.0,2024-08-01,False,Ninguno,22.0,14.0,Moderate or heavy rain shower,0,349.09090909090907,121.45454545454545
Bumperazo,1,5,10,127,9,203,9,227,9,242,9,245,9.0,252.0,10.0,225.0,0.0,0.0,0.0,0.0,66.0,1526.0,2024-08-01,False,Ninguno,22.0,14.0,Moderate or heavy rain shower,0,277.45454545454544,12.0
