juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,6,34,7,87,6,85,6,76,6,47,5,75,5.0,72.0,6.0,23.0,0.0,0.0,0.0,0.0,47.0,499.0,2024-10-17,False,Ninguno,23.0,15.0,Moderate rain at times,0,90.72727272727273,8.545454545454545
Samba Balloon,8,73,9,103,8,99,8,83,8,87,8,114,8.0,116.0,8.0,73.0,0.0,0.0,0.0,0.0,65.0,748.0,2024-10-17,False,Ninguno,23.0,15.0,Moderate rain at times,0,136.0,11.818181818181818
Loco Bus,5,34,9,101,8,129,7,115,9,89,7,124,9.0,135.0,9.0,82.0,0.0,0.0,0.0,0.0,63.0,809.0,2024-10-17,False,Ninguno,23.0,15.0,Moderate rain at times,0,147.0909090909091,11.454545454545455
Dragon,0,0,16,320,16,320,16,320,16,320,16,320,16.0,320.0,16.0,241.0,0.0,0.0,0.0,0.0,112.0,2161.0,2024-10-17,False,Ninguno,23.0,15.0,Moderate rain at times,0,392.90909090909093,20.363636363636363
Comanche,7,105,9,212,10,236,9,214,9,214,9,213,9.0,214.0,9.0,213.0,0.0,0.0,0.0,0.0,71.0,1621.0,2024-10-17,False,Ninguno,23.0,15.0,Moderate rain at times,0,294.72727272727275,12.909090909090908
Ratón Loroco,46,171,79,286,82,297,82,300,82,307,81,281,82.0,311.0,82.0,304.0,0.0,0.0,0.0,0.0,616.0,2257.0,2024-10-17,False,Ninguno,23.0,15.0,Moderate rain at times,0,410.3636363636364,112.0
Remolino,66,360,66,358,56,307,66,374,66,379,61,329,59.0,323.0,66.0,378.0,0.0,0.0,0.0,0.0,506.0,2808.0,2024-10-17,False,Ninguno,23.0,15.0,Moderate rain at times,0,510.54545454545456,92.0
Rascacielos,7,125,10,180,10,179,10,180,10,178,10,178,10.0,180.0,10.0,179.0,0.0,0.0,0.0,0.0,77.0,1379.0,2024-10-17,False,Ninguno,23.0,15.0,Moderate rain at times,0,250.72727272727272,14.0
Tronco Splash,108,363,118,485,144,449,99,224,144,388,144,416,144.0,493.0,144.0,429.0,0.0,0.0,0.0,0.0,1045.0,3247.0,2024-10-17,False,Ninguno,23.0,15.0,Moderate rain at times,0,590.3636363636364,190.0
Bumperazo,5,64,8,205,8,210,8,205,8,212,8,216,8.0,225.0,8.0,208.0,0.0,0.0,0.0,0.0,61.0,1545.0,2024-10-17,False,Ninguno,23.0,15.0,Moderate rain at times,0,280.90909090909093,11.090909090909092
Brincanguro,5,120,8,191,8,191,8,192,8,190,8,189,8.0,191.0,8.0,189.0,0.0,0.0,0.0,0.0,61.0,1453.0,2024-10-17,False,Ninguno,23.0,15.0,Moderate rain at times,0,264.1818181818182,11.090909090909092
Moto Bala,20,237,0,0,4,48,12,144,20,240,20,240,15.0,180.0,1.0,11.0,0.0,0.0,0.0,0.0,92.0,1100.0,2024-10-17,False,Ninguno,23.0,15.0,Moderate rain at times,0,200.0,16.727272727272727
Convoy,8,35,9,58,14,96,12,75,9,17,10,53,14.0,70.0,10.0,38.0,0.0,0.0,0.0,0.0,86.0,442.0,2024-10-17,False,Ninguno,23.0,15.0,Moderate rain at times,0,80.36363636363636,15.636363636363637
Bumpercitos,8,61,9,100,8,111,8,91,8,55,9,67,8.0,117.0,7.0,93.0,0.0,0.0,0.0,0.0,65.0,695.0,2024-10-17,False,Ninguno,23.0,15.0,Moderate rain at times,0,126.36363636363636,11.818181818181818
Bici Magica,12,104,12,95,12,123,12,106,10,55,10,77,12.0,128.0,10.0,87.0,0.0,0.0,0.0,0.0,90.0,775.0,2024-10-17,False,Ninguno,23.0,15.0,Moderate rain at times,0,140.9090909090909,16.363636363636363
