juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,5,63,6,86,6,91,6,95,6,93,0,0,6.0,86.0,6.0,32.0,0.0,0.0,0.0,0.0,41.0,546.0,2024-09-14,False,Ninguno,25.0,17.0,Moderate or heavy rain shower,0,99.27272727272727,7.454545454545454
Samba Balloon,5,78,8,108,9,118,9,144,9,141,2,30,8.0,90.0,7.0,49.0,0.0,0.0,0.0,0.0,57.0,758.0,2024-09-14,False,Ninguno,25.0,17.0,Moderate or heavy rain shower,0,137.8181818181818,10.363636363636363
Loco Bus,6,53,8,111,8,134,10,101,2,36,0,0,9.0,80.0,8.0,43.0,0.0,0.0,0.0,0.0,51.0,558.0,2024-09-14,False,Ninguno,25.0,17.0,Moderate or heavy rain shower,0,101.45454545454545,9.272727272727273
Dragon,16,292,16,320,16,320,16,310,11,198,2,36,16.0,282.0,4.0,35.0,0.0,0.0,0.0,0.0,97.0,1793.0,2024-09-14,False,Ninguno,25.0,17.0,Moderate or heavy rain shower,0,326.0,17.636363636363637
Comanche,0,0,0,0,5,116,9,212,6,142,0,0,5.0,118.0,2.0,47.0,0.0,0.0,0.0,0.0,27.0,635.0,2024-09-14,False,Ninguno,25.0,17.0,Moderate or heavy rain shower,0,115.45454545454545,4.909090909090909
Ratón Loroco,0,0,36,133,66,264,82,311,66,245,66,258,82.0,305.0,56.0,224.0,0.0,0.0,0.0,0.0,454.0,1740.0,2024-09-14,False,Ninguno,25.0,17.0,Moderate or heavy rain shower,0,316.3636363636364,82.54545454545455
Remolino,36,193,56,305,57,313,60,331,56,311,57,304,55.0,307.0,56.0,325.0,0.0,0.0,0.0,0.0,433.0,2389.0,2024-09-14,False,Ninguno,25.0,17.0,Moderate or heavy rain shower,0,434.3636363636364,78.72727272727273
Rascacielos,8,141,10,176,10,178,10,176,2,36,3,53,10.0,179.0,7.0,123.0,0.0,0.0,0.0,0.0,60.0,1062.0,2024-09-14,False,Ninguno,25.0,17.0,Moderate or heavy rain shower,0,193.0909090909091,10.909090909090908
Tronco Splash,144,437,144,415,144,399,144,373,144,483,144,396,144.0,406.0,144.0,378.0,0.0,0.0,0.0,0.0,1152.0,3287.0,2024-09-14,False,Ninguno,25.0,17.0,Moderate or heavy rain shower,0,597.6363636363636,209.45454545454547
Bumperazo,7,50,9,252,9,255,9,230,9,248,9,236,9.0,232.0,9.0,257.0,0.0,0.0,0.0,0.0,70.0,1760.0,2024-09-14,False,Ninguno,25.0,17.0,Moderate or heavy rain shower,0,320.0,12.727272727272727
Brincanguro,7,147,8,190,8,190,8,188,8,189,4,95,8.0,188.0,8.0,190.0,0.0,0.0,0.0,0.0,59.0,1377.0,2024-09-14,False,Ninguno,25.0,17.0,Moderate or heavy rain shower,0,250.36363636363637,10.727272727272727
Moto Bala,20,240,20,235,20,237,20,237,20,236,8,96,20.0,234.0,17.0,202.0,0.0,0.0,0.0,0.0,145.0,1717.0,2024-09-14,False,Ninguno,25.0,17.0,Moderate or heavy rain shower,0,312.1818181818182,26.363636363636363
Convoy,10,43,12,89,14,110,14,106,15,110,6,56,13.0,85.0,14.0,69.0,0.0,0.0,0.0,0.0,98.0,668.0,2024-09-14,False,Ninguno,25.0,17.0,Moderate or heavy rain shower,0,121.45454545454545,17.818181818181817
Bumpercitos,6,29,7,80,8,111,7,99,7,94,7,99,7.0,99.0,7.0,80.0,0.0,0.0,0.0,0.0,56.0,691.0,2024-09-14,False,Ninguno,25.0,17.0,Moderate or heavy rain shower,0,125.63636363636364,10.181818181818182
Bici Magica,10,62,9,78,7,58,0,0,0,0,1,4,2.0,19.0,11.0,10.0,0.0,0.0,0.0,0.0,40.0,231.0,2024-09-14,False,Ninguno,25.0,17.0,Moderate or heavy rain shower,0,42.0,7.2727272727272725
Polo Norte,5,21,10,49,11,74,10,73,6,34,9,50,10.0,45.0,10.0,48.0,0.0,0.0,0.0,0.0,71.0,394.0,2024-09-14,False,Ninguno,25.0,17.0,Moderate or heavy rain shower,0,71.63636363636364,12.909090909090908
Sol De Mi Barrio,0,0,0,0,6,108,4,152,3,114,1,17,5.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,544.0,2024-09-14,False,Ninguno,25.0,17.0,Moderate or heavy rain shower,0,98.9090909090909,3.4545454545454546
Tifón,0,0,2,18,8,125,9,142,9,140,5,80,9.0,142.0,9.0,142.0,0.0,0.0,0.0,0.0,51.0,789.0,2024-09-14,False,Ninguno,25.0,17.0,Moderate or heavy rain shower,0,143.45454545454547,9.272727272727273
Carrusel,10,64,9,105,10,171,9,130,11,154,11,181,10.0,120.0,8.0,97.0,0.0,0.0,0.0,0.0,78.0,1022.0,2024-09-14,False,Ninguno,25.0,17.0,Moderate or heavy rain shower,0,185.8181818181818,14.181818181818182
Trencito,5,83,7,317,8,356,8,362,8,379,5,232,8.0,368.0,7.0,226.0,0.0,0.0,0.0,0.0,56.0,2323.0,2024-09-14,False,Ninguno,25.0,17.0,Moderate or heavy rain shower,0,422.3636363636364,10.181818181818182
El Revoloteo,6,124,9,212,8,188,9,210,8,189,2,48,9.0,214.0,9.0,211.0,0.0,0.0,0.0,0.0,60.0,1396.0,2024-09-14,False,Ninguno,25.0,17.0,Moderate or heavy rain shower,0,253.8181818181818,10.909090909090908
Guerra Pirata,10,110,10,217,8,152,8,181,8,149,10,204,8.0,141.0,7.0,79.0,0.0,0.0,0.0,0.0,69.0,1233.0,2024-09-14,False,Ninguno,25.0,17.0,Moderate or heavy rain shower,0,224.1818181818182,12.545454545454545
Faro Saltarín,11,118,11,169,11,138,11,152,11,148,5,62,11.0,137.0,11.0,137.0,0.0,0.0,0.0,0.0,82.0,1061.0,2024-09-14,False,Ninguno,25.0,17.0,Moderate or heavy rain shower,0,192.9090909090909,14.909090909090908
