juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,3,8,6,42,6,106,6,105,7,38,7,29,6.0,38.0,6.0,22.0,0.0,0.0,0.0,0.0,47.0,388.0,2024-03-07,False,Ninguno,29.0,17.0,Patchy rain possible,0,70.54545454545455,8.545454545454545
Samba Balloon,7,35,8,47,8,57,8,70,9,41,9,57,8.0,62.0,7.0,40.0,0.0,0.0,0.0,0.0,64.0,409.0,2024-03-07,False,Ninguno,29.0,17.0,Patchy rain possible,0,74.36363636363636,11.636363636363637
Loco Bus,4,17,12,87,11,98,12,87,10,93,10,63,9.0,53.0,7.0,31.0,0.0,0.0,0.0,0.0,75.0,529.0,2024-03-07,False,Ninguno,29.0,17.0,Patchy rain possible,0,96.18181818181819,13.636363636363637
Dragon,8,76,13,189,16,288,12,84,16,230,16,263,17.0,211.0,14.0,109.0,0.0,0.0,0.0,0.0,112.0,1450.0,2024-03-07,False,Ninguno,29.0,17.0,Patchy rain possible,0,263.6363636363636,20.363636363636363
Comanche,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-07,False,Ninguno,29.0,17.0,Patchy rain possible,0,0.0,0.0
Ratón Loroco,62,213,72,254,72,257,72,259,72,257,72,251,72.0,255.0,72.0,259.0,0.0,0.0,0.0,0.0,566.0,2005.0,2024-03-07,False,Ninguno,29.0,17.0,Patchy rain possible,0,364.54545454545456,102.9090909090909
Remolino,15,78,56,288,56,290,52,257,55,279,52,285,61.0,312.0,25.0,108.0,0.0,0.0,0.0,0.0,372.0,1897.0,2024-03-07,False,Ninguno,29.0,17.0,Patchy rain possible,0,344.90909090909093,67.63636363636364
Rascacielos,8,131,8,138,8,144,10,143,10,139,10,150,9.0,139.0,7.0,39.0,0.0,0.0,0.0,0.0,70.0,1023.0,2024-03-07,False,Ninguno,29.0,17.0,Patchy rain possible,0,186.0,12.727272727272727
Tronco Splash,40,115,62,171,72,203,94,241,108,319,105,306,82.0,253.0,56.0,141.0,0.0,0.0,0.0,0.0,619.0,1749.0,2024-03-07,False,Ninguno,29.0,17.0,Patchy rain possible,0,318.0,112.54545454545455
Bumperazo,4,12,7,134,7,173,7,146,6,145,6,147,6.0,122.0,8.0,184.0,0.0,0.0,0.0,0.0,51.0,1063.0,2024-03-07,False,Ninguno,29.0,17.0,Patchy rain possible,0,193.27272727272728,9.272727272727273
Brincanguro,5,65,7,161,8,174,8,152,8,150,8,183,8.0,127.0,8.0,86.0,0.0,0.0,0.0,0.0,60.0,1098.0,2024-03-07,False,Ninguno,29.0,17.0,Patchy rain possible,0,199.63636363636363,10.909090909090908
Moto Bala,13,154,17,204,17,201,17,203,17,200,17,201,17.0,200.0,17.0,185.0,0.0,0.0,0.0,0.0,132.0,1548.0,2024-03-07,False,Ninguno,29.0,17.0,Patchy rain possible,0,281.45454545454544,24.0
Convoy,6,59,8,46,10,47,8,33,6,42,8,33,9.0,38.0,10.0,41.0,0.0,0.0,0.0,0.0,65.0,339.0,2024-03-07,False,Ninguno,29.0,17.0,Patchy rain possible,0,61.63636363636363,11.818181818181818
Bumpercitos,5,92,7,93,6,38,7,42,9,67,9,81,8.0,73.0,7.0,29.0,0.0,0.0,0.0,0.0,58.0,515.0,2024-03-07,False,Ninguno,29.0,17.0,Patchy rain possible,0,93.63636363636364,10.545454545454545
Bici Magica,9,53,10,67,9,56,8,28,7,50,7,36,8.0,64.0,7.0,44.0,0.0,0.0,0.0,0.0,65.0,398.0,2024-03-07,False,Ninguno,29.0,17.0,Patchy rain possible,0,72.36363636363636,11.818181818181818
Polo Norte,9,82,9,59,8,35,6,19,8,16,7,27,7.0,16.0,9.0,28.0,0.0,0.0,0.0,0.0,63.0,282.0,2024-03-07,False,Ninguno,29.0,17.0,Patchy rain possible,0,51.27272727272727,11.454545454545455
Sol De Mi Barrio,2,8,6,71,8,73,8,69,7,75,7,88,7.0,69.0,8.0,83.0,0.0,0.0,0.0,0.0,53.0,536.0,2024-03-07,False,Ninguno,29.0,17.0,Patchy rain possible,0,97.45454545454545,9.636363636363637
Tifón,7,112,7,122,9,144,5,79,1,16,2,30,8.0,124.0,8.0,128.0,0.0,0.0,0.0,0.0,47.0,755.0,2024-03-07,False,Ninguno,29.0,17.0,Patchy rain possible,0,137.27272727272728,8.545454545454545
Carrusel,7,85,9,94,8,29,7,39,11,61,10,103,11.0,88.0,12.0,79.0,0.0,0.0,0.0,0.0,75.0,578.0,2024-03-07,False,Ninguno,29.0,17.0,Patchy rain possible,0,105.0909090909091,13.636363636363637
Trencito,3,50,8,186,7,174,7,104,7,121,7,184,7.0,211.0,7.0,110.0,0.0,0.0,0.0,0.0,53.0,1140.0,2024-03-07,False,Ninguno,29.0,17.0,Patchy rain possible,0,207.27272727272728,9.636363636363637
El Revoloteo,5,40,7,124,8,178,9,123,9,103,8,165,8.0,113.0,9.0,114.0,0.0,0.0,0.0,0.0,63.0,960.0,2024-03-07,False,Ninguno,29.0,17.0,Patchy rain possible,0,174.54545454545453,11.454545454545455
