juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,1,3,6,63,6,55,6,55,7,40,5,15,5.0,27.0,4.0,10.0,0.0,0.0,0.0,0.0,40.0,268.0,2024-09-19,False,Ninguno,24.0,16.0,Moderate rain at times,0,48.72727272727273,7.2727272727272725
Samba Balloon,1,3,5,43,5,18,6,36,5,15,6,14,6.0,26.0,5.0,15.0,0.0,0.0,0.0,0.0,39.0,170.0,2024-09-19,False,Ninguno,24.0,16.0,Moderate rain at times,0,30.90909090909091,7.090909090909091
Loco Bus,2,15,6,31,12,65,9,85,8,40,9,56,7.0,27.0,7.0,31.0,0.0,0.0,0.0,0.0,60.0,350.0,2024-09-19,False,Ninguno,24.0,16.0,Moderate rain at times,0,63.63636363636363,10.909090909090908
Dragon,12,203,11,207,15,300,16,320,15,198,10,129,10.0,67.0,8.0,71.0,0.0,0.0,0.0,0.0,97.0,1495.0,2024-09-19,False,Ninguno,24.0,16.0,Moderate rain at times,0,271.8181818181818,17.636363636363637
Comanche,6,142,8,185,8,179,8,174,8,162,6,110,7.0,134.0,6.0,54.0,0.0,0.0,0.0,0.0,57.0,1140.0,2024-09-19,False,Ninguno,24.0,16.0,Moderate rain at times,0,207.27272727272728,10.363636363636363
Ratón Loroco,66,239,82,295,82,305,72,271,82,321,82,307,72.0,258.0,56.0,190.0,0.0,0.0,0.0,0.0,594.0,2186.0,2024-09-19,False,Ninguno,24.0,16.0,Moderate rain at times,0,397.45454545454544,108.0
Remolino,46,244,56,325,51,276,53,273,56,284,56,313,46.0,245.0,36.0,161.0,0.0,0.0,0.0,0.0,400.0,2121.0,2024-09-19,False,Ninguno,24.0,16.0,Moderate rain at times,0,385.6363636363636,72.72727272727273
Rascacielos,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-09-19,False,Ninguno,24.0,16.0,Moderate rain at times,0,0.0,0.0
Tronco Splash,98,312,132,393,128,373,123,342,122,334,134,374,70.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,807.0,2351.0,2024-09-19,False,Ninguno,24.0,16.0,Moderate rain at times,0,427.45454545454544,146.72727272727272
Bumperazo,3,14,7,92,6,149,7,163,7,174,7,178,7.0,157.0,7.0,92.0,0.0,0.0,0.0,0.0,51.0,1019.0,2024-09-19,False,Ninguno,24.0,16.0,Moderate rain at times,0,185.27272727272728,9.272727272727273
Brincanguro,5,51,8,171,8,169,8,140,7,134,7,151,6.0,137.0,5.0,115.0,0.0,0.0,0.0,0.0,54.0,1068.0,2024-09-19,False,Ninguno,24.0,16.0,Moderate rain at times,0,194.1818181818182,9.818181818181818
Moto Bala,20,233,20,236,20,238,20,240,20,235,20,232,20.0,240.0,15.0,129.0,0.0,0.0,0.0,0.0,155.0,1783.0,2024-09-19,False,Ninguno,24.0,16.0,Moderate rain at times,0,324.1818181818182,28.181818181818183
Convoy,4,33,9,40,9,41,13,53,10,37,10,36,9.0,28.0,9.0,27.0,0.0,0.0,0.0,0.0,73.0,295.0,2024-09-19,False,Ninguno,24.0,16.0,Moderate rain at times,0,53.63636363636363,13.272727272727273
Bumpercitos,5,39,4,33,6,38,7,41,6,32,6,47,7.0,53.0,7.0,26.0,0.0,0.0,0.0,0.0,48.0,309.0,2024-09-19,False,Ninguno,24.0,16.0,Moderate rain at times,0,56.18181818181818,8.727272727272727
Bici Magica,0,0,0,0,7,49,7,41,11,35,9,40,12.0,100.0,12.0,70.0,0.0,0.0,0.0,0.0,58.0,335.0,2024-09-19,False,Ninguno,24.0,16.0,Moderate rain at times,0,60.90909090909091,10.545454545454545
Polo Norte,5,34,7,25,9,30,11,23,10,30,10,20,6.0,9.0,10.0,31.0,0.0,0.0,0.0,0.0,68.0,202.0,2024-09-19,False,Ninguno,24.0,16.0,Moderate rain at times,0,36.72727272727273,12.363636363636363
Sol De Mi Barrio,0,0,6,19,9,89,11,95,3,17,12,140,12.0,106.0,3.0,14.0,0.0,0.0,0.0,0.0,56.0,480.0,2024-09-19,False,Ninguno,24.0,16.0,Moderate rain at times,0,87.27272727272727,10.181818181818182
Tifón,8,128,7,111,6,95,7,77,9,124,9,143,9.0,139.0,9.0,141.0,0.0,0.0,0.0,0.0,64.0,958.0,2024-09-19,False,Ninguno,24.0,16.0,Moderate rain at times,0,174.1818181818182,11.636363636363637
Carrusel,4,21,9,79,10,80,11,53,8,40,11,89,10.0,68.0,9.0,52.0,0.0,0.0,0.0,0.0,72.0,482.0,2024-09-19,False,Ninguno,24.0,16.0,Moderate rain at times,0,87.63636363636364,13.090909090909092
Trencito,4,28,6,120,7,234,8,322,8,211,8,207,8.0,97.0,5.0,31.0,0.0,0.0,0.0,0.0,54.0,1250.0,2024-09-19,False,Ninguno,24.0,16.0,Moderate rain at times,0,227.27272727272728,9.818181818181818
El Revoloteo,6,67,9,153,9,169,8,163,8,155,8,114,8.0,84.0,8.0,78.0,0.0,0.0,0.0,0.0,64.0,983.0,2024-09-19,False,Ninguno,24.0,16.0,Moderate rain at times,0,178.72727272727272,11.636363636363637
Guerra Pirata,5,27,7,116,7,122,5,68,4,63,7,115,6.0,93.0,5.0,38.0,0.0,0.0,0.0,0.0,46.0,642.0,2024-09-19,False,Ninguno,24.0,16.0,Moderate rain at times,0,116.72727272727273,8.363636363636363
Faro Saltarín,6,46,12,108,12,147,12,89,12,89,12,114,12.0,97.0,10.0,80.0,0.0,0.0,0.0,0.0,88.0,770.0,2024-09-19,False,Ninguno,24.0,16.0,Moderate rain at times,0,140.0,16.0
El Relámpago,20,180,30,270,20,174,23,196,30,235,30,263,24.0,216.0,20.0,168.0,0.0,0.0,0.0,0.0,197.0,1702.0,2024-09-19,False,Ninguno,24.0,16.0,Moderate rain at times,0,309.45454545454544,35.81818181818182
Casichoco,4,49,7,54,6,43,6,26,6,30,7,32,3.0,12.0,6.0,23.0,0.0,0.0,0.0,0.0,45.0,269.0,2024-09-19,False,Ninguno,24.0,16.0,Moderate rain at times,0,48.90909090909091,8.181818181818182
