juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,5,37,6,117,6,133,6,93,6,53,5,76,6.0,71.0,5.0,30.0,0.0,0.0,0.0,0.0,45.0,610.0,2024-10-10,False,Ninguno,23.0,15.0,Patchy rain possible,0,110.9090909090909,8.181818181818182
Samba Balloon,5,59,8,140,8,145,8,81,9,80,7,79,7.0,68.0,8.0,65.0,0.0,0.0,0.0,0.0,60.0,717.0,2024-10-10,False,Ninguno,23.0,15.0,Patchy rain possible,0,130.36363636363637,10.909090909090908
Loco Bus,5,59,10,167,9,176,8,117,8,54,9,136,6.0,45.0,7.0,36.0,0.0,0.0,0.0,0.0,62.0,790.0,2024-10-10,False,Ninguno,23.0,15.0,Patchy rain possible,0,143.63636363636363,11.272727272727273
Dragon,12,238,16,320,16,320,16,320,16,320,16,320,16.0,320.0,16.0,129.0,0.0,0.0,0.0,0.0,124.0,2287.0,2024-10-10,False,Ninguno,23.0,15.0,Patchy rain possible,0,415.8181818181818,22.545454545454547
Comanche,5,98,8,186,9,207,8,189,9,186,9,198,9.0,209.0,9.0,105.0,0.0,0.0,0.0,0.0,66.0,1378.0,2024-10-10,False,Ninguno,23.0,15.0,Patchy rain possible,0,250.54545454545453,12.0
Ratón Loroco,46,174,82,296,106,371,82,310,82,296,82,311,82.0,314.0,87.0,279.0,0.0,0.0,0.0,0.0,649.0,2351.0,2024-10-10,False,Ninguno,23.0,15.0,Patchy rain possible,0,427.45454545454544,118.0
Remolino,30,155,51,276,66,385,64,352,56,287,56,322,56.0,317.0,51.0,253.0,0.0,0.0,0.0,0.0,430.0,2347.0,2024-10-10,False,Ninguno,23.0,15.0,Patchy rain possible,0,426.72727272727275,78.18181818181819
Rascacielos,9,153,10,177,10,180,10,166,10,123,10,168,9.0,148.0,9.0,97.0,0.0,0.0,0.0,0.0,77.0,1212.0,2024-10-10,False,Ninguno,23.0,15.0,Patchy rain possible,0,220.36363636363637,14.0
Tronco Splash,98,301,140,431,142,462,112,378,144,443,144,417,144.0,439.0,128.0,391.0,0.0,0.0,0.0,0.0,1052.0,3262.0,2024-10-10,False,Ninguno,23.0,15.0,Patchy rain possible,0,593.0909090909091,191.27272727272728
Bumperazo,5,59,8,178,8,224,8,221,8,221,8,223,8.0,217.0,8.0,164.0,0.0,0.0,0.0,0.0,61.0,1507.0,2024-10-10,False,Ninguno,23.0,15.0,Patchy rain possible,0,274.0,11.090909090909092
Brincanguro,8,183,8,190,8,189,8,180,8,189,8,185,8.0,189.0,8.0,160.0,0.0,0.0,0.0,0.0,64.0,1465.0,2024-10-10,False,Ninguno,23.0,15.0,Patchy rain possible,0,266.3636363636364,11.636363636363637
Moto Bala,20,240,20,240,20,240,20,240,20,234,20,240,20.0,238.0,20.0,229.0,0.0,0.0,0.0,0.0,160.0,1901.0,2024-10-10,False,Ninguno,23.0,15.0,Patchy rain possible,0,345.6363636363636,29.09090909090909
Convoy,14,202,12,142,12,120,10,62,11,44,11,95,14.0,87.0,10.0,52.0,0.0,0.0,0.0,0.0,94.0,804.0,2024-10-10,False,Ninguno,23.0,15.0,Patchy rain possible,0,146.1818181818182,17.09090909090909
Bumpercitos,8,122,8,149,8,132,8,72,7,28,8,109,9.0,119.0,9.0,93.0,0.0,0.0,0.0,0.0,65.0,824.0,2024-10-10,False,Ninguno,23.0,15.0,Patchy rain possible,0,149.8181818181818,11.818181818181818
Bici Magica,11,128,11,131,11,104,10,84,7,35,11,108,9.0,47.0,9.0,71.0,0.0,0.0,0.0,0.0,79.0,708.0,2024-10-10,False,Ninguno,23.0,15.0,Patchy rain possible,0,128.72727272727272,14.363636363636363
Polo Norte,10,108,11,124,13,128,11,71,12,29,11,79,12.0,56.0,13.0,43.0,0.0,0.0,0.0,0.0,93.0,638.0,2024-10-10,False,Ninguno,23.0,15.0,Patchy rain possible,0,116.0,16.90909090909091
Sol De Mi Barrio,0,0,5,51,7,122,11,98,8,88,7,77,5.0,47.0,5.0,47.0,0.0,0.0,0.0,0.0,48.0,530.0,2024-10-10,False,Ninguno,23.0,15.0,Patchy rain possible,0,96.36363636363636,8.727272727272727
Tifón,10,158,8,124,8,124,9,141,8,121,9,141,9.0,142.0,8.0,125.0,0.0,0.0,0.0,0.0,69.0,1076.0,2024-10-10,False,Ninguno,23.0,15.0,Patchy rain possible,0,195.63636363636363,12.545454545454545
Carrusel,8,237,9,135,9,164,10,96,8,79,8,149,10.0,151.0,10.0,100.0,0.0,0.0,0.0,0.0,72.0,1111.0,2024-10-10,False,Ninguno,23.0,15.0,Patchy rain possible,0,202.0,13.090909090909092
Trencito,4,70,7,216,7,254,7,242,7,278,7,272,7.0,144.0,7.0,160.0,0.0,0.0,0.0,0.0,53.0,1636.0,2024-10-10,False,Ninguno,23.0,15.0,Patchy rain possible,0,297.45454545454544,9.636363636363637
