juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,0,0,6,98,6,113,6,104,6,107,6,101,6.0,106.0,6.0,107.0,6.0,107.0,0.0,0.0,48.0,843.0,2024-01-01,True,Año Nuevo,25.0,12.0,Overcast,0,153.27272727272728,8.727272727272727
Samba Balloon,0,0,6,77,9,145,8,137,8,134,9,152,8.0,141.0,9.0,155.0,9.0,151.0,0.0,0.0,66.0,1092.0,2024-01-01,True,Año Nuevo,25.0,12.0,Overcast,0,198.54545454545453,12.0
Loco Bus,0,0,7,78,9,162,12,217,11,169,11,222,12.0,254.0,11.0,233.0,12.0,259.0,0.0,0.0,85.0,1594.0,2024-01-01,True,Año Nuevo,25.0,12.0,Overcast,0,289.8181818181818,15.454545454545455
Dragon,0,0,10,198,17,332,16,319,17,334,17,336,17.0,338.0,17.0,335.0,17.0,337.0,0.0,0.0,128.0,2529.0,2024-01-01,True,Año Nuevo,25.0,12.0,Overcast,0,459.8181818181818,23.272727272727273
Comanche,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-01,True,Año Nuevo,25.0,12.0,Overcast,0,0.0,0.0
Ratón Loroco,0,0,36,144,81,310,82,318,82,321,82,322,80.0,298.0,83.0,321.0,82.0,305.0,0.0,0.0,608.0,2339.0,2024-01-01,True,Año Nuevo,25.0,12.0,Overcast,0,425.27272727272725,110.54545454545455
Remolino,0,0,20,113,61,331,61,320,64,351,64,366,66.0,376.0,64.0,382.0,65.0,351.0,0.0,0.0,465.0,2590.0,2024-01-01,True,Año Nuevo,25.0,12.0,Overcast,0,470.90909090909093,84.54545454545455
Rascacielos,0,0,6,104,8,143,4,71,8,144,9,162,10.0,180.0,10.0,178.0,10.0,179.0,0.0,0.0,65.0,1161.0,2024-01-01,True,Año Nuevo,25.0,12.0,Overcast,0,211.0909090909091,11.818181818181818
Tronco Splash,0,0,82,231,144,482,144,401,144,393,144,434,144.0,420.0,144.0,397.0,144.0,555.0,0.0,0.0,1090.0,3313.0,2024-01-01,True,Año Nuevo,25.0,12.0,Overcast,0,602.3636363636364,198.1818181818182
Bumperazo,0,0,7,126,8,194,7,176,5,123,2,44,7.0,171.0,8.0,188.0,8.0,197.0,0.0,0.0,52.0,1219.0,2024-01-01,True,Año Nuevo,25.0,12.0,Overcast,0,221.63636363636363,9.454545454545455
Brincanguro,0,0,0,0,7,159,7,166,7,166,7,165,8.0,187.0,7.0,164.0,8.0,183.0,0.0,0.0,51.0,1190.0,2024-01-01,True,Año Nuevo,25.0,12.0,Overcast,0,216.36363636363637,9.272727272727273
Moto Bala,0,0,19,210,23,252,23,254,23,252,23,254,23.0,252.0,23.0,254.0,23.0,252.0,0.0,0.0,180.0,1980.0,2024-01-01,True,Año Nuevo,25.0,12.0,Overcast,0,360.0,32.72727272727273
Convoy,0,0,8,46,12,85,11,100,11,87,12,90,14.0,163.0,13.0,148.0,11.0,111.0,0.0,0.0,92.0,830.0,2024-01-01,True,Año Nuevo,25.0,12.0,Overcast,0,150.9090909090909,16.727272727272727
Bumpercitos,0,0,7,59,9,89,9,97,9,97,9,100,9.0,105.0,9.0,102.0,9.0,105.0,0.0,0.0,70.0,754.0,2024-01-01,True,Año Nuevo,25.0,12.0,Overcast,0,137.0909090909091,12.727272727272727
Bici Magica,0,0,6,64,11,121,11,124,10,114,11,126,12.0,136.0,10.0,113.0,12.0,135.0,0.0,0.0,83.0,933.0,2024-01-01,True,Año Nuevo,25.0,12.0,Overcast,0,169.63636363636363,15.090909090909092
Polo Norte,0,0,9,44,10,64,12,76,10,67,11,77,11.0,79.0,11.0,89.0,11.0,81.0,0.0,0.0,85.0,577.0,2024-01-01,True,Año Nuevo,25.0,12.0,Overcast,0,104.9090909090909,15.454545454545455
Sol De Mi Barrio,0,0,4,42,7,92,5,232,4,293,4,302,4.0,300.0,4.0,257.0,7.0,354.0,0.0,0.0,39.0,1872.0,2024-01-01,True,Año Nuevo,25.0,12.0,Overcast,0,340.3636363636364,7.090909090909091
Tifón,0,0,8,126,9,139,9,144,9,142,10,159,10.0,157.0,10.0,160.0,11.0,173.0,0.0,0.0,76.0,1200.0,2024-01-01,True,Año Nuevo,25.0,12.0,Overcast,0,218.1818181818182,13.818181818181818
Carrusel,0,0,5,121,8,168,10,176,9,237,9,251,9.0,348.0,9.0,423.0,9.0,367.0,0.0,0.0,68.0,2091.0,2024-01-01,True,Año Nuevo,25.0,12.0,Overcast,0,380.1818181818182,12.363636363636363
Trencito,0,0,4,109,7,256,7,253,7,244,7,272,7.0,264.0,7.0,257.0,7.0,273.0,0.0,0.0,53.0,1928.0,2024-01-01,True,Año Nuevo,25.0,12.0,Overcast,0,350.54545454545456,9.636363636363637
El Revoloteo,0,0,8,176,9,213,9,213,9,210,9,207,9.0,208.0,9.0,209.0,9.0,209.0,0.0,0.0,71.0,1645.0,2024-01-01,True,Año Nuevo,25.0,12.0,Overcast,0,299.09090909090907,12.909090909090908
Guerra Pirata,0,0,7,76,8,124,8,114,8,127,8,132,8.0,125.0,8.0,141.0,8.0,136.0,0.0,0.0,63.0,975.0,2024-01-01,True,Año Nuevo,25.0,12.0,Overcast,0,177.27272727272728,11.454545454545455
Faro Saltarín,0,0,9,49,10,98,10,110,10,117,10,115,10.0,116.0,10.0,115.0,10.0,112.0,0.0,0.0,79.0,832.0,2024-01-01,True,Año Nuevo,25.0,12.0,Overcast,0,151.27272727272728,14.363636363636363
El Relámpago,0,0,25,208,21,178,26,217,25,208,27,225,30.0,250.0,30.0,253.0,30.0,253.0,0.0,0.0,214.0,1792.0,2024-01-01,True,Año Nuevo,25.0,12.0,Overcast,0,325.8181818181818,38.90909090909091
Casichoco,0,0,4,61,7,110,7,129,5,127,6,138,5.0,109.0,5.0,134.0,6.0,170.0,0.0,0.0,45.0,978.0,2024-01-01,True,Año Nuevo,25.0,12.0,Overcast,0,177.8181818181818,8.181818181818182
